event_id,station_lat,lon,start_date,end_date,peak_date,intensity,duration_d,event_type,environmental_source,in_season
uwi45_009,45,-124.4,1970-03-17 00:00:00+00:00,1970-04-03 00:00:00+00:00,1970-03-30 00:00:00+00:00,79.21030198214284,17,upwelling_pulse,Bakun UWI 45N,False
uwi45_010,45,-124.4,1971-02-19 00:00:00+00:00,1971-02-20 00:00:00+00:00,1971-02-20 00:00:00+00:00,-44.44969091807146,1,upwelling_pulse,Bakun UWI 45N,False
uwi45_011,45,-124.4,1971-11-14 00:00:00+00:00,1971-11-18 00:00:00+00:00,1971-11-18 00:00:00+00:00,-23.928364275000032,4,upwelling_pulse,Bakun UWI 45N,False
uwi45_012,45,-124.4,1971-12-06 00:00:00+00:00,1971-12-07 00:00:00+00:00,1971-12-06 00:00:00+00:00,-72.43446223928574,1,upwelling_pulse,Bakun UWI 45N,False
uwi45_013,45,-124.4,1974-12-22 00:00:00+00:00,1974-12-23 00:00:00+00:00,1974-12-23 00:00:00+00:00,-54.186929849285704,1,upwelling_pulse,Bakun UWI 45N,False
uwi45_014,45,-124.4,1975-01-26 00:00:00+00:00,1975-01-29 00:00:00+00:00,1975-01-29 00:00:00+00:00,6.041785571428581,3,upwelling_pulse,Bakun UWI 45N,False
uwi45_015,45,-124.4,1975-02-20 00:00:00+00:00,1975-02-20 00:00:00+00:00,1975-02-20 00:00:00+00:00,12.853796294660716,0,upwelling_pulse,Bakun UWI 45N,False
uwi45_016,45,-124.4,1975-03-25 00:00:00+00:00,1975-04-01 00:00:00+00:00,1975-03-31 00:00:00+00:00,117.57612234285716,7,upwelling_pulse,Bakun UWI 45N,False
uwi45_017,45,-124.4,1975-11-10 00:00:00+00:00,1975-11-10 00:00:00+00:00,1975-11-10 00:00:00+00:00,-85.96612858571429,0,upwelling_pulse,Bakun UWI 45N,False
uwi45_018,45,-124.4,1975-12-30 00:00:00+00:00,1976-01-01 00:00:00+00:00,1976-01-01 00:00:00+00:00,-127.36724335000001,2,upwelling_pulse,Bakun UWI 45N,False
uwi45_019,45,-124.4,1976-05-13 00:00:00+00:00,1976-05-23 00:00:00+00:00,1976-05-19 00:00:00+00:00,61.64991635214285,10,upwelling_pulse,Bakun UWI 45N,True
uwi45_020,45,-124.4,1977-03-16 00:00:00+00:00,1977-03-20 00:00:00+00:00,1977-03-20 00:00:00+00:00,35.16812407024999,4,upwelling_pulse,Bakun UWI 45N,False
uwi45_021,45,-124.4,1978-04-07 00:00:00+00:00,1978-04-13 00:00:00+00:00,1978-04-13 00:00:00+00:00,77.08707135928572,6,upwelling_pulse,Bakun UWI 45N,True
uwi45_022,45,-124.4,1979-05-09 00:00:00+00:00,1979-05-21 00:00:00+00:00,1979-05-20 00:00:00+00:00,74.37603082142859,12,upwelling_pulse,Bakun UWI 45N,True
uwi45_023,45,-124.4,1980-01-17 00:00:00+00:00,1980-01-18 00:00:00+00:00,1980-01-18 00:00:00+00:00,-158.74775135714285,1,upwelling_pulse,Bakun UWI 45N,False
uwi45_024,45,-124.4,1980-03-18 00:00:00+00:00,1980-03-19 00:00:00+00:00,1980-03-19 00:00:00+00:00,-116.59727290000001,1,upwelling_pulse,Bakun UWI 45N,False
uwi45_025,45,-124.4,1981-11-27 00:00:00+00:00,1981-11-28 00:00:00+00:00,1981-11-28 00:00:00+00:00,-27.922951803571475,1,upwelling_pulse,Bakun UWI 45N,False
uwi45_026,45,-124.4,1981-12-21 00:00:00+00:00,1981-12-21 00:00:00+00:00,1981-12-21 00:00:00+00:00,-237.1828464785715,0,upwelling_pulse,Bakun UWI 45N,False
uwi45_027,45,-124.4,1982-01-21 00:00:00+00:00,1982-01-21 00:00:00+00:00,1982-01-21 00:00:00+00:00,-43.13905539214291,0,upwelling_pulse,Bakun UWI 45N,False
uwi45_028,45,-124.4,1982-09-27 00:00:00+00:00,1982-10-01 00:00:00+00:00,1982-10-01 00:00:00+00:00,-12.147518707142902,4,upwelling_pulse,Bakun UWI 45N,True
uwi45_029,45,-124.4,1984-02-25 00:00:00+00:00,1984-02-25 00:00:00+00:00,1984-02-25 00:00:00+00:00,-146.64646401428575,0,upwelling_pulse,Bakun UWI 45N,False
uwi45_030,45,-124.4,1984-06-07 00:00:00+00:00,1984-06-07 00:00:00+00:00,1984-06-07 00:00:00+00:00,22.270147642857122,0,upwelling_pulse,Bakun UWI 45N,True
uwi45_031,45,-124.4,1984-12-12 00:00:00+00:00,1984-12-13 00:00:00+00:00,1984-12-13 00:00:00+00:00,-6.596268292857141,1,upwelling_pulse,Bakun UWI 45N,False
uwi45_032,45,-124.4,1985-05-25 00:00:00+00:00,1985-05-27 00:00:00+00:00,1985-05-27 00:00:00+00:00,17.68811668714284,2,upwelling_pulse,Bakun UWI 45N,True
uwi45_033,45,-124.4,1986-03-16 00:00:00+00:00,1986-03-17 00:00:00+00:00,1986-03-17 00:00:00+00:00,-77.12984611071431,1,upwelling_pulse,Bakun UWI 45N,False
uwi45_034,45,-124.4,1988-09-30 00:00:00+00:00,1988-10-01 00:00:00+00:00,1988-10-01 00:00:00+00:00,-5.7481327885714775,1,upwelling_pulse,Bakun UWI 45N,True
uwi45_035,45,-124.4,1988-11-17 00:00:00+00:00,1988-11-17 00:00:00+00:00,1988-11-17 00:00:00+00:00,-19.813172960714336,0,upwelling_pulse,Bakun UWI 45N,False
uwi45_036,45,-124.4,1989-01-05 00:00:00+00:00,1989-01-07 00:00:00+00:00,1989-01-06 00:00:00+00:00,15.382604180714242,2,upwelling_pulse,Bakun UWI 45N,False
uwi45_037,45,-124.4,1990-01-02 00:00:00+00:00,1990-01-02 00:00:00+00:00,1990-01-02 00:00:00+00:00,0.846516892857092,0,upwelling_pulse,Bakun UWI 45N,False
uwi45_038,45,-124.4,1990-01-14 00:00:00+00:00,1990-01-18 00:00:00+00:00,1990-01-18 00:00:00+00:00,0.51408107142852,4,upwelling_pulse,Bakun UWI 45N,False
uwi45_039,45,-124.4,1990-02-12 00:00:00+00:00,1990-02-14 00:00:00+00:00,1990-02-14 00:00:00+00:00,-4.880201182142905,2,upwelling_pulse,Bakun UWI 45N,False
uwi45_040,45,-124.4,1990-02-25 00:00:00+00:00,1990-02-26 00:00:00+00:00,1990-02-26 00:00:00+00:00,-22.054507516071478,1,upwelling_pulse,Bakun UWI 45N,False
uwi45_041,45,-124.4,1992-01-05 00:00:00+00:00,1992-01-06 00:00:00+00:00,1992-01-06 00:00:00+00:00,-96.00379510714295,1,upwelling_pulse,Bakun UWI 45N,False
uwi45_042,45,-124.4,1992-11-22 00:00:00+00:00,1992-11-23 00:00:00+00:00,1992-11-23 00:00:00+00:00,-68.72770285357151,1,upwelling_pulse,Bakun UWI 45N,False
uwi45_043,45,-124.4,1993-01-22 00:00:00+00:00,1993-01-22 00:00:00+00:00,1993-01-22 00:00:00+00:00,-87.18447580357153,0,upwelling_pulse,Bakun UWI 45N,False
uwi45_044,45,-124.4,1993-02-23 00:00:00+00:00,1993-02-24 00:00:00+00:00,1993-02-23 00:00:00+00:00,21.313668446428476,1,upwelling_pulse,Bakun UWI 45N,False
uwi45_045,45,-124.4,1994-03-05 00:00:00+00:00,1994-03-08 00:00:00+00:00,1994-03-08 00:00:00+00:00,-40.136955971428684,3,upwelling_pulse,Bakun UWI 45N,False
uwi45_046,45,-124.4,1994-04-26 00:00:00+00:00,1994-04-28 00:00:00+00:00,1994-04-28 00:00:00+00:00,0.32472223214274415,2,upwelling_pulse,Bakun UWI 45N,True
uwi45_047,45,-124.4,1995-05-13 00:00:00+00:00,1995-05-26 00:00:00+00:00,1995-05-19 00:00:00+00:00,99.8533638571428,13,upwelling_pulse,Bakun UWI 45N,True
uwi45_048,45,-124.4,1996-02-09 00:00:00+00:00,1996-02-10 00:00:00+00:00,1996-02-10 00:00:00+00:00,-224.92559422500008,1,upwelling_pulse,Bakun UWI 45N,False
uwi45_049,45,-124.4,1996-03-12 00:00:00+00:00,1996-03-18 00:00:00+00:00,1996-03-18 00:00:00+00:00,49.00583932142848,6,upwelling_pulse,Bakun UWI 45N,False
uwi45_050,45,-124.4,1996-03-23 00:00:00+00:00,1996-03-29 00:00:00+00:00,1996-03-29 00:00:00+00:00,32.59459024964277,6,upwelling_pulse,Bakun UWI 45N,False
uwi45_051,45,-124.4,1996-07-21 00:00:00+00:00,1996-08-10 00:00:00+00:00,1996-07-27 00:00:00+00:00,103.59348692857135,20,upwelling_pulse,Bakun UWI 45N,True
uwi45_052,45,-124.4,1996-09-19 00:00:00+00:00,1996-10-01 00:00:00+00:00,1996-10-01 00:00:00+00:00,68.75913942857134,12,upwelling_pulse,Bakun UWI 45N,True
uwi45_053,45,-124.4,1996-10-25 00:00:00+00:00,1996-11-02 00:00:00+00:00,1996-10-31 00:00:00+00:00,45.774371824999925,8,upwelling_pulse,Bakun UWI 45N,True
uwi45_054,45,-124.4,1997-04-01 00:00:00+00:00,1997-04-05 00:00:00+00:00,1997-04-05 00:00:00+00:00,8.860350005952284,4,upwelling_pulse,Bakun UWI 45N,True
uwi45_055,45,-124.4,1997-10-06 00:00:00+00:00,1997-10-07 00:00:00+00:00,1997-10-07 00:00:00+00:00,-145.80997710714297,1,upwelling_pulse,Bakun UWI 45N,True
uwi45_056,45,-124.4,1999-03-31 00:00:00+00:00,1999-04-03 00:00:00+00:00,1999-04-03 00:00:00+00:00,-114.98774736428585,3,upwelling_pulse,Bakun UWI 45N,False
uwi45_057,45,-124.4,1999-11-01 00:00:00+00:00,1999-11-02 00:00:00+00:00,1999-11-01 00:00:00+00:00,-243.9164445214287,1,upwelling_pulse,Bakun UWI 45N,False
uwi45_058,45,-124.4,2000-03-04 00:00:00+00:00,2000-03-06 00:00:00+00:00,2000-03-06 00:00:00+00:00,-76.07107243571441,2,upwelling_pulse,Bakun UWI 45N,False
uwi45_059,45,-124.4,2000-05-29 00:00:00+00:00,2000-06-04 00:00:00+00:00,2000-06-04 00:00:00+00:00,78.92619010714274,6,upwelling_pulse,Bakun UWI 45N,True
uwi45_060,45,-124.4,2001-04-21 00:00:00+00:00,2001-04-21 00:00:00+00:00,2001-04-21 00:00:00+00:00,-41.54473827250009,0,upwelling_pulse,Bakun UWI 45N,True
uwi45_061,45,-124.4,2001-08-07 00:00:00+00:00,2001-08-20 00:00:00+00:00,2001-08-13 00:00:00+00:00,95.8475473749999,13,upwelling_pulse,Bakun UWI 45N,True
uwi45_062,45,-124.4,2001-09-30 00:00:00+00:00,2001-10-04 00:00:00+00:00,2001-10-04 00:00:00+00:00,26.149160042857037,4,upwelling_pulse,Bakun UWI 45N,True
uwi45_063,45,-124.4,2001-12-03 00:00:00+00:00,2001-12-03 00:00:00+00:00,2001-12-03 00:00:00+00:00,-410.68250530976195,0,upwelling_pulse,Bakun UWI 45N,False
uwi45_064,45,-124.4,2002-02-11 00:00:00+00:00,2002-02-14 00:00:00+00:00,2002-02-14 00:00:00+00:00,22.97298032261892,3,upwelling_pulse,Bakun UWI 45N,False
uwi45_065,45,-124.4,2002-12-21 00:00:00+00:00,2002-12-21 00:00:00+00:00,2002-12-21 00:00:00+00:00,-368.22464360714304,0,upwelling_pulse,Bakun UWI 45N,False
uwi45_066,45,-124.4,2003-04-28 00:00:00+00:00,2003-04-29 00:00:00+00:00,2003-04-28 00:00:00+00:00,-20.666894515000198,1,upwelling_pulse,Bakun UWI 45N,True
uwi45_067,45,-124.4,2004-01-24 00:00:00+00:00,2004-01-25 00:00:00+00:00,2004-01-25 00:00:00+00:00,-20.846269225000178,1,upwelling_pulse,Bakun UWI 45N,False
uwi45_068,45,-124.4,2004-05-10 00:00:00+00:00,2004-05-26 00:00:00+00:00,2004-05-23 00:00:00+00:00,29.298578863690313,16,upwelling_pulse,Bakun UWI 45N,True
uwi45_069,45,-124.4,2004-06-02 00:00:00+00:00,2004-06-04 00:00:00+00:00,2004-06-04 00:00:00+00:00,16.71071354142841,2,upwelling_pulse,Bakun UWI 45N,True
uwi45_070,45,-124.4,2004-07-21 00:00:00+00:00,2004-08-04 00:00:00+00:00,2004-07-28 00:00:00+00:00,79.81485642857128,14,upwelling_pulse,Bakun UWI 45N,True
uwi45_071,45,-124.4,2004-08-08 00:00:00+00:00,2004-08-15 00:00:00+00:00,2004-08-14 00:00:00+00:00,54.22438166904747,7,upwelling_pulse,Bakun UWI 45N,True
uwi45_072,45,-124.4,2005-01-03 00:00:00+00:00,2005-01-05 00:00:00+00:00,2005-01-05 00:00:00+00:00,-51.79248045000016,2,upwelling_pulse,Bakun UWI 45N,False
uwi45_073,45,-124.4,2005-03-11 00:00:00+00:00,2005-03-15 00:00:00+00:00,2005-03-15 00:00:00+00:00,47.49769868678553,4,upwelling_pulse,Bakun UWI 45N,False
uwi45_074,45,-124.4,2005-03-22 00:00:00+00:00,2005-03-23 00:00:00+00:00,2005-03-23 00:00:00+00:00,-48.74276420000019,1,upwelling_pulse,Bakun UWI 45N,False
uwi45_075,45,-124.4,2005-07-13 00:00:00+00:00,2005-08-27 00:00:00+00:00,2005-07-29 00:00:00+00:00,111.85303035714267,45,upwelling_pulse,Bakun UWI 45N,True
uwi45_076,45,-124.4,2006-02-13 00:00:00+00:00,2006-02-24 00:00:00+00:00,2006-02-19 00:00:00+00:00,72.82851399999983,11,upwelling_pulse,Bakun UWI 45N,False
uwi45_077,45,-124.4,2006-03-18 00:00:00+00:00,2006-03-19 00:00:00+00:00,2006-03-19 00:00:00+00:00,-121.22850067857159,1,upwelling_pulse,Bakun UWI 45N,False
uwi45_078,45,-124.4,2006-12-27 00:00:00+00:00,2006-12-28 00:00:00+00:00,2006-12-28 00:00:00+00:00,-73.98607161892873,1,upwelling_pulse,Bakun UWI 45N,False
uwi45_079,45,-124.4,2007-09-05 00:00:00+00:00,2007-09-13 00:00:00+00:00,2007-09-11 00:00:00+00:00,68.0821572071427,8,upwelling_pulse,Bakun UWI 45N,True
uwi45_080,45,-124.4,2007-12-07 00:00:00+00:00,2007-12-09 00:00:00+00:00,2007-12-09 00:00:00+00:00,-316.462898032143,2,upwelling_pulse,Bakun UWI 45N,False
uwi45_081,45,-124.4,2008-01-15 00:00:00+00:00,2008-01-23 00:00:00+00:00,2008-01-21 00:00:00+00:00,66.30893832499986,8,upwelling_pulse,Bakun UWI 45N,False
uwi45_082,45,-124.4,2008-02-13 00:00:00+00:00,2008-02-17 00:00:00+00:00,2008-02-17 00:00:00+00:00,29.308949532142712,4,upwelling_pulse,Bakun UWI 45N,False
uwi45_083,45,-124.4,2008-06-22 00:00:00+00:00,2008-06-29 00:00:00+00:00,2008-06-28 00:00:00+00:00,53.847155285714145,7,upwelling_pulse,Bakun UWI 45N,True
uwi45_084,45,-124.4,2008-11-04 00:00:00+00:00,2008-11-04 00:00:00+00:00,2008-11-04 00:00:00+00:00,-135.40837957142872,0,upwelling_pulse,Bakun UWI 45N,False
uwi45_085,45,-124.4,2008-11-26 00:00:00+00:00,2008-11-26 00:00:00+00:00,2008-11-26 00:00:00+00:00,-39.12631440000013,0,upwelling_pulse,Bakun UWI 45N,False
uwi45_086,45,-124.4,2009-02-06 00:00:00+00:00,2009-02-09 00:00:00+00:00,2009-02-09 00:00:00+00:00,23.3485237385713,3,upwelling_pulse,Bakun UWI 45N,False
uwi45_087,45,-124.4,2009-05-08 00:00:00+00:00,2009-05-10 00:00:00+00:00,2009-05-10 00:00:00+00:00,-82.92864136785727,2,upwelling_pulse,Bakun UWI 45N,True
uwi45_088,45,-124.4,2009-11-27 00:00:00+00:00,2009-11-27 00:00:00+00:00,2009-11-27 00:00:00+00:00,-95.87617700000013,0,upwelling_pulse,Bakun UWI 45N,False
uwi45_089,45,-124.4,2010-03-18 00:00:00+00:00,2010-03-19 00:00:00+00:00,2010-03-19 00:00:00+00:00,-34.63391054285724,1,upwelling_pulse,Bakun UWI 45N,False
uwi45_090,45,-124.4,2010-04-08 00:00:00+00:00,2010-04-16 00:00:00+00:00,2010-04-14 00:00:00+00:00,36.753537217857044,8,upwelling_pulse,Bakun UWI 45N,True
uwi45_091,45,-124.4,2010-04-20 00:00:00+00:00,2010-04-24 00:00:00+00:00,2010-04-24 00:00:00+00:00,44.57849992799991,4,upwelling_pulse,Bakun UWI 45N,True
uwi45_092,45,-124.4,2010-12-29 00:00:00+00:00,2010-12-30 00:00:00+00:00,2010-12-30 00:00:00+00:00,-185.9551031142858,1,upwelling_pulse,Bakun UWI 45N,False
uwi45_093,45,-124.4,2011-02-19 00:00:00+00:00,2011-02-20 00:00:00+00:00,2011-02-20 00:00:00+00:00,-95.27222839285726,1,upwelling_pulse,Bakun UWI 45N,False
uwi45_094,45,-124.4,2011-03-20 00:00:00+00:00,2011-03-21 00:00:00+00:00,2011-03-21 00:00:00+00:00,-166.4705479107144,1,upwelling_pulse,Bakun UWI 45N,False
uwi45_095,45,-124.4,2011-04-02 00:00:00+00:00,2011-04-02 00:00:00+00:00,2011-04-02 00:00:00+00:00,-70.74461460714296,0,upwelling_pulse,Bakun UWI 45N,True
uwi45_096,45,-124.4,2011-06-04 00:00:00+00:00,2011-06-12 00:00:00+00:00,2011-06-10 00:00:00+00:00,35.48898499642845,8,upwelling_pulse,Bakun UWI 45N,True
uwi45_097,45,-124.4,2012-01-10 00:00:00+00:00,2012-01-14 00:00:00+00:00,2012-01-14 00:00:00+00:00,29.411183024999872,4,upwelling_pulse,Bakun UWI 45N,False
uwi45_098,45,-124.4,2012-05-25 00:00:00+00:00,2012-05-26 00:00:00+00:00,2012-05-26 00:00:00+00:00,-28.207674707142985,1,upwelling_pulse,Bakun UWI 45N,True
uwi45_099,45,-124.4,2012-08-09 00:00:00+00:00,2012-08-16 00:00:00+00:00,2012-08-15 00:00:00+00:00,133.07718339285702,7,upwelling_pulse,Bakun UWI 45N,True
uwi45_100,45,-124.4,2013-11-20 00:00:00+00:00,2013-11-21 00:00:00+00:00,2013-11-21 00:00:00+00:00,-8.215056878571561,1,upwelling_pulse,Bakun UWI 45N,False
uwi45_101,45,-124.4,2014-03-17 00:00:00+00:00,2014-03-17 00:00:00+00:00,2014-03-17 00:00:00+00:00,-8.809291042857273,0,upwelling_pulse,Bakun UWI 45N,False
uwi45_102,45,-124.4,2014-05-20 00:00:00+00:00,2014-05-25 00:00:00+00:00,2014-05-25 00:00:00+00:00,23.211729508928443,5,upwelling_pulse,Bakun UWI 45N,True
uwi45_103,45,-124.4,2014-06-30 00:00:00+00:00,2014-07-05 00:00:00+00:00,2014-07-05 00:00:00+00:00,38.23971188690463,5,upwelling_pulse,Bakun UWI 45N,True
uwi45_104,45,-124.4,2015-11-15 00:00:00+00:00,2015-11-15 00:00:00+00:00,2015-11-15 00:00:00+00:00,-48.69484992083346,0,upwelling_pulse,Bakun UWI 45N,False
uwi45_105,45,-124.4,2017-02-18 00:00:00+00:00,2017-02-18 00:00:00+00:00,2017-02-18 00:00:00+00:00,-129.01805643928583,0,upwelling_pulse,Bakun UWI 45N,False
uwi45_106,45,-124.4,2019-05-22 00:00:00+00:00,2019-06-24 00:00:00+00:00,2019-06-16 00:00:00+00:00,70.65175853571417,33,upwelling_pulse,Bakun UWI 45N,True
uwi45_107,45,-124.4,2020-12-22 00:00:00+00:00,2020-12-22 00:00:00+00:00,2020-12-22 00:00:00+00:00,-161.0164310000001,0,upwelling_pulse,Bakun UWI 45N,False
uwi45_108,45,-124.4,2022-10-06 00:00:00+00:00,2022-10-15 00:00:00+00:00,2022-10-14 00:00:00+00:00,42.7053021785713,9,upwelling_pulse,Bakun UWI 45N,True
uwi45_109,45,-124.4,2023-02-11 00:00:00+00:00,2023-02-15 00:00:00+00:00,2023-02-15 00:00:00+00:00,-0.47256588214298745,4,upwelling_pulse,Bakun UWI 45N,False
uwi45_110,45,-124.4,2023-05-02 00:00:00+00:00,2023-05-04 00:00:00+00:00,2023-05-02 00:00:00+00:00,26.247293203571303,2,upwelling_pulse,Bakun UWI 45N,True
uwi45_111,45,-124.4,2024-03-30 00:00:00+00:00,2024-04-05 00:00:00+00:00,2024-04-05 00:00:00+00:00,43.12625339571416,6,upwelling_pulse,Bakun UWI 45N,False
uwi45_112,45,-124.4,2025-02-07 00:00:00+00:00,2025-02-07 00:00:00+00:00,2025-02-07 00:00:00+00:00,-17.262880189285845,0,upwelling_pulse,Bakun UWI 45N,False
uwi45_113,45,-124.4,2026-02-11 00:00:00+00:00,2026-02-12 00:00:00+00:00,2026-02-12 00:00:00+00:00,-30.109286342857256,1,upwelling_pulse,Bakun UWI 45N,False
uwi45_114,45,-124.4,2026-03-21 00:00:00+00:00,2026-03-23 00:00:00+00:00,2026-03-23 00:00:00+00:00,4.980403090476093,2,upwelling_pulse,Bakun UWI 45N,False
