fips,state_abbr,population,violent_crimes,property_crimes,murder,grand_total,has_r1_state,violent_crimes_rate,property_crimes_rate,murder_rate,grand_total_rate
47135,TN,7708.75,13.75,37.5,0.75,273.5,0,178.36873682503648,486.46019134100857,9.729203826820171,3547.9163288470895
47137,TN,4862.5,1.75,4.25,0.25,158.75,0,35.98971722365038,87.40359897172236,5.141388174807198,3264.7814910025704
47139,TN,16016.0,19.0,52.25,0.5,832.25,0,118.63136863136863,326.23626373626377,3.121878121878122,5196.366133866134
47141,TN,68715.5,112.25,485.5,2.5,5354.75,0,163.35470163209175,706.5363709788912,3.6381893459263193,7792.637760039584
47143,TN,30480.0,55.25,197.25,1.0,2031.25,0,181.26640419947506,647.1456692913385,3.2808398950131235,6664.206036745407
47145,TN,49686.0,74.75,240.75,2.75,2214.25,0,150.44479330193616,484.54292959787466,5.534758282011029,4456.486736706517
47147,TN,57219.25,164.5,316.25,3.5,3719.25,0,287.490660922679,552.6986110443601,6.116822572822957,6499.997815420509
47149,TN,230459.0,323.5,897.25,4.5,15756.5,0,140.37204014596955,389.3317249489063,1.9526249788465626,6837.007884265748
47151,TN,22138.0,67.25,204.0,1.0,1773.25,0,303.7763122233264,921.4924564097931,4.517119884361731,8009.982834944439
47153,TN,13090.75,29.0,34.75,0.5,654.5,0,221.53046998835057,265.45461489983387,3.819490861868113,4999.7135381853595
47155,TN,81809.75,127.25,569.0,1.75,4290.75,0,155.54380743126583,695.5161212447172,2.1391093359899034,5244.790504799244
47157,TN,918183.0,2646.0,7754.75,122.25,49974.0,0,288.177846899801,844.5756455957037,13.314339298375161,5442.705865824133
47159,TN,18889.5,37.0,63.0,0.5,1041.5,0,195.87601577596018,333.51862145636466,2.6469731861616244,5513.645146774663
47161,TN,13112.0,26.5,38.5,0.0,747.0,0,202.10494203782795,293.6241610738255,0.0,5697.071384990848
47163,TN,157063.25,354.5,1277.25,8.25,9597.0,0,225.70524931834788,813.2074180306342,5.252660950285952,6110.277229078094
47165,TN,160380.5,344.5,956.0,1.25,12142.25,0,214.80167476719427,596.0824414439412,0.779396497703898,7570.901699396124
47167,TN,57345.75,228.25,255.5,1.25,3248.0,0,398.0242650937515,445.5430437303549,2.1797604879175876,5663.88965180506
47169,TN,7771.0,23.25,38.75,0.0,1024.0,0,299.18929352721653,498.648822545361,0.0,13177.197271908379
47171,TN,17809.0,22.25,78.0,0.5,836.25,0,124.93682969285193,437.980796226627,2.807569206580942,4695.659498006627
47173,TN,19219.25,18.75,41.75,0.25,662.5,0,97.55843750406493,217.2301208423846,1.300779166720866,3447.064791810294
47175,TN,5497.5,6.25,6.25,0.75,180.0,0,113.6880400181901,113.6880400181901,13.642564802182811,3274.2155525238745
47177,TN,40189.5,68.5,215.5,0.75,2478.0,0,170.44252852113115,536.2097065153833,1.866159071399246,6165.7895719031085
47179,TN,116669.75,338.5,1373.0,6.25,9058.0,0,290.13518928428323,1176.8260410260586,5.3570012792519055,7763.794813994202
47181,TN,16951.75,30.5,40.5,0.25,835.75,0,179.9224268880794,238.91338652351524,1.4747739908858968,4930.169451531553
47183,TN,33452.75,78.0,182.75,0.5,2542.25,0,233.16468750700616,546.2929056654535,1.494645432737219,7599.52470275239
47185,TN,24683.0,39.5,76.0,0.5,701.5,0,160.02916987400235,307.90422558035897,2.025685694607625,2842.0370295344974
47187,TN,168977.0,127.0,549.25,2.25,5418.75,0,75.15815761908425,325.0442367896223,1.3315421625428312,3206.797374790652
47189,TN,104215.0,195.0,517.25,2.0,6115.5,0,187.1131794847191,496.3297030177998,1.9191095331766062,5868.157175070767
48001,TX,57338.75,76.75,245.25,0.75,2369.25,1,133.85363301432278,427.721218198862,1.308015957794685,4132.02241067341
48003,TX,13069.25,21.5,53.25,0.25,805.0,1,164.5082923656675,407.44495667310673,1.9128871205310174,6159.496528109877
48005,TX,83164.25,113.5,486.25,4.25,3342.25,1,136.47691165374545,584.6863285606496,5.1103689385763715,4018.8542552839713
48007,TX,23899.5,18.0,103.25,0.5,2108.0,1,75.31538316701186,432.0174062218875,2.0920939768614404,8820.268206447832
48009,TX,9275.25,5.25,7.25,0.25,115.75,1,56.60224791784587,78.1650090294062,2.695345138945042,1247.9447993315543
48011,TX,2151.75,2.0,2.5,0.25,79.75,1,92.94760079005461,116.18450098756826,11.618450098756826,3706.2855815034277
48013,TX,44558.75,48.5,166.0,3.5,1496.0,1,108.84506410076584,372.5418688809717,7.854798440261452,3357.3652761803232
48015,TX,26718.5,41.25,103.75,0.5,1107.25,1,154.3874094728372,388.3077268559238,1.871362539064693,4144.132342758763
48017,TX,6653.25,6.0,18.25,0.0,180.25,1,90.18149024912637,274.3020328410927,0.0,2709.2022695675046
48019,TX,20427.0,10.5,34.0,0.25,757.75,1,51.40255544132766,166.44637000048957,1.2238703676506584,3709.5510843491456
48021,TX,72668.25,107.0,257.5,3.25,2567.75,1,147.24449811299982,354.35007723455567,4.4723796155817706,3533.523925510797
48023,TX,3880.75,13.0,18.25,0.25,300.5,1,334.9867937898602,470.26992205114993,6.442053726728081,7743.348579527154
48025,TX,33359.0,41.25,122.0,0.75,1756.0,1,123.6547858149225,365.7183968344375,2.248268832998591,5263.946760994035
48027,TX,264726.75,224.0,1447.5,7.75,13169.75,1,84.61555169623017,546.7902280370231,2.9275469894901063,4974.8467051403
48029,TX,1569456.5,2000.0,10615.75,82.0,76627.0,1,127.43264945540064,676.3965742280848,5.224738627671426,4882.390814909492
48031,TX,9282.5,5.0,11.5,0.0,214.5,1,53.86479935362241,123.88903851333153,0.0,2310.799892270401
48033,TX,642.5,0.75,0.0,0.0,3.25,1,116.73151750972762,0.0,0.0,505.8365758754864
48035,TX,18266.0,24.75,70.0,0.25,1062.75,1,135.49764589948538,383.22566517026166,1.3686630898937917,5818.186795138508
48037,TX,92129.75,227.25,869.75,4.25,7002.0,1,246.66299430965566,944.0490178254039,4.613059299520513,7600.150874174737
48039,TX,293416.25,372.5,1717.75,6.0,16699.75,1,126.95275057192642,585.4311068320177,2.0448765192793514,5691.4877754725585
48041,TX,163204.0,243.0,1045.0,5.0,7301.75,1,148.89340947525795,640.3029337516238,3.0636504007254723,4474.001862699443
48043,TX,9267.25,12.75,30.25,0.25,496.5,1,137.5812673662629,326.4183010062316,2.6976719091424104,5357.576411556826
48045,TX,1613.5,0.5,4.75,0.0,28.75,1,30.98853424233034,294.3910753021382,0.0,1781.8407189339944
48047,TX,7757.25,23.0,42.5,0.0,519.0,1,296.49682555029165,547.874568951626,0.0,6690.515324373973
48049,TX,39100.75,78.5,198.0,1.25,2379.75,1,200.7634124665128,506.38414864165014,3.1968696252629427,6086.20039257559
48051,TX,17162.75,29.0,72.25,0.25,1194.5,1,168.9705903774162,420.9698329230456,1.4566430204949672,6959.840351924953
48053,TX,42556.25,43.25,207.5,0.75,2322.0,1,101.63019532971067,487.5899544720223,1.7623733294169484,5456.307827874872
48055,TX,36175.75,47.5,80.0,0.75,2315.25,1,131.30342840162263,221.14261625536443,2.0732120273940415,6400.005528565407
48057,TX,20778.5,32.25,104.5,0.25,1532.5,1,155.20850879514882,502.92369516567607,1.203166734846115,7375.412084606684
48059,TX,13646.25,10.75,38.25,0.5,338.25,1,78.7762205734176,280.2967848309975,3.6640102592287263,2478.7029403682327
48061,TX,389116.25,709.75,2901.75,15.5,19271.0,1,182.40050370551216,745.7283009897428,3.9833854278766307,4952.504553587778
48063,TX,12501.0,16.75,48.0,0.25,574.25,1,133.9892808575314,383.9692824574034,1.999840012798976,4593.632509399248
48065,TX,6575.75,5.25,11.25,0.0,353.75,1,79.8388016576056,171.08314640915486,0.0,5379.6144926434245
48067,TX,30156.5,36.5,134.25,0.5,1736.25,1,121.03526602888267,445.1776565582876,1.6580173428614065,5757.465223086233
48069,TX,7526.25,9.0,44.0,0.25,353.25,1,119.58146487294471,584.6204949343962,3.321707357581797,4693.572496263079
48071,TX,25922.25,47.25,116.0,2.25,946.75,1,182.27584411075426,447.49201940417976,8.679802100512108,3652.2678394043724
48073,TX,48819.0,103.5,170.25,0.5,2273.5,1,212.00761998402263,348.73717200270386,1.024191400888998,4656.998299842275
48075,TX,7722.25,30.75,34.5,0.0,473.5,1,398.20000647479685,446.7609828741623,0.0,6131.632620026547
48077,TX,11311.5,12.25,47.25,1.25,487.0,1,108.29686602130575,417.7164832250365,11.050700614418954,4305.352959377625
48079,TX,3235.75,3.75,15.0,0.0,235.75,1,115.89276056555666,463.5710422622266,0.0,7285.791547554662
48081,TX,3651.5,1.5,2.5,0.0,27.0,1,41.07900862659181,68.46501437765302,0.0,739.4221552786526
48083,TX,8741.5,5.75,22.75,0.0,401.75,1,65.7781845221072,260.25281702225016,0.0,4595.893153348968
48085,TX,640851.75,411.75,1995.75,6.0,20014.5,1,64.25042921393286,311.421479304691,0.9362539776165081,3123.1092058342665
48087,TX,2996.75,1.25,3.25,0.0,88.25,1,41.71185450905147,108.45082172353383,0.0,2944.856928339034
48089,TX,21005.25,31.0,102.0,0.25,1512.25,1,147.58215208102735,485.5928874924126,1.1901786458147368,7199.390628533343
48091,TX,103265.75,105.5,401.5,2.0,5536.75,1,102.16359247862917,388.8026765892854,1.9367505683152448,5361.651854559716
48093,TX,13807.75,12.25,34.5,0.5,728.25,1,88.7182922634028,249.85968025203238,3.6211547862613385,5274.21194618964
48095,TX,3703.75,4.0,8.25,0.0,84.0,1,107.99865001687478,222.74721565980425,0.0,2267.9716503543705
48097,TX,39313.5,26.75,137.5,2.0,1460.75,1,68.0427842852964,349.75262950385996,5.0873109746016,3715.6447530746436
48099,TX,75136.25,103.25,285.25,1.25,2974.25,1,137.41702573657855,379.64364737393737,1.6636443793774642,3958.4754362907383
48101,TX,1700.25,1.25,4.25,0.25,43.25,1,73.51860020585208,249.96324069989709,14.703720041170417,2543.743567122482
48103,TX,3884.5,4.5,16.5,0.25,137.0,1,115.84502509975545,424.7650920324366,6.435834727764192,3526.837430814777
48105,TX,3919.25,11.0,27.25,0.25,225.75,1,280.66594373923584,695.2860878994705,6.378771448618996,5760.030618102954
48107,TX,6582.25,5.75,12.5,0.75,164.75,1,87.35614721409851,189.90466785673593,11.394280071404156,2502.9435223517794
48109,TX,2593.5,1.5,5.25,0.0,286.75,1,57.83689994216309,202.42914979757086,0.0,11056.487372276846
48111,TX,8705.5,18.75,31.0,0.0,661.0,1,215.38108092585148,356.09672046407445,0.0,7592.901039572685
48113,TX,2464427.5,3973.0,13954.75,67.25,114390.75,1,161.21391276472934,566.2471304187281,2.7288285007369866,4641.676413690401
48115,TX,14163.75,13.75,25.25,0.5,632.25,1,97.07881034330597,178.27199717588917,3.5301385579383995,4463.860206513106
48117,TX,18738.25,45.75,80.5,0.75,1456.5,1,244.1530025482636,429.6025509319173,4.002508238496124,7772.870999159473
48119,TX,5550.75,7.25,21.5,0.25,203.25,1,130.61298022789714,387.33504481376394,4.503895869927487,3661.6673422510476
48121,TX,596167.25,416.0,2054.25,8.5,18188.0,1,69.7790762575435,344.5761235626412,1.425774394685384,3050.8217282985606
48123,TX,18277.25,27.5,41.25,1.0,746.0,1,150.46027164918135,225.69040747377204,5.4712826054247765,4081.5768236468834
48125,TX,2634.5,3.0,3.0,0.25,56.75,1,113.87360030366293,113.87360030366293,9.489466691971911,2154.1089390776237
48127,TX,10321.25,20.5,35.0,0.75,514.25,1,198.61935327600824,339.10621291025797,7.2665617052198135,4982.439142545719
48129,TX,3943.25,4.5,16.5,0.0,236.25,1,114.11906422367336,418.4365688201357,0.0,5991.250871742852
48131,TX,13444.25,27.5,31.25,0.25,677.0,1,204.54841289026908,232.44137828439668,1.8595310262751734,5035.61001915317
48133,TX,18554.75,25.75,70.5,0.25,664.75,1,138.7784799040677,379.95661488298146,1.347363882563764,3582.640563737048
48135,TX,129882.5,143.0,746.75,6.5,12139.75,1,110.09951302138471,574.9427367043289,5.004523319153851,9346.7172251843
48137,TX,1977.0,2.0,4.5,0.0,63.25,1,101.16337885685383,227.6176024279211,0.0,3199.291856348002
48139,TX,135919.25,339.75,938.5,2.5,5328.25,1,249.9645929476509,690.4835039922601,1.8393273947582849,3920.1584764483323
48141,TX,738184.0,1117.5,4030.75,22.75,30661.25,1,151.38502053688512,546.0359476770019,3.0818874426972136,4153.605334171427
48143,TX,34931.75,37.0,132.5,0.75,1729.5,1,105.92083133538972,379.3110851875443,2.147043878420062,4951.083183636662
48145,TX,17646.0,31.25,41.25,0.5,405.75,1,177.0939589708716,233.76402584155048,2.833503343533945,2299.3879632777966
48147,TX,33534.75,50.75,175.5,1.0,1612.25,1,151.33555490945957,523.3377317558652,2.981981377526297,4807.699475916773
48149,TX,22825.5,6.0,33.0,0.25,428.25,1,26.286390221462838,144.5751462180456,1.0952662592276183,1876.19110205691
48151,TX,4065.75,4.0,11.0,0.0,175.5,1,98.38283219578184,270.5527885384001,0.0,4316.546762589928
48153,TX,7079.0,4.75,15.0,0.0,90.75,1,67.09987286339879,211.89433535810142,0.0,1281.9607289165137
48155,TX,1510.5,1.0,2.25,0.0,14.25,1,66.20324395895399,148.95729890764648,0.0,943.3962264150942
48157,TX,457715.25,313.25,1237.75,10.75,10824.25,1,68.43774595668377,270.4192180618846,2.3486217686651254,2364.843644602184
48159,TX,9860.0,16.75,51.25,0.75,425.25,1,169.87829614604462,519.7768762677484,7.606490872210953,4312.88032454361
48161,TX,19017.75,21.25,28.5,0.5,502.0,1,111.73771871015236,149.85999921126316,2.6291227931800556,2639.6392843527756
48163,TX,16494.75,22.0,32.5,2.5,570.25,1,133.37577107867654,197.03238909349946,15.156337622576881,3457.1606117097863
48165,TX,15000.75,8.5,22.25,0.25,873.75,1,56.66383347499292,148.32591703748145,1.6665833374997918,5824.708764561772
48167,TX,294093.5,805.75,2034.0,13.75,19485.0,1,273.97749355222066,691.6167817377807,4.675383849014004,6625.443948948209
48169,TX,4970.5,3.25,11.0,0.25,234.25,1,65.3857760788653,221.3057036515441,5.029675082989638,4712.805552761291
48171,TX,23595.5,11.75,45.5,0.0,952.5,1,49.79763090419783,192.83337924604268,0.0,4036.7866754253987
48173,TX,1274.25,0.25,0.25,0.25,4.75,1,19.619383951343927,19.619383951343927,19.619383951343927,372.76829507553464
48175,TX,7230.5,4.0,16.5,0.0,203.75,1,55.321208768411594,228.19998616969778,0.0,2817.9240716409654
48177,TX,19678.0,51.75,73.25,0.5,916.25,1,262.9840430938103,372.2431141376156,2.540908628925704,4656.215062506352
48179,TX,21912.25,44.5,128.25,0.75,1075.5,1,203.08275051626373,585.289050645187,3.422742986229164,4908.2134422526215
48181,TX,119296.5,123.25,519.75,1.75,6511.5,1,103.31401172708335,435.6791691290189,1.4669332293906359,5458.248984672644
48183,TX,124885.75,272.25,1240.25,6.75,8829.75,1,217.99925131570254,993.1077004382005,5.404940115265353,7070.262219668777
48185,TX,25813.75,43.5,126.5,0.75,1056.0,1,168.5148418962762,490.04890804319405,2.9054283085564863,4090.8430584475327
48187,TX,108311.5,83.0,458.25,1.75,5124.0,1,76.63082867470213,423.08526795400303,1.6157102431413102,4730.799591917756
48189,TX,37124.5,50.5,219.0,0.5,1620.0,1,136.02876806421634,589.9069347735323,1.3468194857843203,4363.695133941198
48191,TX,3675.75,3.0,10.5,0.5,106.5,1,81.61599673536013,285.65598857376045,13.60266612256002,2897.3678841052842
48193,TX,8221.5,23.75,58.0,0.25,520.75,1,288.87672565833486,705.4673721340388,3.0408076385087877,6334.0023110138045
48195,TX,5277.5,3.75,12.75,0.0,129.5,1,71.05637138796779,241.5916627190905,0.0,2453.813358597821
48197,TX,4275.25,4.0,28.0,0.0,241.0,1,93.56178001286474,654.9324600900532,0.0,5637.097245775101
48199,TX,51899.5,52.5,277.0,1.25,3837.25,1,101.15704390215704,533.7238316361429,2.4085010452894537,7393.616508829565
48201,TX,3893670.75,5140.75,18642.5,201.25,184916.0,1,132.0283693735532,478.78984118007406,5.168644523936699,4749.143208885856
48203,TX,62476.0,83.0,333.5,3.0,2274.5,1,132.85101478967925,533.8049811127472,4.801843908060696,3640.5979896280173
48205,TX,2901.5,0.75,1.25,0.0,65.25,1,25.848698948819575,43.08116491469929,0.0,2248.836808547303
48207,TX,5432.5,5.5,18.25,0.0,274.75,1,101.24252185918084,335.9410952600092,0.0,5057.524160147263
48209,TX,133729.75,186.5,591.25,1.75,6818.75,1,139.46036689667034,442.12301301692406,1.3086093408534751,5098.90282453979
48211,TX,3424.5,8.5,35.0,0.0,189.5,1,248.21141772521537,1022.0470141626515,0.0,5533.6545481092135
48213,TX,80888.0,177.5,293.25,4.25,4085.25,1,219.4392246068638,362.53832459697355,5.254178617347444,5050.501928592622
48215,TX,704246.75,1117.75,4376.0,40.25,36938.75,1,158.71567742414146,621.3731195777616,5.715326339809165,5245.1431263261065
48217,TX,36037.5,42.5,283.5,1.25,2059.0,1,117.93270898369752,786.6805411030176,3.4686090877558096,5713.492889351371
48219,TX,22838.25,31.25,112.25,0.25,1096.75,1,136.83185007607852,491.50000547327403,1.094654800608628,4802.250610270052
48221,TX,49302.25,35.75,202.0,0.25,2801.5,1,72.51190361494658,409.7176092369009,0.5070762490555705,5682.296446916723
48223,TX,33941.5,35.75,129.75,0.0,2506.75,1,105.32828543228791,382.27538558991205,0.0,7385.501524682174
48225,TX,23324.5,26.75,86.75,0.75,891.5,1,114.68627408947673,371.92651503783577,3.2155030118544876,3822.1612467577015
48227,TX,32831.5,40.75,217.75,1.5,2633.0,1,124.1186056074197,663.235002969709,4.568783028493977,8019.737142683093
48229,TX,3336.5,4.0,13.75,0.0,362.75,1,119.88610819721264,412.10849692791845,0.0,10872.17143713472
48231,TX,83997.75,64.25,394.0,4.75,3739.75,1,76.49014408124027,469.06018315966793,5.654913375655895,4452.202588759818
48233,TX,22498.75,58.75,112.5,0.5,1468.0,1,261.12561808989386,500.0277793210734,2.222345685871437,6524.80693371854
48235,TX,1783.0,1.5,2.75,0.0,33.75,1,84.12787436904094,154.23443634324173,0.0,1892.8771733034214
48237,TX,9112.5,8.25,38.0,0.0,364.75,1,90.53497942386831,417.0096021947874,0.0,4002.743484224966
48239,TX,14413.0,20.0,60.0,1.0,555.5,1,138.76361617983764,416.2908485395129,6.938180808991882,3854.1594393949904
48241,TX,35611.75,70.5,226.5,1.0,1718.0,1,197.96836718218003,636.026030734238,2.8080619458465255,4824.25042296433
48243,TX,2314.0,3.5,2.0,0.0,28.25,1,151.25324114088158,86.4304235090752,0.0,1220.829732065687
48245,TX,247604.75,340.5,1296.5,7.75,10320.25,1,137.51755570117294,523.6167722953619,3.1299884190428493,4168.033933113157
48247,TX,5061.25,18.5,11.75,0.0,398.25,1,365.5223511978266,232.15608792294395,0.0,7868.6095332180785
48249,TX,40691.25,109.5,197.75,0.75,2435.75,1,269.09962215464014,485.97671489570854,1.84314809694959,5985.930636193285
48251,TX,152759.5,208.0,574.75,2.25,6665.75,1,136.1617444414259,376.24501258514204,1.4729034855442706,4363.558403896321
48253,TX,14038.75,13.75,30.0,0.0,496.75,1,97.94319294809011,213.6942391594693,0.0,3538.4204434155463
48255,TX,15439.5,25.75,43.25,0.75,648.0,1,166.780012306098,280.1256517374267,4.85767026134266,4197.027105800058
48257,TX,93649.0,153.0,348.5,3.25,3010.25,1,163.37601042189453,372.13424596098196,3.470405450138282,3214.396309624235
48259,TX,29208.0,31.5,89.0,1.5,726.25,1,107.84716516023006,304.71103807176115,5.135579293344289,2486.47630786086
48261,TX,408.5,0.5,2.5,0.0,153.25,1,122.39902080783352,611.9951040391677,0.0,37515.29987760098
48263,TX,750.5,1.5,5.0,0.25,26.5,1,199.86675549633577,666.2225183211193,33.311125916055964,3530.979347101932
48265,TX,47592.75,89.0,285.25,0.75,2859.0,1,187.00327255726975,599.3559943478787,1.5758702743590147,6007.217485856564
48267,TX,4598.75,8.0,18.25,0.0,540.25,1,173.96031530307147,396.8469692851319,0.0,11747.757542810547
48269,TX,301.5,0.0,1.0,0.0,6.0,1,0.0,331.6749585406302,0.0,1990.049751243781
48271,TX,3365.25,1.5,5.5,0.0,117.25,1,44.57321149988857,163.43510883292473,0.0,3484.139365574623
48273,TX,30890.75,65.75,154.25,0.5,2512.0,1,212.8468878224064,499.34041743887735,1.618607511957463,8131.884140074294
48275,TX,3729.25,4.75,16.25,0.0,143.0,1,127.37145538647182,435.7444526379299,0.0,3834.551183213783
48277,TX,50233.75,137.0,333.25,1.75,2551.0,1,272.7250105755593,663.3986114912783,3.483713638738896,5078.2591385273845
48279,TX,14406.25,19.0,24.0,0.0,376.0,1,131.8872017353579,166.5943600867679,0.0,2609.9783080260304
48281,TX,20399.25,21.0,94.75,1.5,1387.5,1,102.94496121180926,464.4778607056632,7.3532115151292325,6801.72065149454
48283,TX,6058.25,5.0,16.25,0.25,527.75,1,82.5320843477902,268.2292741303182,4.12660421738951,8711.261502909256
48285,TX,21225.75,18.25,71.25,0.25,758.5,1,85.98047183256186,335.6771845517826,1.1778146826378337,3573.4897471231875
48287,TX,16732.5,26.75,41.25,0.25,641.5,1,159.86851934857313,246.52622142536978,1.4940983116689077,3833.856267742417
48289,TX,16617.0,12.75,66.0,0.75,571.25,1,76.72865138111572,397.183607149305,4.513450081242101,3437.7444785460675
48291,TX,76447.25,114.5,266.75,4.5,2250.0,1,149.77647986029584,348.9334148710385,5.886411872238701,2943.20593611935
48293,TX,22954.75,61.75,160.25,0.5,1410.25,1,269.00750389352964,698.1125910759212,2.1781984120933577,6143.608621309315
48295,TX,3118.0,2.25,5.0,0.0,96.5,1,72.1616420782553,160.3592046183451,0.0,3094.9326491340603
48297,TX,11646.25,6.25,20.75,0.25,497.75,1,53.66534292154127,178.16893849951703,2.146613716861651,4273.907910271547
48299,TX,19249.0,14.0,44.0,0.5,1032.5,1,72.73105096368643,228.58330302872875,2.597537534417372,5363.915008571874
48301,TX,57.75,0.0,0.75,0.0,1.75,1,0.0,1298.7012987012988,0.0,3030.3030303030305
48303,TX,257898.25,427.0,1502.25,10.0,13039.5,1,165.56917311381522,582.4971670028781,3.877498199386774,5056.063777090383
48305,TX,6269.25,3.0,5.25,0.0,206.0,1,47.852613949036964,83.7420744108147,0.0,3285.879491167205
48307,TX,8059.5,8.5,20.0,0.0,419.5,1,105.46559960295303,248.15435200694833,0.0,5205.037533345741
48309,TX,228741.0,658.5,2434.5,10.0,16061.75,1,287.8801788922843,1064.3041693443677,4.371756702995965,7021.806322434544
48311,TX,893.75,0.75,0.5,0.0,23.75,1,83.91608391608392,55.94405594405595,0.0,2657.3426573426573
48313,TX,13439.25,23.25,34.25,0.5,785.0,1,173.00072548691332,254.85053109362502,3.7204457093959857,5841.0997637516975
48315,TX,11061.0,43.0,94.5,1.25,786.5,1,388.7532772805352,854.3531326281529,11.300967362806256,7110.568664677697
48317,TX,4290.25,1.75,15.75,0.0,98.0,1,40.7901637433716,367.1114736903444,0.0,2284.24916962881
48319,TX,3932.25,3.75,6.25,0.0,180.5,1,95.36524890329964,158.9420815054994,0.0,4590.247313878823
48321,TX,38085.0,122.75,235.25,1.0,3252.25,1,322.3053695680714,617.6972561375869,2.625705658395694,8539.451227517397
48323,TX,52284.25,60.5,241.0,0.5,2215.75,1,115.71362312742366,460.94187063981985,0.9563109349373855,4237.891908175024
48325,TX,43675.0,54.0,98.25,1.75,1596.5,1,123.6405266170578,224.95706926159133,4.006868918145392,3655.4092730394964
48327,TX,2220.75,1.25,4.5,0.0,118.75,1,56.28729032984352,202.6342451874367,0.0,5347.292581335134
48329,TX,124091.5,124.0,650.75,1.75,6197.5,1,99.92626408738712,524.4114222166708,1.4102496947816732,4994.29856194824
48331,TX,25512.25,38.25,123.0,0.75,1325.0,1,149.92797577634275,482.12133386902366,2.9397642309086813,5193.583474605337
48333,TX,5201.75,2.5,7.5,0.0,82.5,1,48.06074878646609,144.18224635939828,0.0,1586.004709953381
48335,TX,9436.75,4.0,31.25,0.0,397.0,1,42.38747450128487,331.15214454128807,0.0,4206.956844252523
48337,TX,19920.25,19.75,79.0,0.75,680.0,1,99.14534205143006,396.58136820572025,3.765012989294813,3413.6117769606303
48339,TX,399793.75,322.25,1157.25,12.0,16069.0,1,80.60406146919505,289.4617537167602,3.0015476730189,4019.3224631450594
48341,TX,20580.5,33.5,95.0,0.0,1092.0,1,162.77544277349918,461.6020018949977,0.0,5305.993537571973
48343,TX,13163.75,26.75,100.25,0.25,948.25,1,203.20957174057546,761.5611053081379,1.8991548760801442,7203.494444971988
48345,TX,1296.75,0.25,0.0,0.0,10.0,1,19.2789666473877,0.0,0.0,771.158665895508
48347,TX,61897.0,162.0,371.5,7.75,3555.0,1,261.7251239963164,600.1906392878492,12.520800685008966,5743.4124432524995
48349,TX,49767.75,93.5,338.0,1.0,2315.75,1,187.87266854539334,679.1546734582133,2.009333353426667,4653.113713197804
48351,TX,14232.75,15.25,62.5,1.25,625.5,1,107.14724842353024,439.12806730955015,8.782561346191004,4394.793697633978
48353,TX,14958.0,29.5,113.75,0.25,1345.5,1,197.21887952934884,760.4626286936756,1.671346436689397,8995.186522262335
48355,TX,323959.5,739.25,2811.0,14.5,24216.0,1,228.19210425994606,867.7010552244957,4.475868125490995,7475.008450130341
48357,TX,9559.5,16.25,45.25,0.0,946.75,1,169.98797008211727,473.35111669020347,0.0,9903.760656938124
48359,TX,2134.5,4.0,8.5,0.0,216.5,1,187.3975169829,398.2197235886624,0.0,10142.890606699462
48361,TX,85039.25,103.75,301.75,1.25,4301.5,1,122.00248708684519,354.8361491899329,1.4699094829740385,5058.252512810261
48363,TX,30042.75,33.75,133.75,1.25,1547.75,1,112.33991562024117,445.1989248654001,4.1607376155644875,5151.825315591948
48365,TX,23015.25,51.75,128.5,1.5,1795.0,1,224.85091406784633,558.3254581201595,6.517417799068009,7799.176632884718
48367,TX,102622.75,60.75,273.25,1.5,1996.75,1,59.1974001866058,266.2664954895479,1.4616642021384147,1945.7186637465863
48369,TX,9788.5,8.0,24.5,0.0,432.0,1,81.72855902334372,250.29371200899013,0.0,4413.342187260561
48371,TX,16112.5,11.25,51.0,0.5,1027.25,1,69.82156710628394,316.52443754848724,3.1031807602792862,6375.484871993794
48373,TX,47473.75,49.5,152.0,1.0,1386.0,1,104.26814818715606,320.17693988783276,2.106427236104163,2919.5081492403697
48375,TX,201818.75,316.25,1607.75,5.5,11402.0,1,156.7000092905144,796.6306401164412,2.7252175528785108,5649.623734167415
48377,TX,7769.0,6.0,15.25,0.0,164.5,1,77.23001673317029,196.29295919680783,0.0,2117.389625434419
48379,TX,11561.5,27.5,81.0,0.25,701.0,1,237.85840937594602,700.6011330709683,2.162349176144964,6063.227089910479
48381,TX,32749.25,29.75,93.0,1.0,2734.25,1,90.84177500248097,283.9759689153187,3.0535050421002006,8349.046161362474
48383,TX,3050.5,0.5,8.25,0.0,116.25,1,16.390755613833797,270.44746762825764,0.0,3810.850680216358
48385,TX,3043.75,0.75,8.0,0.25,128.5,1,24.640657084188913,262.8336755646817,8.213552361396303,4221.7659137577
48387,TX,13530.5,16.75,51.0,0.5,705.75,1,123.79439045120284,376.92620376187136,3.6953549388418763,5215.993496175308
48389,TX,11556.25,12.5,37.25,0.0,758.75,1,108.1665765278529,322.33639805300163,0.0,6565.711195240671
48391,TX,7620.75,22.75,56.25,0.0,694.5,1,298.5270478627432,738.1163271331562,0.0,9113.276252337368
48393,TX,843.5,1.5,5.0,0.0,27.25,1,177.83046828689982,592.7682276229993,0.0,3230.586840545347
48395,TX,16270.5,32.0,77.5,0.75,944.5,1,196.67496389170583,476.32217817522513,4.609569466211855,5804.98448111613
48397,TX,60664.75,68.0,190.75,0.25,2512.0,1,112.09145343877623,314.43301093303774,0.41210093176020673,4140.790162326557
48399,TX,10813.5,16.0,35.5,0.0,501.25,1,147.96319415545383,328.2933370324132,0.0,4635.409441901326
