country,iso3,year,tfp_M0,tfp_M2,tfp_M4,mu0,mu1,mu_j,beta_j,alpha
Spain,ESP,1976,1.1747427695558796,1.1750144766637511,1.6421150251694545,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,1977,1.1821629184673705,1.1824139421887407,1.649057035275046,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,1978,1.1969672511760754,1.197191961586947,1.6613233456629395,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,1979,1.2011387372610427,1.2013386581202212,1.66326495973348,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,1980,1.2177873485386357,1.217978928640516,1.6794974953671788,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,1981,1.2170127615887765,1.2172125662380173,1.6789461210437935,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,1982,1.2205193179165184,1.220677123648925,1.6848367904459014,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,1983,1.2306854662058706,1.2308335810383788,1.697500254878622,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,1984,1.2593646349106606,1.2594909776389134,1.726631823049643,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,1985,1.275963714205231,1.2760732244533664,1.7461882978969845,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,1986,1.2806128138400918,1.280722863258255,1.7564776863360398,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,1987,1.2909796022658337,1.2911068744859406,1.7742220139807632,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,1988,1.300991633432119,1.3011437995117916,1.790356205822949,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,1989,1.3075442305650888,1.3077251499509135,1.8024831684149074,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,1990,1.296059978207185,1.2962574046140558,1.7971849683485042,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,1991,1.2852527415583008,1.2854509656393986,1.790789970500727,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,1992,1.2825880887332053,1.282779703634719,1.7896679571256158,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,1993,1.2709580722706075,1.2711359534075992,1.7787281538515929,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,1994,1.2794055487414457,1.2795464824265341,1.7906690828649987,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,1995,1.2761832497649461,1.2763228455304105,1.7929379570457797,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,1996,1.2743176440335526,1.2744661114255136,1.7951817242146246,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,1997,1.270467283688343,1.2706045218673152,1.7963263686738928,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,1998,1.2679496411910103,1.2680744233282057,1.7996588597699743,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,1999,1.2647358804022,1.2648655375979656,1.8009652760542219,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,2000,1.2670725954778845,1.2672108434282077,1.8080903066840035,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,2001,1.2628743522732053,1.2630112402522338,1.806876959025593,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,2002,1.2588067752734364,1.2589287281206705,1.8045916405664597,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,2003,1.2585840767013439,1.258700401802911,1.8052198679066231,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,2004,1.2564580571667996,1.2565905202186034,1.803641919251957,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,2005,1.2541709697212715,1.2543273186724493,1.8026078389626958,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,2006,1.2536063918723528,1.253775379961045,1.803011982628333,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,2007,1.2532391019366491,1.2534313029618849,1.8020112929342886,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,2008,1.2353190771342204,1.2355266141603947,1.781906963370127,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,2009,1.2128497305237103,1.2130298069817576,1.7521677514233804,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,2010,1.212704761021202,1.212820474024241,1.749324040226644,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,2011,1.2050114640388125,1.2051130276364086,1.7402617416981467,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,2012,1.1954493213727808,1.1955185726020119,1.7282664009829274,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,2013,1.190029064149324,1.1900767694718484,1.7234188683829395,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,2014,1.189742853015737,1.1897807361928976,1.7274915910821909,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,2015,1.2018604230430423,1.2019030432911606,1.7457040236453754,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,2016,1.208251292673939,1.2083018288541485,1.7576650443598698,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,2017,1.2178020416176718,1.217856706155791,1.7723093288289897,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,2018,1.2179422232198949,1.218008534823623,1.7774398973223207,0.05,-0.08,0.01,0.08,0.3817879319190979
Spain,ESP,2019,1.2188505777291692,1.2189268555571164,1.7820482351766271,0.05,-0.08,0.01,0.08,0.3817879319190979
Sweden,SWE,1950,0.36290740098749286,0.36290740098749286,0.36290740098749286,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1951,0.37368177067934116,0.376844140160439,0.38593332753724585,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1952,0.37426604123243656,0.3796508272053174,0.395922151746781,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1953,0.397834892279886,0.40355477624613023,0.42306937138673106,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1954,0.4309902313531193,0.4364474892904484,0.4568924391673459,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1955,0.43969161936513323,0.44648339799059045,0.4673865233661134,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1956,0.44965032930497717,0.4576291920061202,0.4784358549523757,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1957,0.45042268428642096,0.45914860752531705,0.4793671951653007,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1958,0.45836681582558736,0.4677828036214615,0.48711555796254924,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1959,0.4897585717485491,0.49968408475655135,0.5179523369532655,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1960,0.48940564808664355,0.500603425063396,0.5176932579891815,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1961,0.5129849699675999,0.5274218288124395,0.5430883263667203,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1962,0.5323766728756452,0.5478782195324952,0.5620559036640387,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1963,0.5624645922943206,0.5780381748278058,0.5908282627997457,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1964,0.609911862906368,0.6259915000049165,0.6374293092512762,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1965,0.6226133670910965,0.6414097671078336,0.6511616006693677,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1966,0.6220718471511386,0.6434285626874798,0.651284620897731,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1967,0.6547642754847214,0.6767600831224261,0.6829566822111053,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1968,0.6703978256791894,0.6923308936818255,0.6971682161534893,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1969,0.7017182454375659,0.7230538290671991,0.7268505200035689,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1970,0.7346473274915679,0.7567932472292584,0.759438193030185,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1971,0.7334084128280338,0.7584957301479145,0.7594219673167668,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1972,0.7471031210087284,0.7721849179675537,0.7718017908123898,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1973,0.7703444979167848,0.7945551073806607,0.7933317716282051,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1974,0.7791257442416617,0.8027385382819494,0.8008821745094954,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1975,0.7811049128682157,0.8069460236952422,0.803834823027584,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1976,0.7626183898113341,0.7914994855390862,0.7865659768888094,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1977,0.7363961102686378,0.7661819950391102,0.759711329494742,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1978,0.7503459243685064,0.7771765617965407,0.77042855993533,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1979,0.7717003129747466,0.7935763596623593,0.7878440436925045,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1980,0.7665051611777614,0.7872343351526094,0.7821651808672501,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1981,0.7570666379471929,0.7788772658045762,0.7736379155510145,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1982,0.7529464789861215,0.7726035046328059,0.7677217208522578,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1983,0.7550800812982645,0.7728876027767555,0.7685712844799104,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1984,0.7796583129153873,0.7956764286080009,0.7920182313707596,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1985,0.7806372537184405,0.7965724930517188,0.7931252031052951,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1986,0.7892972471788395,0.8069604936406858,0.8029233492287604,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1987,0.799928890516691,0.8183258651558454,0.8135741562102199,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1988,0.7949507741118094,0.8152780869831338,0.8093361826170069,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1989,0.7983272585326526,0.8211507927822685,0.8135577449338802,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1990,0.7853479548558076,0.8122222389631428,0.8022300868103693,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1991,0.7741573565564623,0.8037893188932603,0.7914548397969297,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1992,0.7720840694928759,0.8009086432720922,0.7874763536353795,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1993,0.7618255114303603,0.7889952982725417,0.7753994112569957,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1994,0.7877767204215793,0.8108645211198855,0.7983992870548198,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1995,0.8084756779359132,0.8299367801970199,0.8185472238577765,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1996,0.8154583902512034,0.8365599207104593,0.8258061238633463,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1997,0.8436707922097968,0.8638419815458978,0.853685736431161,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1998,0.8701608813711923,0.8889647694132563,0.8795210593501883,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,1999,0.8899604526557434,0.9080603239495533,0.8991483137705139,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,2000,0.9235276079467916,0.9413645991929984,0.9327476949804492,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,2001,0.925675377464394,0.9437019056863525,0.9350785444787428,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,2002,0.9475266013454355,0.9656321539860997,0.9568611944662502,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,2003,0.9718500332448956,0.9891925139815747,0.9804523899267812,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,2004,1.0016754072365268,1.0193967782682103,1.0103968925958657,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,2005,1.0214375802886009,1.039465860869461,1.0301203383220567,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,2006,1.0489822540747484,1.0675365147419695,1.0577407255182196,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,2007,1.0555016072372583,1.0760261669642848,1.0652719863431477,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,2008,1.0314065980574254,1.0558490564313647,1.043146444556001,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,2009,0.993604242312319,1.0206768403346134,1.0059222292527386,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,2010,1.0325425921406186,1.0574835007426229,1.0423152118629417,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,2011,1.0418949756175442,1.068336645103205,1.0523867774616216,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,2012,1.0273554152785582,1.0555724755036024,1.038539048711674,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,2013,1.0287530913361156,1.0582348654707436,1.040132958112081,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,2014,1.0391747739203314,1.0697381434909614,1.050639496151569,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,2015,1.0665825683901176,1.098671335447448,1.0784656418306673,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,2016,1.064632016608904,1.0988297532649325,1.077273911727553,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,2017,1.0740591586453094,1.1100809960544318,1.0871334703530948,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,2018,1.0754583242646616,1.1143867458419159,1.0896442965956687,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Sweden,SWE,2019,1.0811419607873285,1.1225352327290015,1.095941176715125,0.05,0.12,1.2579166666666668,0.0,0.421358380147389
Switzerland,CHE,1950,1.029902106596892,1.029902106596892,1.6480599448476942,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1951,1.0744428814276654,1.077684401844472,1.6945077828153403,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1952,1.0543271815774666,1.0599692806635748,1.6735719446767394,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1953,1.0728864552167545,1.0783591171593132,1.6905923889349843,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1954,1.1092095384210268,1.1145423364533,1.7257718083080853,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1955,1.1466517708876989,1.153486046720822,1.762634328499713,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1956,1.174232318901363,1.1833711227307262,1.7896835440483523,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1957,1.1781222661505968,1.1900100943433616,1.7920199602216957,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1958,1.1426924554194473,1.1563800717677895,1.752060401897241,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1959,1.191874405954179,1.2032545515247692,1.7987035014383563,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1960,1.2255677485979426,1.2378385813989858,1.8321686436902986,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1961,1.247033266305312,1.2623164143644985,1.8581565856936315,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1962,1.241024633655976,1.2596170238245907,1.8552126826808513,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1963,1.2535178404866407,1.273427084486391,1.8685384542613646,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1964,1.2702632830665381,1.2911122228155723,1.886186779982478,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1965,1.2816159840475514,1.3040834639455463,1.896179943267554,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1966,1.2871092005458404,1.3090979878778803,1.9009173866707032,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1967,1.2937937558822545,1.3148503343076898,1.9081781755577154,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1968,1.30568491758864,1.3261498175202933,1.920946403255268,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1969,1.3310843265685532,1.3508185376223727,1.948338833956826,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1970,1.364172800652545,1.3841179061965914,1.982967191419558,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1971,1.3777522083761609,1.400658930246105,1.9960249032431676,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1972,1.3887608524814823,1.4141134901735057,2.005737119487259,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1973,1.4024435595594582,1.4289142132422477,2.0179585614485562,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1974,1.4081138576246826,1.4354829376527771,2.021338646324166,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1975,1.3425056647568452,1.3712381275908934,1.9510716907799344,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1976,1.3318242057276688,1.3555370355199745,1.9397569333597735,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1977,1.3535337587683065,1.3723541494127671,1.962481982595131,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1978,1.35132639189073,1.3664886678507564,1.9616884535254835,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1979,1.36735358531676,1.3805268199087823,1.9794915562726736,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1980,1.3942545174316576,1.4078698084406929,2.0090228156569117,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1981,1.3900018630327526,1.4063876480484279,2.0064544775050317,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1982,1.3674092737731325,1.3841234003279208,1.9843534430421919,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1983,1.3675315486895485,1.3843326869809793,1.9851028273836828,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1984,1.3851000700613856,1.4021851822924685,2.004260716638285,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1985,1.399987310743918,1.4157657382663933,2.022089522404552,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1986,1.3968160808750447,1.4119538429195888,2.021555614185883,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1987,1.3857929812075565,1.4020851242788694,2.013679118053777,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1988,1.3913053947379694,1.4081869396467592,2.0224683926482596,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1989,1.412045773939128,1.4295463993049493,2.0455177122673485,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1990,1.4212165547883595,1.4396459911677058,2.057350872012381,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1991,1.3918603722471072,1.411977787305121,2.028067156999243,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1992,1.3862942505498603,1.4056725940573118,2.0213396907455525,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1993,1.383902587052714,1.401547270463264,2.0177741582974518,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1994,1.3844316478841812,1.400350734132049,2.019104712830207,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1995,1.391835609229502,1.406285406495706,2.025189658045125,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1996,1.401409572383706,1.4144748177488573,2.0333285398344865,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1997,1.4222750700976965,1.43397783150792,2.0538477962768455,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1998,1.4363112333173769,1.445883118489136,2.0696852696923784,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,1999,1.4362550295086356,1.4446095341465055,2.071282822336852,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,2000,1.4679306483015315,1.4751635104985423,2.1031765027937643,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,2001,1.4847298626771943,1.4914925983327079,2.119979448577954,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,2002,1.4855792957813634,1.4919968096122744,2.120840659223335,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,2003,1.4800495764560804,1.4849322600150732,2.116641900154357,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,2004,1.4908026267278363,1.4944384455707755,2.130706920454772,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,2005,1.5129842127545263,1.5152630721157347,2.151983896915328,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,2006,1.535247407124535,1.5388220671412594,2.1747037608523803,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,2007,1.5544041200156986,1.560342342298572,2.1944573831423027,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,2008,1.5649144292350892,1.5727231131408397,2.205050997174401,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,2009,1.539211762581183,1.5489679660857147,2.1775091529704946,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,2010,1.5744528455197724,1.5858781536323487,2.2108242577990795,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,2011,1.5735941537337972,1.585502581069285,2.210938727608063,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,2012,1.5734439951227266,1.5876436989708154,2.210507217653163,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,2013,1.586108372588737,1.6014366444434431,2.220831388722294,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,2014,1.597490850443461,1.6126804513281323,2.2315007505862408,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,2015,1.5928801043587244,1.6090705305019428,2.2273937476740775,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,2016,1.5993461188756752,1.6160750039648368,2.232572973215264,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,2017,1.6132971789250323,1.6304548473464457,2.243841274767571,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,2018,1.6341445397974104,1.6524674176983956,2.2632800472745336,0.05,0.12,0.01,0.1,0.3180431919438499
Switzerland,CHE,2019,1.6357470714641718,1.6550928369109705,2.2635723873247855,0.05,0.12,0.01,0.1,0.3180431919438499
Turkey,TUR,1950,0.335221368040147,0.335221368040147,0.5666350265988056,0.05,0.12,0.01,0.08,0.6
Turkey,TUR,1951,0.5059891153405252,0.5141079643489022,0.7394171819397779,0.05,0.12,0.01,0.08,0.6
Turkey,TUR,1952,0.5440547392425583,0.5551079444832117,0.7762038685708208,0.05,0.12,0.01,0.08,0.6
Turkey,TUR,1953,0.6085668659742636,0.6252428711339393,0.8393234502353377,0.05,0.12,0.01,0.08,0.6
Turkey,TUR,1954,0.4484003892216144,0.46889358415494087,0.6768055306265786,0.05,0.12,0.01,0.08,0.6
Turkey,TUR,1955,0.4870288667983811,0.5096758053996453,0.7159930015317797,0.05,0.12,0.01,0.08,0.6
Turkey,TUR,1956,0.46462855781395795,0.48970729372980415,0.6882276972701855,0.05,0.12,0.01,0.08,0.6
Turkey,TUR,1957,0.6050148120728505,0.6323334284196465,0.8286632630438469,0.05,0.12,0.01,0.08,0.6
Turkey,TUR,1958,0.6142711398501781,0.6489068657450936,0.8356439197511891,0.05,0.12,0.01,0.08,0.6
Turkey,TUR,1959,0.5158704877383578,0.562607941961824,0.7349543648154504,0.05,0.12,0.01,0.08,0.6
Turkey,TUR,1960,0.43875294943466514,0.484226577834165,0.6576138014575021,0.05,0.12,0.01,0.08,0.6
Turkey,TUR,1961,0.4025260743827923,0.44458308141290104,0.6229678079759431,0.05,0.12,0.01,0.08,0.6
Turkey,TUR,1962,0.4193494042035386,0.4576371825048273,0.6407199273414865,0.05,0.12,0.01,0.08,0.6
Turkey,TUR,1963,0.4624445694912227,0.4987550068644717,0.6858140634707968,0.05,0.12,0.01,0.08,0.6
Turkey,TUR,1964,0.45331932624881244,0.49177449527161077,0.6778377314891699,0.05,0.12,0.01,0.08,0.6
Turkey,TUR,1965,0.432469006712207,0.4721120096922746,0.6579658445349597,0.05,0.12,0.01,0.08,0.6
Turkey,TUR,1966,0.505266039697343,0.5441651974526831,0.7295631354287067,0.05,0.12,0.01,0.08,0.6
Turkey,TUR,1967,0.49262652914615845,0.5410088785929679,0.7140208009868179,0.05,0.12,0.01,0.08,0.6
Turkey,TUR,1968,0.5099236671574365,0.5624111212857246,0.7287558109797709,0.05,0.12,0.01,0.08,0.6
Turkey,TUR,1969,0.5146211821984439,0.571921099159793,0.7305923379970434,0.05,0.12,0.01,0.08,0.6
Turkey,TUR,1970,0.4729369058807782,0.5331536608731202,0.6952920944257781,0.05,0.12,0.01,0.08,0.6
Turkey,TUR,1971,0.46721638913327457,0.5364266600437055,0.6892839527502477,0.05,0.12,0.01,0.08,0.6
Turkey,TUR,1972,0.4849823916057101,0.5551443270080396,0.7073077332076032,0.05,0.12,0.01,0.08,0.6
Turkey,TUR,1973,0.4612690278215128,0.5379540752475069,0.6828387020577376,0.05,0.12,0.01,0.08,0.6
Turkey,TUR,1974,0.4595028739354525,0.5415938889668439,0.6809503598720483,0.05,0.12,0.01,0.08,0.6
Turkey,TUR,1975,0.4555243963213691,0.5588525412292995,0.6759979429328209,0.05,0.12,0.01,0.08,0.6
Turkey,TUR,1976,0.48284411539184013,0.598798946932444,0.7054588769093382,0.05,0.12,0.01,0.08,0.6
Turkey,TUR,1977,0.43217351893800426,0.5616863424035454,0.6577828787730167,0.05,0.12,0.01,0.08,0.6
Turkey,TUR,1978,0.39578674335370234,0.5173549398643358,0.6232080127372108,0.05,0.12,0.01,0.08,0.6
Turkey,TUR,1979,0.3502157086275952,0.45685895398861565,0.580379826972726,0.05,0.12,0.01,0.08,0.6
Turkey,TUR,1980,0.2847219952426805,0.3806328501230425,0.5188448160697092,0.05,0.12,0.01,0.08,0.6
Turkey,TUR,1981,0.3001206115129609,0.3792580148606213,0.5440486046691868,0.05,0.12,0.01,0.08,0.6
Turkey,TUR,1982,0.2823901420930266,0.3561206108554149,0.5382251131698386,0.05,0.12,0.01,0.08,0.6
