iso3,year,mu_obs,total_gfcf,share_N111G,share_N112G,share_N1131G,share_N1132G,share_N117G,share_N11MG
CRI,1995,1.6149772786982755,264322884000.0,0.19514583156560897,0.5097031326277447,0.14815346824075967,0.11473706907647088,0.032260498489415694,
CRI,1996,1.583401677004756,273115266000.0,0.1958923746137281,0.4791767663401137,0.16125888034394972,0.1253266596968622,0.03834531900534626,
CRI,1997,1.5417509527064985,352132058000.0,0.18909240578146966,0.4658806128921099,0.17373049005381952,0.136648075364953,0.03464841590764792,
CRI,1998,1.4993067548960761,491182553000.0,0.18217637506354994,0.45274743095363973,0.18565615460694102,0.14875150095162276,0.030668538424246515,
CRI,1999,1.5374199083573457,557484508000.0,0.18195797648963546,0.4801385727475677,0.1716070646397227,0.13757995585412752,0.028716430268946595,
CRI,2000,1.5789498292233461,609717709000.0,0.1898380583201988,0.5025520096874864,0.15631854314403718,0.12513472033662057,0.02615666851165709,
CRI,2001,1.6193937348168914,745327841000.0,0.21379674182867403,0.5046152650025588,0.14387415456817748,0.11204032293756755,0.025673515663022173,
CRI,2002,1.573293922434077,829299355000.0,0.19855094545443122,0.4877575372044031,0.1658937501525007,0.12061600723179147,0.027181759956873473,
CRI,2003,1.6256684049248111,914306661000.0,0.20252934698897485,0.5113837784891737,0.14150550194886966,0.11357582026846898,0.03100555230451285,
CRI,2004,1.6489658506836913,1136642873000.0,0.2227101977350805,0.5035606386105409,0.13828072716028897,0.10335610928517211,0.03209232720891745,
CRI,2005,1.5850804838535106,1346079310000.0,0.21676144847661316,0.4691250042317343,0.14631932868799535,0.13453138582153826,0.03326283278211891,
CRI,2006,1.5871851480042094,1722519691000.0,0.2225299193981754,0.46341840976957516,0.1573818467309469,0.12348589111136031,0.03318393298994223,
CRI,2007,1.645622566697478,2330325740000.0,0.2382345967649999,0.4896456145225431,0.15863398607955984,0.08515268770965899,0.028333114923238156,
CRI,2008,1.7098074232748088,2967610491000.0,0.23522026631088627,0.5307297550593543,0.13093522791431592,0.07292758724783738,0.03018716346760617,
CRI,2009,1.7761103291644904,2919223847000.0,0.22447844027906094,0.5703085286559733,0.08490763709495006,0.08030874413448158,0.03999664983553418,
CRI,2010,1.7744024491480368,3031865730000.0,0.22025022097532004,0.5580547724321552,0.09883277449756984,0.07415208192613464,0.048710150168820306,
CRI,2011,1.76346800800627,3321296006000.0,0.22314728547564452,0.5426334490344129,0.10808337840153354,0.07427511536290331,0.05186077172550576,
CRI,2012,1.735649409540164,3753655820000.0,0.2581275469736594,0.5345973701978889,0.11428870481790736,0.06885330046056273,0.02413307754998166,
CRI,2013,1.715574773591959,3898957705000.0,0.2610850799162491,0.5335003445491338,0.11926115520660668,0.07099515330597822,0.015158267022032238,
CRI,2014,1.7118561314428233,4218441221000.0,0.27197244287500766,0.5204585881321209,0.11829446088185758,0.07406543901681639,0.015209069094197532,
CRI,2015,1.7421546065358948,4434857660000.0,0.2781098279938933,0.5060873674128247,0.11524412285196094,0.06871773738054988,0.03184094436077121,
CRI,2016,1.7042753044363683,4591695654000.0,0.2775100000127317,0.4681356810152383,0.14348662403747373,0.07087498312665824,0.03999271180789806,
CRI,2017,1.7419907141580175,4700926430000.0,0.24457248887428346,0.4897858248336807,0.12714062066272327,0.07622200758415187,0.062279058045160686,
CRI,2018,1.7634370353764726,5061197775000.0,0.2540469823864964,0.47520260972216205,0.12495454359121543,0.072195190198826,0.07360067410130006,
CRI,2019,1.7706006297318375,4720178056000.0,0.2680340552814095,0.4541790887051232,0.11297268062211423,0.08324241656531273,0.08157175882604036,
CRI,2020,1.8075641080774072,4555111607000.0,0.2578620835974612,0.45738198396683105,0.08275493544893948,0.10011277249479697,0.10188822449197127,
CRI,2021,1.818870985174187,5248540094000.0,0.2546101693169232,0.44031047941157253,0.09323593994440771,0.09374759860603629,0.11809581272106026,
CRI,2022,1.7905046980405557,4550802669000.0,0.2374913534182073,0.4157635530735424,0.10681443436588614,0.10711270724184416,0.13281795190051998,
CRI,2023,1.813663266869833,5592219652000.0,0.2154788125264433,0.4836638473298652,0.0906018072481821,0.09655168709385309,0.1137038458016563,
CZE,1993,1.752874002908856,528966688000.0,0.11565231117162524,0.34447617994424634,,,0.18214536980445922,0.3577261390796692
CZE,1994,1.7377331160972869,545503084000.0,0.1925521121343468,0.21957827648138467,,,0.20144393170836775,0.3864256796759008
CZE,1995,1.9457386434030086,685834014000.0,0.142566898118296,0.6232805041366758,0.05468670149684352,0.05618414837033731,0.1232817478778473,
CZE,1996,1.911145494670473,532209783000.0,0.2164945547421476,0.4405837838572764,0.08217436318715697,0.08382972546748545,0.17691757274593353,
CZE,1997,1.889207224233715,528192823000.0,0.21731035902394305,0.4546048138938836,0.08259862326830594,0.0860670535843309,0.15941915022953654,
CZE,1998,1.8884448895323023,542335871000.0,0.23373801324677637,0.430580038103362,0.08624360382756242,0.08578816649950119,0.16365017832279805,
CZE,1999,1.8833533267671854,646327194000.0,0.20049933718246118,0.4988019071343608,0.08322874311861307,0.07750873004424444,0.1399612825203205,
CZE,2000,1.8441790849034674,667709928000.0,0.19971397669558089,0.45753310260799357,0.10832398466299276,0.08435699042054681,0.15007194561288595,
CZE,2001,1.7960471136301137,621278724000.0,0.21490050736068667,0.3753387827264466,0.1448158395329179,0.0932125916483179,0.17173227873163094,
CZE,2002,1.784342003009419,637652658000.0,0.2135865839988391,0.385835449618717,0.1534079702683526,0.08619112507486795,0.16097887103922337,
CZE,2003,1.7824582365721002,673216410000.0,0.21869593909631527,0.4017697667233037,0.149422976780973,0.08278467246512901,0.14732664493427902,
CZE,2004,1.793530812637432,703318291000.0,0.2245969556335625,0.39472597762994904,0.1474979412983872,0.08088940772336603,0.1522897177147352,
CZE,2005,1.808533333407905,743806306000.0,0.2180141774705524,0.41168513567294224,0.13973933692355656,0.07867370782952195,0.15188764210342687,
CZE,2006,1.7816268360109737,794591656000.0,0.2108601930750705,0.4043095564547433,0.1551060838222545,0.0797919277420653,0.14993223890586638,
CZE,2007,1.7746192952948032,888603806000.0,0.22577323734757895,0.38658173381715183,0.15893584862723398,0.07988374517495596,0.1488254350330793,
CZE,2008,1.7808212993882127,893793409000.0,0.2092035867765053,0.4007570389232978,0.1598434252942673,0.07763315247270972,0.1525627965332199,
CZE,2009,1.8369098159632258,854698312000.0,0.22720475549505942,0.4167627231724309,0.12355119755987069,0.07786841165540993,0.15461291211722902,
CZE,2010,1.7941914768424299,842128019000.0,0.22863251626353973,0.4075517097834504,0.13325883650476186,0.08758415031432412,0.14297278713392386,
CZE,2011,1.8052325822368442,832284368000.0,0.22322596595974994,0.4034280264170479,0.12664060993153245,0.09315255576204695,0.1535528419296228,
CZE,2012,1.8326164431942749,812354411000.0,0.2236757227382126,0.3895809854844255,0.11944540299911044,0.09463457077233745,0.17266331800591406,
CZE,2013,1.8036489897997794,801784620000.0,0.21540213006330802,0.38277746959027475,0.13227367718777144,0.09906933984341082,0.17047738331523496,
CZE,2014,1.8089750853824544,804861201000.0,0.22776128948971414,0.37368734339077675,0.1396489231439546,0.08905702736191405,0.16984541661364044,
CZE,2015,1.8015333412575778,874952000000.0,0.22957487953624883,0.3566001334930373,0.13378905357093876,0.10289593029103311,0.17714000310874198,
CZE,2016,1.8120310496638927,862688501000.0,0.24931213729021293,0.3178317998700205,0.1534712655222931,0.08783216643338566,0.19155263088408778,
CZE,2017,1.836937420388822,889157490000.0,0.27466866077909324,0.2917083339195624,0.1538997337805702,0.07849490757818393,0.2012283639425902,
CZE,2018,1.85528373950071,968690839000.0,0.27562588624831624,0.2914261843246357,0.1560754349200571,0.06943540838007244,0.20743708612691855,
CZE,2019,1.912787183116336,1039432014000.0,0.265281558857201,0.2831354942277158,0.14449785072715685,0.06575968036327964,0.2413254158246467,
CZE,2020,1.8926397904057524,1034163498000.0,0.2788912242191708,0.28229733070698654,0.12240990544030979,0.08894329298789465,0.22745824664563824,
CZE,2021,1.887215819195688,1089696666000.0,0.27917717241139106,0.26792405272900044,0.1367350370511274,0.08290569001337111,0.23325804779510997,
CZE,2022,1.906551539237847,1120064390000.0,0.2805946486701537,0.25812716624264787,0.14207670328667443,0.07390181023432055,0.24529967156620347,
CZE,2023,1.8837427989300513,1159075847000.0,0.27833811638385386,0.2530535165228061,0.15555580289820325,0.07258372626584463,0.24046883792929213,
DEU,1991,1.6328022160440168,394577000000.0,0.2436685361792502,0.24507257138657346,,,0.11196040316592198,0.39929848926825434
DEU,1992,1.6698608372083998,412251000000.0,0.2567028339531014,0.2594729909690941,,,0.11384083968262054,0.369983335395184
DEU,1993,1.7273521917470216,409331000000.0,0.28763274709220654,0.2745382099083627,,,0.11488501970288104,0.32294402329654975
DEU,1994,1.7466799992660955,436024000000.0,0.31522118048547787,0.27191393134322883,,,0.11005357503256702,0.30281131313872633
DEU,1995,1.7480072180041537,440565000000.0,0.31936490642697446,0.26255830581185524,,,0.11349971059889007,0.3045770771622803
DEU,1996,1.7461955015312642,443751000000.0,0.324323776171772,0.24910591750779154,,,0.11730903141626724,0.3092612749041692
DEU,1997,1.7377122036795467,444620000000.0,0.3239440421033692,0.2371710674283658,,,0.12017003283702937,0.31871485763123564
DEU,1998,1.7162222886011507,461994000000.0,0.31298241968510415,0.22212842591029322,,,0.12458603358485175,0.3403031208197509
DEU,1999,1.7112932665600185,478834000000.0,0.3055610086167649,0.21592033982549275,,,0.1297798401951407,0.34873881136260165
DEU,2000,1.6849978627669218,484271000000.0,0.29076075172785487,0.20575875904194138,,,0.13144293174689378,0.37203755748330997
DEU,2001,1.6976783001034723,474523000000.0,0.27971668391205484,0.2084451122495643,,,0.14176552032251336,0.37007268351586753
DEU,2002,1.7230019471237719,444245000000.0,0.2805591509189749,0.20933268804375962,,,0.15233260925840472,0.3577755517788608
DEU,2003,1.7228713119408852,434951000000.0,0.2805350487756092,0.20606229207427962,,,0.15407022860046304,0.35933243054964814
DEU,2004,1.717708822995546,429718000000.0,0.2743892506248284,0.19906077939485894,,,0.15889490316905505,0.3676550668112576
DEU,2005,1.6976552832462837,435575000000.0,0.2622992595993801,0.19399184985364173,,,0.15913906904666245,0.38456982150031566
DEU,2006,1.6784689953874619,469156000000.0,0.2606616988805429,0.1875346366666951,,,0.15483336033217096,0.39697030412059103
DEU,2007,1.6687171771478335,489179000000.0,0.25064649136614614,0.18725047477508233,,,0.15601855353561783,0.4060844803231537
DEU,2008,1.6799415707098606,508649000000.0,0.2473119970746035,0.1955041688865996,,,0.15843735070746232,0.39874648333133456
DEU,2009,1.7670448376244483,467866000000.0,0.26826911979070933,0.21156271240055913,,,0.17783938136132996,0.3423287864474016
DEU,2010,1.734664738730345,495867000000.0,0.2671038806776817,0.2057527522500993,,,0.16692580873500354,0.3602175583372154
DEU,2011,1.7357903793159193,538153000000.0,0.27442939089812746,0.2036428301988468,,,0.16459259727252287,0.3573351816305029
DEU,2012,1.75252109901276,547182000000.0,0.28691367771600673,0.20057129072228252,,,0.16706324403946035,0.34545178752225036
DEU,2013,1.7650215200732848,550184000000.0,0.29107898448519043,0.20127993543978015,,,0.17008673461969087,0.3375543454553386
DEU,2014,1.7644506968073679,577204000000.0,0.29376095799751906,0.19797853098731125,,,0.17016514092071433,0.33809537009445534
DEU,2015,1.7651160139867175,596566000000.0,0.2888029153521991,0.19062601623290634,,,0.17718240731117765,0.34338866110371696
DEU,2016,1.773062096866532,628824000000.0,0.29272737681767874,0.1881702988435556,,,0.17999313003320483,0.33910919430556086
DEU,2017,1.7716387816387817,652680000000.0,0.29110590182018753,0.1854032604032604,,,0.1817399031684746,0.3417509346080775
DEU,2018,1.7731620064058933,689053000000.0,0.2926581844937908,0.1862469214995073,,,0.18112539964269803,0.3399694943640039
DEU,2019,1.7930119456805795,740435000000.0,0.30023027004396063,0.19016929237542796,,,0.1838783958078697,0.3257220417727417
DEU,2020,1.8236330126040732,733017000000.0,0.3228410800840908,0.2018848130398067,,,0.17907360947972556,0.2962004973963769
DEU,2021,1.822840989912939,770492000000.0,0.32641870389309685,0.20121818266769803,,,0.17712578456362948,0.29523732887557563
DEU,2022,1.8072976481020437,855947000000.0,0.33197148888891487,0.20954451619083891,,,0.16249020091197236,0.29599379400827386
DEU,2023,1.8310163049822612,785532900000.0,0.37733747370733933,0.15115877387185184,,,0.18037309449419622,0.29113065792661263
DNK,1970,1.8686572877918772,25487137000.0,0.4327371881745682,0.39997552490889815,0.08163796506449508,0.0350129949864514,0.05063632686558714,
DNK,1971,1.819987480437549,39391153000.0,0.29201221908889036,0.28868007493966985,0.23817870982349768,0.0014346114722765288,0.17969438467566562,
DNK,1972,1.7915372580979778,46292916000.0,0.34297312357683407,0.261144664120964,0.24003605648864287,0.0015758566602285327,0.15427029915333051,
DNK,1973,1.8057654832390284,51663770000.0,0.3653391922424554,0.25780513113928777,0.22688262974227394,0.0014383774161273945,0.14853466945985552,
DNK,1974,1.7861377459377592,53961722000.0,0.3218743093483933,0.2960897356092528,0.23675504647535153,0.0014854047837835865,0.1437955037832188,
DNK,1975,1.7846000598878264,53793904000.0,0.3114890490193833,0.29632339010011244,0.24126612933688546,0.0016378435742458847,0.14928358796937288,
DNK,1976,1.7389149946118445,65288579000.0,0.3277897654963512,0.2808938604713697,0.25908643225333483,0.0017352958470730386,0.13049464593187116,
DNK,1977,1.7811498287130894,64520984000.0,0.32782361161757856,0.3040643335507716,0.23233137609928578,0.0022717725445724757,0.13350890618779154,
DNK,1978,1.8356951566146582,68058987000.0,0.3352856838730203,0.3387156203191799,0.19328354093780445,0.002627661795788997,0.13008749307420636,
DNK,1979,1.8978250177839717,69946411000.0,0.34803722810023807,0.3643945219719708,0.15222959759865307,0.0033960141285876697,0.1319426382005504,
DNK,1980,1.90430152048767,68546692000.0,0.32617053205134977,0.37129583146040074,0.15337901353430738,0.005475771172152261,0.14367885178178985,
DNK,1981,1.9052956008291546,62583248000.0,0.2944897970140508,0.36926942494259807,0.16382537384445114,0.007919163927062399,0.1644962402718376,
DNK,1982,1.9065409503443411,70344671000.0,0.27265287799839166,0.38968624929669515,0.16263806251933427,0.009083246689717264,0.1659395634958617,
DNK,1983,1.9649416856969677,75445470000.0,0.3056810833042726,0.3773581104339333,0.12733238987045875,0.012477091069881333,0.17715132532145403,
DNK,1984,1.9431330327289342,84672968000.0,0.34810814710073706,0.3501316972850178,0.12809034874034414,0.014222685568315026,0.15944712130558597,
DNK,1985,1.9157478593558481,98816167000.0,0.30776629901056574,0.3748766231744245,0.14387152863356864,0.015529776620459282,0.15795577256098184,
DNK,1986,1.9021284641228258,119059794000.0,0.31909843553063766,0.3585850064548239,0.14865836236874388,0.017978588136982665,0.1556796075088119,
DNK,1987,1.9687355300204383,127258300000.0,0.30994346930612776,0.3797434902084972,0.11619993352103557,0.01891765802309162,0.17519544894124783,
DNK,1988,1.9743671635570315,125713446000.0,0.2940926303141829,0.3863565477315768,0.1170701740210033,0.01944749012766701,0.18303315780556997,
DNK,1989,1.9345255482519428,130931091000.0,0.27224135022291995,0.3729048740608142,0.14523403001354354,0.021201167566838652,0.1884185781358837,
DNK,1990,1.9712344450136141,132608361000.0,0.2504388920092301,0.38008727066613845,0.1320970854922187,0.02518395502980389,0.21219279680260886,
DNK,1991,1.9164141583004033,129565608000.0,0.23441503859573598,0.3558272578013141,0.16311411126940414,0.03168824708482826,0.21495534524871754,
DNK,1992,1.9853405710260388,130334722000.0,0.23758731767579172,0.36119665794046807,0.13118923904253232,0.03255642805606322,0.23747035728514462,
DNK,1993,1.9637411946935743,133057550000.0,0.22945569041365935,0.33942049887435927,0.14092087972460038,0.042622376558113385,0.24758055442926763,
DNK,1994,1.995929548515565,137549238000.0,0.2538163315742978,0.32274987957403295,0.1251672001265467,0.042439348155458335,0.2558272405696642,
DNK,1995,1.9524393858843185,155418666000.0,0.25596869426224517,0.31489635871665506,0.1438557644034855,0.043354129677062085,0.2419250529405522,
DNK,1996,1.9619173142475375,175781263000.0,0.2438580214320112,0.33519353538835367,0.13485684762658692,0.045144077728011316,0.2409475178250369,
