country,iso3,year,tfp_M0,tfp_M2,tfp_Mobs,alpha
Denmark,DNK,2003,1.3360847245163763,1.3545027226278439,1.350919459387863,0.3603947068963732
Denmark,DNK,2004,1.357511344472072,1.3754925861349152,1.3717174129516154,0.3603947068963732
Denmark,DNK,2005,1.3642115818202418,1.3834024810171988,1.37922188738008,0.3603947068963732
Denmark,DNK,2006,1.37567377586781,1.396148166612722,1.3913849026325975,0.3603947068963732
Denmark,DNK,2007,1.3676629773455682,1.3908969079088225,1.385182645152959,0.3603947068963732
Denmark,DNK,2008,1.3448346451789153,1.370089118726833,1.3633546254806514,0.3603947068963732
Denmark,DNK,2009,1.3101146808762225,1.3362301874928413,1.3286130618525176,0.3603947068963732
Denmark,DNK,2010,1.3350493795099538,1.3580259133203105,1.350350112740613,0.3603947068963732
Denmark,DNK,2011,1.3355458192675886,1.3556022428350598,1.3483529495250384,0.3603947068963732
Denmark,DNK,2012,1.3410801568335975,1.3593571908765263,1.3526592148687708,0.3603947068963732
Denmark,DNK,2013,1.341267710082617,1.3590008230069328,1.3527288570036209,0.3603947068963732
Denmark,DNK,2014,1.3498207207378181,1.3670409223397604,1.3610927300102187,0.3603947068963732
Denmark,DNK,2015,1.3608853886889776,1.3782003262682814,1.3723901155854712,0.3603947068963732
Denmark,DNK,2016,1.3736061302173521,1.3916500025929306,1.3857476451932058,0.3603947068963732
Denmark,DNK,2017,1.385950317056202,1.4058592559041267,1.3994565342155667,0.3603947068963732
Denmark,DNK,2018,1.3993198989094724,1.4214095322596485,1.4141680669644794,0.3603947068963732
Denmark,DNK,2019,1.4098962677204065,1.4345723288838244,1.4262086614935194,0.3603947068963732
Estonia,EST,1990,0.44304833545140543,0.44304833545140543,0.44304833545140543,0.40406034787495926
Estonia,EST,1991,0.3598851304487365,0.38058777824036927,0.3752918755011807,0.40406034787495926
Estonia,EST,1992,0.14531408023548753,0.17671902772619408,0.16534771711164176,0.40406034787495926
Estonia,EST,1993,0.1260176143370444,0.16085124233010717,0.14487820131452,0.40406034787495926
Estonia,EST,1994,0.11983609574619791,0.15602494300671488,0.13692987340551976,0.40406034787495926
Estonia,EST,1995,0.17855680483258496,0.21528281801764315,0.19421169785665793,0.40406034787495926
Estonia,EST,1996,0.23194131660957584,0.26856659894678625,0.24641389322581553,0.40406034787495926
Estonia,EST,1997,0.34263102867154416,0.38024434583109734,0.3572923298857775,0.40406034787495926
Estonia,EST,1998,0.3784530918784377,0.4204425482487979,0.3959691850684468,0.40406034787495926
Estonia,EST,1999,0.38297751874961516,0.43002711856706455,0.40337916171717225,0.40406034787495926
Estonia,EST,2000,0.45953299232945355,0.507414192046685,0.47938704519665976,0.40406034787495926
Estonia,EST,2001,0.5083603808375026,0.5589226367534001,0.5294510882094166,0.40406034787495926
Estonia,EST,2002,0.5643507014504738,0.6183340780339215,0.5872541239804798,0.40406034787495926
Estonia,EST,2003,0.6112822988390327,0.6701666508701019,0.6367624868187809,0.40406034787495926
Estonia,EST,2004,0.659825328903195,0.7275430719875962,0.690096565085426,0.40406034787495926
Estonia,EST,2005,0.7108181158807163,0.7879479549232542,0.7456815119870406,0.40406034787495926
Estonia,EST,2006,0.7546246864514394,0.8403401065185934,0.7927475686736205,0.40406034787495926
Estonia,EST,2007,0.7949658457969955,0.8952173475355316,0.8405463330590104,0.40406034787495926
Estonia,EST,2008,0.7211082322756699,0.8331233251763104,0.7716652406892246,0.40406034787495926
Estonia,EST,2009,0.651423643023481,0.7631435155807811,0.698242756189309,0.40406034787495926
Estonia,EST,2010,0.6897201688775851,0.7872614949447012,0.7240064681344274,0.40406034787495926
Estonia,EST,2011,0.7032078212030832,0.7894069796384127,0.7302524803053672,0.40406034787495926
Estonia,EST,2012,0.7219057662549391,0.8030998346571296,0.747907624216106,0.40406034787495926
Estonia,EST,2013,0.7172437857853193,0.7971563133631676,0.7448815048121675,0.40406034787495926
Estonia,EST,2014,0.731083282028699,0.8067252031678125,0.757484313925235,0.40406034787495926
Estonia,EST,2015,0.7220095617444562,0.7939845248690958,0.7476800514318169,0.40406034787495926
Estonia,EST,2016,0.7400710762724723,0.8058405155057757,0.7629848725720301,0.40406034787495926
Estonia,EST,2017,0.766126226727482,0.8269287027636851,0.7874308848935367,0.40406034787495926
Estonia,EST,2018,0.801799734963561,0.8621752426868623,0.8247792540833556,0.40406034787495926
Estonia,EST,2019,0.8324725865959328,0.892860786675767,0.8566283011277385,0.40406034787495926
Finland,FIN,1950,0.33805666345510765,0.33805666345510765,0.33805666345510765,0.3541393646172115
Finland,FIN,1951,0.39416405495078966,0.3986976840175114,0.4136977302822631,0.3541393646172115
Finland,FIN,1952,0.4121222178122901,0.4195342038380341,0.44657935401703597,0.3541393646172115
Finland,FIN,1953,0.3733155625490179,0.38288364294196775,0.41745808543473384,0.3541393646172115
Finland,FIN,1954,0.4269097392119212,0.4346125709061015,0.4704441536494972,0.3541393646172115
Finland,FIN,1955,0.47630895190018396,0.48546358417121915,0.5215521130100473,0.3541393646172115
Finland,FIN,1956,0.4753465658597973,0.486222904275075,0.5217672624616512,0.3541393646172115
Finland,FIN,1957,0.45078895356742965,0.46309005903644884,0.4973646552323636,0.3541393646172115
Finland,FIN,1958,0.4251583772313321,0.43745128046302373,0.469754842716009,0.3541393646172115
Finland,FIN,1959,0.47482695114766926,0.4861574494423673,0.5161416438343878,0.3541393646172115
Finland,FIN,1960,0.5328395562141042,0.5453971740146368,0.5731713436478278,0.3541393646172115
Finland,FIN,1961,0.5627622339283747,0.5789321092949331,0.6045600961658497,0.3541393646172115
Finland,FIN,1962,0.5671071671441084,0.5853383403602184,0.6087237732442601,0.3541393646172115
Finland,FIN,1963,0.571705399836631,0.5897153403917548,0.6109007919803879,0.3541393646172115
Finland,FIN,1964,0.5962651730934452,0.612781579727506,0.6319939211954573,0.3541393646172115
Finland,FIN,1965,0.6119109970991925,0.6291239479192754,0.646436500977523,0.3541393646172115
Finland,FIN,1966,0.6178031852916543,0.6381854499007051,0.6533963776244498,0.3541393646172115
Finland,FIN,1967,0.627915292070238,0.6493094179839893,0.6625130585542536,0.3541393646172115
Finland,FIN,1968,0.6373524802218045,0.6574209810145524,0.6690203161323032,0.3541393646172115
Finland,FIN,1969,0.7061290239184252,0.7243159416628524,0.7347166413440824,0.3541393646172115
Finland,FIN,1970,0.7441472141242294,0.762784570511049,0.7719407702807972,0.3541393646172115
Finland,FIN,1971,0.751645774685298,0.774645053159075,0.7818909228156885,0.3541393646172115
Finland,FIN,1972,0.7974962399752981,0.8230254923590898,0.8282432919793141,0.3541393646172115
Finland,FIN,1973,0.8316341003561218,0.8581495288731729,0.8615488547808514,0.3541393646172115
Finland,FIN,1974,0.8350345446785283,0.8638985149579561,0.8653504918180905,0.3541393646172115
Finland,FIN,1975,0.8281844991733891,0.8624823801336508,0.8612893571759246,0.3541393646172115
Finland,FIN,1976,0.8085222458728456,0.8470574731016676,0.8430070706174009,0.3541393646172115
Finland,FIN,1977,0.803665783512372,0.84001613842553,0.8344306441479912,0.3541393646172115
Finland,FIN,1978,0.8176938697155647,0.8507260347020082,0.8446107879467428,0.3541393646172115
Finland,FIN,1979,0.8647627075465572,0.893002206830741,0.887264257767316,0.3541393646172115
Finland,FIN,1980,0.906392501037721,0.9342611434409482,0.9285859033211832,0.3541393646172115
Finland,FIN,1981,0.8890630203713927,0.9189953698908484,0.9126633678899756,0.3541393646172115
Finland,FIN,1982,0.9001365080264296,0.9291969407870742,0.9226124826952216,0.3541393646172115
Finland,FIN,1983,0.9182642251529183,0.9470151199931172,0.9402005561698221,0.3541393646172115
Finland,FIN,1984,0.9321044762660611,0.9600791485528859,0.9531159360350472,0.3541393646172115
Finland,FIN,1985,0.9495575080256593,0.9761595482251426,0.9692201561207661,0.3541393646172115
Finland,FIN,1986,0.969066154438389,0.9946148379068376,0.987765901698241,0.3541393646172115
Finland,FIN,1987,0.9798743225431394,1.0043044089916897,0.9975940923620517,0.3541393646172115
Finland,FIN,1988,1.0113651983194982,1.0359562701969178,1.0291402446800033,0.3541393646172115
Finland,FIN,1989,1.035699516459509,1.062368663077634,1.0549145144074883,0.3541393646172115
Finland,FIN,1990,1.033522627003732,1.06423865797509,1.0554692963799601,0.3541393646172115
Finland,FIN,1991,1.0017724251811515,1.0337166352308245,1.0238278795012015,0.3541393646172115
Finland,FIN,1992,1.0034495471206286,1.031987211703406,1.0219748532739015,0.3541393646172115
Finland,FIN,1993,1.0272350820993807,1.0510955594017544,1.0418120330157423,0.3541393646172115
Finland,FIN,1994,1.0621213013052246,1.081072028678908,1.0731194416322634,0.3541393646172115
Finland,FIN,1995,1.080176905515569,1.0962753270214893,1.0897232213598507,0.3541393646172115
Finland,FIN,1996,1.0971808592076124,1.1116346765948828,1.1062131711391023,0.3541393646172115
Finland,FIN,1997,1.1300634006840706,1.1432798396767856,1.1387689709074662,0.3541393646172115
Finland,FIN,1998,1.1651270160583511,1.1780914246687004,1.1741593924008091,0.3541393646172115
Finland,FIN,1999,1.1850803230865923,1.1985501554408335,1.1948240439299447,0.3541393646172115
Finland,FIN,2000,1.2230431486231748,1.2365114352777224,1.2328626346520437,0.3541393646172115
Finland,FIN,2001,1.2336110171877932,1.24832367436011,1.2443999253228801,0.3541393646172115
Finland,FIN,2002,1.2354026861539564,1.250759273993033,1.246418323895834,0.3541393646172115
Finland,FIN,2003,1.2472926599195544,1.2623194796814898,1.2576073001313413,0.3541393646172115
Finland,FIN,2004,1.2732146368731128,1.2888054338473616,1.2835897736834685,0.3541393646172115
Finland,FIN,2005,1.284012022905351,1.3016357565816055,1.2956182537627612,0.3541393646172115
Finland,FIN,2006,1.3004645824948202,1.3216371125984399,1.3143337057496876,0.3541393646172115
Finland,FIN,2007,1.3275312004542128,1.3507390347491857,1.3421735163772137,0.3541393646172115
Finland,FIN,2008,1.309993422626082,1.3357052415650408,1.3257927232579574,0.3541393646172115
Finland,FIN,2009,1.2376275126961058,1.2657611286486432,1.2544734597473566,0.3541393646172115
Finland,FIN,2010,1.2615632602553433,1.2882330658925314,1.2763643636681463,0.3541393646172115
Finland,FIN,2011,1.2700116123369716,1.2960456197072405,1.283928636456868,0.3541393646172115
Finland,FIN,2012,1.2434382184928268,1.270331507616345,1.2578593088231775,0.3541393646172115
Finland,FIN,2013,1.231824502507708,1.2587163820478544,1.2460197746063004,0.3541393646172115
Finland,FIN,2014,1.2228831387423371,1.2484905008220197,1.2359087231394401,0.3541393646172115
Finland,FIN,2015,1.221501268390841,1.2449891408886558,1.2329351612052921,0.3541393646172115
Finland,FIN,2016,1.2394153996170445,1.2602283364641567,1.2491263773361334,0.3541393646172115
Finland,FIN,2017,1.2588045235145477,1.27833255774709,1.268141388063973,0.3541393646172115
Finland,FIN,2018,1.249075034871293,1.2683872675624075,1.258811145793528,0.3541393646172115
Finland,FIN,2019,1.2424430144431264,1.2623128688861858,1.2529453317069557,0.3541393646172115
France,FRA,1950,0.2304344228173365,0.2304344228173365,0.2304344228173365,0.3527827262878418
France,FRA,1951,0.26999415329912324,0.2701314728742821,0.2792760855071643,0.3527827262878418
France,FRA,1952,0.296818422998701,0.2969623461267581,0.31262327052125016,0.3527827262878418
France,FRA,1953,0.3326037614664221,0.33274407887879054,0.3524396070512168,0.3527827262878418
France,FRA,1954,0.3776424328449668,0.37777539127754256,0.3996004570687255,0.3527827262878418
France,FRA,1955,0.42221739472273967,0.42236162470794536,0.4462903689410016,0.3527827262878418
France,FRA,1956,0.4783457074775752,0.4784946683183886,0.5040690394125411,0.3527827262878418
France,FRA,1957,0.5345034299139817,0.5346637128116773,0.5620144358576038,0.3527827262878418
France,FRA,1958,0.5647368368220365,0.5649073636155872,0.5940411751849073,0.3527827262878418
France,FRA,1959,0.5892899504558065,0.589466098764392,0.6200757723785673,0.3527827262878418
France,FRA,1960,0.6590379791803063,0.6592028416296145,0.689973788399282,0.3527827262878418
France,FRA,1961,0.6966835348151319,0.6968694526415797,0.7290895374215749,0.3527827262878418
France,FRA,1962,0.7394660756140823,0.7396398406741724,0.7719431835230566,0.3527827262878418
France,FRA,1963,0.7840533931708968,0.7842287806468082,0.8166526334145061,0.3527827262878418
France,FRA,1964,0.8187039801302491,0.8188851513010151,0.8517453250336731,0.3527827262878418
France,FRA,1965,0.8463809500441579,0.8465783474823949,0.880764589011986,0.3527827262878418
France,FRA,1966,0.8739091815608928,0.8740992086727539,0.9086184803006399,0.3527827262878418
France,FRA,1967,0.9090585371930686,0.9092541639497718,0.94433074819651,0.3527827262878418
France,FRA,1968,0.939035657689347,0.9392279902396616,0.9744195936726925,0.3527827262878418
France,FRA,1969,1.0002348678622708,1.0004255266776942,1.0355607261516022,0.3527827262878418
France,FRA,1970,1.0342741162660287,1.0344800268380903,1.0705667894790887,0.3527827262878418
France,FRA,1971,1.0591197252906168,1.0593277125116094,1.0961340875414036,0.3527827262878418
France,FRA,1972,1.092243756414307,1.09244077007836,1.1289622817537648,0.3527827262878418
France,FRA,1973,1.1259934912015757,1.1261846651737946,1.1621281386929097,0.3527827262878418
France,FRA,1974,1.1475694614095353,1.1477647393897925,1.1836024064790251,0.3527827262878418
France,FRA,1975,1.1258955065813225,1.126089461195134,1.161761368153586,0.3527827262878418
France,FRA,1976,1.1329194127417113,1.13306572316636,1.1655040892429929,0.3527827262878418
France,FRA,1977,1.1528700550316957,1.1530266097590145,1.1840810811339084,0.3527827262878418
France,FRA,1978,1.1782813041649263,1.1784315830849295,1.2081938977868845,0.3527827262878418
France,FRA,1979,1.1905628795641503,1.1907082740156563,1.2193306006349731,0.3527827262878418
France,FRA,1980,1.1883311199072173,1.18848345560479,1.2168369911609753,0.3527827262878418
France,FRA,1981,1.1880997254916563,1.1882560683383518,1.2167097218586482,0.3527827262878418
France,FRA,1982,1.2208860668170622,1.2210186154218299,1.2479739538214432,0.3527827262878418
France,FRA,1983,1.2230922695122182,1.2232253412606386,1.2492677258633513,0.3527827262878418
France,FRA,1984,1.2292938529716357,1.2294059291828505,1.2534929684028269,0.3527827262878418
France,FRA,1985,1.2455353954969564,1.2456406415138694,1.2680280786837343,0.3527827262878418
France,FRA,1986,1.2526540643161654,1.252759496574945,1.2740736846319196,0.3527827262878418
France,FRA,1987,1.2529452310946638,1.2530512339026831,1.2737229643105525,0.3527827262878418
France,FRA,1988,1.2745854393842047,1.2746945352713661,1.2951684983841227,0.3527827262878418
France,FRA,1989,1.2994198526331653,1.2995390562916311,1.3205611263226453,0.3527827262878418
France,FRA,1990,1.3092505231388456,1.3093754331515521,1.331140837152076,0.3527827262878418
France,FRA,1991,1.3090255602916923,1.3091469000701768,1.3311666303932057,0.3527827262878418
France,FRA,1992,1.3188043740297442,1.3189141259262858,1.340350555070808,0.3527827262878418
France,FRA,1993,1.3120480940076353,1.3121486116922254,1.332608977578455,0.3527827262878418
France,FRA,1994,1.324873561510418,1.3249522441212411,1.3433416466366639,0.3527827262878418
France,FRA,1995,1.3391419558501854,1.3392230708373551,1.3564311169654308,0.3527827262878418
France,FRA,1996,1.3422862392125152,1.3423654547760107,1.358686250003081,0.3527827262878418
France,FRA,1997,1.353677330335807,1.3537424912726026,1.3685565515977531,0.3527827262878418
France,FRA,1998,1.3753807876238593,1.375437216685512,1.3886924377289631,0.3527827262878418
France,FRA,1999,1.3900318255158126,1.3900934801597664,1.4026817847550177,0.3527827262878418
France,FRA,2000,1.4144090893550194,1.414474001160884,1.426849363157502,0.3527827262878418
France,FRA,2001,1.4248842324974502,1.4249551175146769,1.437598165160023,0.3527827262878418
France,FRA,2002,1.4393121896273797,1.4393766452912313,1.4517820240020054,0.3527827262878418
France,FRA,2003,1.4383548641150066,1.4384098211691514,1.4500405479736065,0.3527827262878418
France,FRA,2004,1.4477786328891113,1.4478358919298877,1.4591217591443453,0.3527827262878418
France,FRA,2005,1.4494198497422097,1.449503828368698,1.462355677640092,0.3527827262878418
France,FRA,2006,1.4630073283686418,1.4631006490100091,1.4776210236970382,0.3527827262878418
France,FRA,2007,1.4562984303093929,1.4564017382104213,1.4726898973192677,0.3527827262878418
France,FRA,2008,1.4398609474696888,1.4399729252865887,1.4580050430080513,0.3527827262878418
France,FRA,2009,1.4098853559593802,1.409994016806543,1.4289866346846,0.3527827262878418
France,FRA,2010,1.415347307874371,1.4154216626119274,1.4327486053531215,0.3527827262878418
France,FRA,2011,1.4184468142778934,1.418528224569081,1.435227809487917,0.3527827262878418
France,FRA,2012,1.41045015968741,1.4105336347001183,1.426961257725023,0.3527827262878418
France,FRA,2013,1.4115542749504284,1.41163622177221,1.4277883280353878,0.3527827262878418
France,FRA,2014,1.4123595544897807,1.4124338028399315,1.4278918474677944,0.3527827262878418
France,FRA,2015,1.4109455420406434,1.4110222712183305,1.4261891560880766,0.3527827262878418
France,FRA,2016,1.4062540010820017,1.406327127682176,1.4210615174375372,0.3527827262878418
France,FRA,2017,1.4198167352059716,1.4198851727171036,1.4340201341751904,0.3527827262878418
France,FRA,2018,1.4246055389091907,1.4246845159016992,1.4391354948239297,0.3527827262878418
France,FRA,2019,1.4171845304762387,1.417264377824151,1.4319895473265793,0.3527827262878418
Germany,DEU,1950,0.2701854534874677,0.2701854534874677,0.2701854534874677,0.3451319396495819
Germany,DEU,1951,0.3189380131532831,0.3193029829261649,0.34254816341516037,0.3451319396495819
Germany,DEU,1952,0.36469565113741886,0.36505108426455557,0.40168500590113787,0.3451319396495819
Germany,DEU,1953,0.3999396656796259,0.40030659057104945,0.4454832246315332,0.3451319396495819
Germany,DEU,1954,0.42716760428112366,0.4275045226774701,0.47567012475767534,0.3451319396495819
Germany,DEU,1955,0.4912860629535114,0.4916273581291577,0.5416903546753531,0.3451319396495819
Germany,DEU,1956,0.5247549317600466,0.5251401016178079,0.5789109481539949,0.3451319396495819
Germany,DEU,1957,0.5463518111574182,0.5467078898171867,0.6006888877757319,0.3451319396495819
Germany,DEU,1958,0.5622888535656259,0.5626171405562612,0.6149308722826756,0.3451319396495819
Germany,DEU,1959,0.6109890508588318,0.6112907514307739,0.6609650819892021,0.3451319396495819
Germany,DEU,1960,0.6625632908537842,0.6628824045738337,0.7120650000867332,0.3451319396495819
Germany,DEU,1961,0.6738068919454498,0.6741479994324742,0.7243544996239333,0.3451319396495819
Germany,DEU,1962,0.6949913150133078,0.6952931276331995,0.7436183768162685,0.3451319396495819
Germany,DEU,1963,0.6981817247158908,0.698456257365045,0.7440038901048887,0.3451319396495819
Germany,DEU,1964,0.7240958066679575,0.724343203271296,0.7666239265418007,0.3451319396495819
Germany,DEU,1965,0.751351451451546,0.7516121398335347,0.7928123480674696,0.3451319396495819
Germany,DEU,1966,0.7533635973264445,0.7536190315693219,0.7938619485310223,0.3451319396495819
Germany,DEU,1967,0.750229205262329,0.7504526540381384,0.7881721549364507,0.3451319396495819
Germany,DEU,1968,0.7817186755428462,0.7818899895326687,0.8149585055253166,0.3451319396495819
Germany,DEU,1969,0.8278832563164151,0.8280638376815936,0.8589754592347933,0.3451319396495819
Germany,DEU,1970,0.8495237129162376,0.8497224966718093,0.8804863970413166,0.3451319396495819
Germany,DEU,1971,0.8652258901389445,0.8654362113794303,0.8968228720536651,0.3451319396495819
Germany,DEU,1972,0.8918411873490779,0.8920281084531574,0.9223368489422334,0.3451319396495819
Germany,DEU,1973,0.9227323585353808,0.9229010005958536,0.951455198117019,0.3451319396495819
Germany,DEU,1974,0.9276499911107781,0.9278053816953555,0.9545158988251554,0.3451319396495819
Germany,DEU,1975,0.9261973743803473,0.926319849934707,0.9499283160151855,0.3451319396495819
Germany,DEU,1976,0.9535832167823717,0.9536810920908927,0.9739438574921788,0.3451319396495819
Germany,DEU,1977,0.9747038739112774,0.9748146381418863,0.9938678954436266,0.3451319396495819
Germany,DEU,1978,0.9900036545160091,0.9901127557735343,1.0083434881694533,0.3451319396495819
Germany,DEU,1979,1.0102884840423396,1.0104012052637934,1.0283659099639788,0.3451319396495819
Germany,DEU,1980,1.0072669629717108,1.0074010595708547,1.0265280405437949,0.3451319396495819
Germany,DEU,1981,1.0048340296013425,1.0049613451683523,1.0243660761092492,0.3451319396495819
Germany,DEU,1982,0.9962966826377464,0.996391729082502,1.0139814184813627,0.3451319396495819
Germany,DEU,1983,1.008843832623187,1.0089261920526074,1.0246503375303249,0.3451319396495819
Germany,DEU,1984,1.0238075938444382,1.0238983536499582,1.0390181852373033,0.3451319396495819
Germany,DEU,1985,1.0363108240492291,1.0363991542485067,1.051008934838558,0.3451319396495819
Germany,DEU,1986,1.0458835233545916,1.0459665466418802,1.0599453468860727,0.3451319396495819
Germany,DEU,1987,1.0504295069257719,1.050510984569124,1.0640162591389082,0.3451319396495819
Germany,DEU,1988,1.0724113657714742,1.0724883592184078,1.0854327130774415,0.3451319396495819
Germany,DEU,1989,1.1028245635688556,1.1029105105998003,1.116066574749663,0.3451319396495819
Germany,DEU,1990,1.154175493295643,1.1542690992695004,1.168026378386708,0.3451319396495819
Germany,DEU,1991,1.2193009522443035,1.2193998276445122,1.2338462486104156,0.3451319396495819
Germany,DEU,1992,1.2306961367200167,1.2308040419476978,1.2462550243963904,0.3451319396495819
Germany,DEU,1993,1.228086179340595,1.2281910170606078,1.2441159179482693,0.3451319396495819
Germany,DEU,1994,1.2413092190028152,1.2413976212099023,1.256606746903353,0.3451319396495819
Germany,DEU,1995,1.24535743084558,1.245442849893136,1.260036346663206,0.3451319396495819
Germany,DEU,1996,1.2496353484289093,1.2497133810961776,1.26347246646385,0.3451319396495819
Germany,DEU,1997,1.263582073946293,1.2636451050408803,1.275954560476797,0.3451319396495819
Germany,DEU,1998,1.2692511094777572,1.2693086893012158,1.280389417439812,0.3451319396495819
Germany,DEU,1999,1.2758089847058418,1.275865403461946,1.2861208798493244,0.3451319396495819
Germany,DEU,2000,1.2951351084072726,1.2951877802685186,1.3047086561674988,0.3451319396495819
Germany,DEU,2001,1.3110119284552457,1.311068511751028,1.3203832438570569,0.3451319396495819
Germany,DEU,2002,1.3112335794157008,1.31127895929467,1.319770000740343,0.3451319396495819
Germany,DEU,2003,1.3097220390549449,1.3097500767398653,1.3166496759003632,0.3451319396495819
Germany,DEU,2004,1.315525817285586,1.3155527029480876,1.3213960316762243,0.3451319396495819
Germany,DEU,2005,1.3244545468673241,1.3244816077430936,1.3296913070656853,0.3451319396495819
Germany,DEU,2006,1.3443184111173654,1.3443450025113268,1.3491433869789944,0.3451319396495819
Germany,DEU,2007,1.3579726838022896,1.3580106588594454,1.363268394053378,0.3451319396495819
Germany,DEU,2008,1.3565479843740906,1.3565919290448303,1.3625135216223896,0.3451319396495819
Germany,DEU,2009,1.3103208171163097,1.310368737491066,1.3169848260091648,0.3451319396495819
Germany,DEU,2010,1.3359224749605225,1.3359394719336741,1.3410454006994499,0.3451319396495819
Germany,DEU,2011,1.361279242572321,1.3613129268542234,1.3665244739920759,0.3451319396495819
Germany,DEU,2012,1.3624898474652998,1.3625376107863065,1.368715083331029,0.3451319396495819
Germany,DEU,2013,1.3634262241488653,1.3634672140027941,1.3698338547699525,0.3451319396495819
Germany,DEU,2014,1.374408526239117,1.3744490351386371,1.3809113008335814,0.3451319396495819
Germany,DEU,2015,1.381525281443336,1.3815709172045896,1.388424396331649,0.3451319396495819
Germany,DEU,2016,1.3965384168331045,1.396579438185313,1.403392382664567,0.3451319396495819
Germany,DEU,2017,1.4099296841103097,1.409970584914662,1.4167533682793394,0.3451319396495819
Germany,DEU,2018,1.4076841024955673,1.4077358865797382,1.41519491932028,0.3451319396495819
Germany,DEU,2019,1.4027621366105496,1.4028160654165855,1.4108491306316822,0.3451319396495819
Greece,GRC,1951,-0.5612072343651837,-0.5612072343651837,-0.5612072343651837,0.49804137582364294
Greece,GRC,1952,-0.5895926239675182,-0.5843560052241772,-0.5830272640317986,0.49804137582364294
Greece,GRC,1953,-0.5166181917375345,-0.5101629204122826,-0.5074587052814428,0.49804137582364294
Greece,GRC,1954,-0.4863697356729908,-0.4782758002932086,-0.47396878585263114,0.49804137582364294
Greece,GRC,1955,-0.44486776376460124,-0.4374280393958214,-0.43224530734389255,0.49804137582364294
Greece,GRC,1956,-0.37505995140293,-0.36717868175916113,-0.3611545572927053,0.49804137582364294
Greece,GRC,1957,-0.32171227485602305,-0.31265754263137513,-0.3052876055527074,0.49804137582364294
Greece,GRC,1958,-0.29536511214484396,-0.2854922799108657,-0.27648026602590114,0.49804137582364294
Greece,GRC,1959,-0.2775663407839968,-0.2669035970005016,-0.25587071576739984,0.49804137582364294
Greece,GRC,1960,-0.27607470464126926,-0.2649229999754814,-0.25167821039418037,0.49804137582364294
Greece,GRC,1961,-0.16390946067373413,-0.15240152163764975,-0.13669164582105253,0.49804137582364294
Greece,GRC,1962,-0.17141919273522888,-0.15895747716916464,-0.13875542359096293,0.49804137582364294
Greece,GRC,1963,-0.06571292477442725,-0.05401176858031942,-0.03175492413661196,0.49804137582364294
Greece,GRC,1964,0.010248339334233414,0.022009925061113655,0.049235174390817704,0.49804137582364294
Greece,GRC,1965,0.09179577168151365,0.10291305567880205,0.13596481695784846,0.49804137582364294
Greece,GRC,1966,0.1304007739498365,0.14072850853300967,0.18034933054519797,0.49804137582364294
Greece,GRC,1967,0.16562838810414515,0.1752115692434737,0.21708275127441468,0.49804137582364294
Greece,GRC,1968,0.21671047796324494,0.22563744120863927,0.26795096696738074,0.49804137582364294
Greece,GRC,1969,0.3008418569704503,0.30915444395813374,0.35306257292866583,0.49804137582364294
Greece,GRC,1970,0.3607454883056871,0.36842988241221164,0.41752684169149124,0.49804137582364294
Greece,GRC,1971,0.39519783554362053,0.40224390324222536,0.4550332770785497,0.49804137582364294
Greece,GRC,1972,0.4487754719664405,0.4552243805130365,0.5113877816416723,0.49804137582364294
Greece,GRC,1973,0.4751699555889486,0.48105106296525424,0.5417867949974955,0.49804137582364294
Greece,GRC,1974,0.35670722183237125,0.36203784589784327,0.42774229798932684,0.49804137582364294
Greece,GRC,1975,0.38350992379958715,0.3883123965600772,0.4480521006532294,0.49804137582364294
Greece,GRC,1976,0.41212729182348706,0.41656739037321344,0.4715134327239374,0.49804137582364294
Greece,GRC,1977,0.40488724788976693,0.4090099147518833,0.4614394270645432,0.49804137582364294
Greece,GRC,1978,0.44411784516239017,0.4479297644688325,0.4957229297440753,0.49804137582364294
Greece,GRC,1979,0.44241848688999763,0.4459847280457332,0.49079952359697376,0.49804137582364294
Greece,GRC,1980,0.41668506919308257,0.42001307135988153,0.46092570076019257,0.49804137582364294
Greece,GRC,1981,0.35111758850224106,0.35424837839826306,0.39213289852881417,0.49804137582364294
Greece,GRC,1982,0.3237954411032984,0.32673468764709845,0.3604476407997055,0.49804137582364294
Greece,GRC,1983,0.29055256017574305,0.2933421566730381,0.32418795888385077,0.49804137582364294
Greece,GRC,1984,0.29370609339355447,0.2963461374095022,0.32384613775521487,0.49804137582364294
Greece,GRC,1985,0.28846049517515393,0.2909781893165464,0.31601450266202935,0.49804137582364294
Greece,GRC,1986,0.2718010597052203,0.2742180532139704,0.2990003698354302,0.49804137582364294
Greece,GRC,1987,0.22833180814493748,0.2306367863644283,0.25556973271664596,0.49804137582364294
Greece,GRC,1988,0.24689784038455365,0.24906032626564656,0.2705154589456322,0.49804137582364294
Greece,GRC,1989,0.26476154130306995,0.26685588863278653,0.287783344937516,0.49804137582364294
Greece,GRC,1990,0.24250974959886662,0.24451363389577807,0.2650291043026334,0.49804137582364294
Greece,GRC,1991,0.2668665458604238,0.26878322616098593,0.2888241739265327,0.49804137582364294
Greece,GRC,1992,0.24910951974467999,0.25095548643370247,0.2716410610303299,0.49804137582364294
Greece,GRC,1993,0.2122205777538566,0.21397447069647235,0.23401136069444473,0.49804137582364294
Greece,GRC,1994,0.20763566895967323,0.20930803690342614,0.22806495684129757,0.49804137582364294
