clade,fine_scheme,coarse_scheme,fine_bin,coarse_bin,metric,fine_value,coarse_value,bias_time
Bivalvia,5myr,10myr,30,15,decay_slope,4.633287807641965e-06,5.1316456512163735e-06,4.983578435744084e-07
Bivalvia,5myr,10myr,32,16,beta_jaccard,0.9599763390180803,0.9592197773071012,-0.0007565617109791534
Bivalvia,5myr,10myr,32,16,sorensen,0.9318268296484244,0.9314938941911302,-0.0003329354572942922
Bivalvia,5myr,10myr,32,16,turnover,0.8491552956465237,0.8448965478965479,-0.004258747749975811
Bivalvia,5myr,10myr,32,16,nestedness,0.08267153400190068,0.08659734629458216,0.003925812292681477
Bivalvia,5myr,10myr,32,16,decay_slope,5.9817758785513736e-06,3.7099683691890734e-06,-2.2718075093623e-06
Bivalvia,5myr,10myr,33,16,beta_jaccard,0.9463359060078519,0.9592197773071012,0.012883871299249283
Bivalvia,5myr,10myr,33,16,sorensen,0.908512228930781,0.9314938941911302,0.02298166526034917
Bivalvia,5myr,10myr,33,16,turnover,0.8216625966625967,0.8448965478965479,0.023233951233951222
Bivalvia,5myr,10myr,33,16,nestedness,0.0868496322681843,0.08659734629458216,-0.0002522859736021482
Bivalvia,5myr,10myr,33,16,decay_slope,8.028081385499009e-06,3.7099683691890734e-06,-4.318113016309935e-06
Bivalvia,5myr,10myr,35,17,beta_jaccard,0.9481033503760777,0.9375849473380473,-0.010518403038030422
Bivalvia,5myr,10myr,35,17,sorensen,0.9193363707056035,0.8955456594689599,-0.023790711236643558
Bivalvia,5myr,10myr,35,17,turnover,0.8323232323232324,0.7244549101691958,-0.10786832215403652
Bivalvia,5myr,10myr,35,17,nestedness,0.08701313838237108,0.1710907492997641,0.084077610917393
Bivalvia,5myr,10myr,35,17,decay_slope,7.097960862690501e-06,7.694210222760184e-06,5.962493600696835e-07
Bivalvia,5myr,10myr,34,17,beta_jaccard,0.8968057735914879,0.9375849473380473,0.04077917374655937
Bivalvia,5myr,10myr,34,17,sorensen,0.8304202741702742,0.8955456594689599,0.06512538529868572
Bivalvia,5myr,10myr,34,17,turnover,0.6464285714285715,0.7244549101691958,0.07802633874062437
Bivalvia,5myr,10myr,34,17,nestedness,0.18399170274170276,0.1710907492997641,-0.012900953441938673
Bivalvia,5myr,10myr,34,17,decay_slope,5.700642683935693e-06,7.694210222760184e-06,1.9935675388244913e-06
Bivalvia,5myr,10myr,48,24,beta_jaccard,0.9684060530494694,0.950186713141704,-0.018219339907765364
Bivalvia,5myr,10myr,48,24,sorensen,0.9494702152372976,0.9144056967029968,-0.035064518534300815
Bivalvia,5myr,10myr,48,24,turnover,0.8846397913391377,0.810153238200123,-0.07448655313901476
Bivalvia,5myr,10myr,48,24,nestedness,0.06483042389815981,0.1042524585028738,0.039422034604713996
Bivalvia,5myr,10myr,48,24,decay_slope,4.155487801181917e-06,4.344215719668122e-06,1.887279184862048e-07
Bivalvia,5myr,10myr,49,24,beta_jaccard,0.9487639919376409,0.950186713141704,0.00142272120406306
Bivalvia,5myr,10myr,49,24,sorensen,0.9125016442823409,0.9144056967029968,0.001904052420655833
Bivalvia,5myr,10myr,49,24,turnover,0.8244512528719153,0.810153238200123,-0.01429801467179237
Bivalvia,5myr,10myr,49,24,nestedness,0.08805039141042577,0.1042524585028738,0.016202067092448036
Bivalvia,5myr,10myr,49,24,decay_slope,4.675658323634559e-06,4.344215719668122e-06,-3.3144260396643704e-07
Bivalvia,5myr,10myr,11,5,beta_jaccard,0.9473214285714285,0.9590277777777777,0.011706349206349165
Bivalvia,5myr,10myr,11,5,sorensen,0.918903318903319,0.9369248035914703,0.018021484688151346
Bivalvia,5myr,10myr,11,5,turnover,0.8273809523809524,0.8657407407407408,0.03835978835978837
Bivalvia,5myr,10myr,11,5,nestedness,0.09152236652236653,0.07118406285072952,-0.020338303671637012
Bivalvia,5myr,10myr,11,5,decay_slope,2.478686384452692e-05,1.9204391324466867e-05,-5.582472520060052e-06
Bivalvia,5myr,10myr,43,21,beta_jaccard,0.9120336823653071,0.9130396758078104,0.0010059934425032946
Bivalvia,5myr,10myr,43,21,sorensen,0.85185117987654,0.8548981458523025,0.0030469659757624834
Bivalvia,5myr,10myr,43,21,turnover,0.7528490237136853,0.6797305542976171,-0.07311846941606825
Bivalvia,5myr,10myr,43,21,nestedness,0.09900215616285467,0.17516759155468536,0.0761654353918307
Bivalvia,5myr,10myr,43,21,decay_slope,8.95042991876928e-06,8.386252948470205e-06,-5.641769702990752e-07
Bivalvia,5myr,10myr,37,18,beta_jaccard,0.9765281537920857,0.9752372167279628,-0.0012909370641228657
Bivalvia,5myr,10myr,37,18,sorensen,0.9578375559741582,0.9568962154443669,-0.0009413405297913346
Bivalvia,5myr,10myr,37,18,turnover,0.9071067821067821,0.8858129050436744,-0.021293877063107702
Bivalvia,5myr,10myr,37,18,nestedness,0.05073077386737612,0.07108331040069255,0.020352536533316423
Bivalvia,5myr,10myr,37,18,decay_slope,-1.808283923524092e-07,1.5755759975732751e-07,3.3838599210973674e-07
Bivalvia,5myr,10myr,19,9,beta_jaccard,0.9375,0.9256916876885413,-0.011808312311458735
Bivalvia,5myr,10myr,19,9,sorensen,0.8982905982905983,0.8810269131886701,-0.017263685101928217
Bivalvia,5myr,10myr,19,9,turnover,0.74,0.7368175397708211,-0.003182460229178896
Bivalvia,5myr,10myr,19,9,nestedness,0.1582905982905983,0.1442093734178489,-0.014081224872749404
Bivalvia,5myr,10myr,19,9,decay_slope,1.0652376321330625e-05,2.434713573725124e-06,-8.217662747605501e-06
Bivalvia,5myr,10myr,12,6,beta_jaccard,0.944986074044045,0.9467743860900654,0.0017883120460203683
Bivalvia,5myr,10myr,12,6,sorensen,0.9238524849635961,0.9145191264326356,-0.009333358530960512
Bivalvia,5myr,10myr,12,6,turnover,0.8333333333333334,0.7944649577002518,-0.03886837563308154
Bivalvia,5myr,10myr,12,6,nestedness,0.09051915163026274,0.12005416873238368,0.029535017102120947
Bivalvia,5myr,10myr,12,6,decay_slope,1.8299995883328557e-05,6.092320083830928e-06,-1.220767579949763e-05
Bivalvia,5myr,10myr,26,13,beta_jaccard,0.9631293060218357,0.9435072459659645,-0.019622060055871193
Bivalvia,5myr,10myr,26,13,sorensen,0.9347371184894836,0.9066783101209342,-0.02805880836854935
Bivalvia,5myr,10myr,26,13,turnover,0.8536057692307691,0.805523803133626,-0.0480819660971431
Bivalvia,5myr,10myr,26,13,nestedness,0.08113134925871428,0.10115450698730816,0.02002315772859388
Bivalvia,5myr,10myr,26,13,decay_slope,2.9977841898607397e-07,6.045626004910829e-06,5.745847585924755e-06
Bivalvia,5myr,10myr,28,14,beta_jaccard,0.9631959354956338,0.9547622961903593,-0.00843363930527441
Bivalvia,5myr,10myr,28,14,sorensen,0.9363211871458479,0.9211199090650716,-0.015201278080776315
Bivalvia,5myr,10myr,28,14,turnover,0.8774829931972788,0.837844701844702,-0.039638291352576904
Bivalvia,5myr,10myr,28,14,nestedness,0.05883819394856898,0.08327520722036964,0.024437013271800666
Bivalvia,5myr,10myr,28,14,decay_slope,-5.458415831624994e-06,8.20846785156102e-07,6.279262616781096e-06
Bivalvia,5myr,10myr,51,25,beta_jaccard,0.9634826425086683,0.9639747125867227,0.0004920700780544074
Bivalvia,5myr,10myr,51,25,sorensen,0.9370239543372155,0.9390623172210822,0.002038362883866718
Bivalvia,5myr,10myr,51,25,turnover,0.8181558421555051,0.8259217630663276,0.00776592091082251
Bivalvia,5myr,10myr,51,25,nestedness,0.11886811218171041,0.11314055415475457,-0.005727558026955834
Bivalvia,5myr,10myr,51,25,decay_slope,1.8459767565351977e-06,1.9882090834134053e-06,1.4223232687820762e-07
Bivalvia,5myr,10myr,50,25,beta_jaccard,0.9689097950365138,0.9639747125867227,-0.004935082449791017
Bivalvia,5myr,10myr,50,25,sorensen,0.94911024899081,0.9390623172210822,-0.010047931769727736
Bivalvia,5myr,10myr,50,25,turnover,0.8750742628053553,0.8259217630663276,-0.04915249973902769
Bivalvia,5myr,10myr,50,25,nestedness,0.07403598618545462,0.11314055415475457,0.03910456796929995
Bivalvia,5myr,10myr,50,25,decay_slope,1.2755825483118038e-06,1.9882090834134053e-06,7.126265351016016e-07
Bivalvia,5myr,10myr,56,28,beta_jaccard,0.9457912153022411,0.941117176203661,-0.004674039098580107
Bivalvia,5myr,10myr,56,28,sorensen,0.9080107823750421,0.8997896369463607,-0.008221145428681353
Bivalvia,5myr,10myr,56,28,turnover,0.7796146548160218,0.7595619910088391,-0.020052663807182625
Bivalvia,5myr,10myr,56,28,nestedness,0.1283961275590202,0.14022764593752168,0.011831518378501493
Bivalvia,5myr,10myr,56,28,decay_slope,5.168057096279056e-06,5.021234487156178e-06,-1.4682260912287756e-07
Bivalvia,5myr,10myr,54,27,beta_jaccard,0.9669594533923167,0.9593857258988403,-0.007573727493476401
Bivalvia,5myr,10myr,54,27,sorensen,0.9436768027244422,0.9296722686002292,-0.014004534124212986
Bivalvia,5myr,10myr,54,27,turnover,0.8911308805076118,0.8552625728181283,-0.03586830768948346
Bivalvia,5myr,10myr,54,27,nestedness,0.05254592221683037,0.07440969578210083,0.02186377356527046
Bivalvia,5myr,10myr,54,27,decay_slope,2.6478110970888324e-06,2.7779417972855873e-06,1.3013070019675497e-07
Bivalvia,5myr,10myr,53,26,beta_jaccard,0.9630088490596219,0.9644948927878595,0.0014860437282375738
Bivalvia,5myr,10myr,53,26,sorensen,0.9354416994853593,0.9379676899544507,0.0025259904690914103
Bivalvia,5myr,10myr,53,26,turnover,0.8583217096308046,0.8639233403611323,0.005601630730327711
Bivalvia,5myr,10myr,53,26,nestedness,0.07711998985455479,0.07404434959331832,-0.0030756402612364675
Bivalvia,5myr,10myr,53,26,decay_slope,3.558309285257863e-06,2.9849135353471303e-06,-5.733957499107328e-07
Bivalvia,5myr,10myr,52,26,beta_jaccard,0.9317129629629629,0.9644948927878595,0.03278192982489658
Bivalvia,5myr,10myr,52,26,sorensen,0.9081128747795416,0.9379676899544507,0.029854815174909066
Bivalvia,5myr,10myr,52,26,turnover,0.837962962962963,0.8639233403611323,0.025960377398169254
Bivalvia,5myr,10myr,52,26,nestedness,0.07014991181657848,0.07404434959331832,0.0038944377767398397
Bivalvia,5myr,10myr,52,26,decay_slope,1.3345740855638869e-05,2.9849135353471303e-06,-1.036082732029174e-05
Bivalvia,5myr,10myr,31,15,beta_jaccard,0.9430662422443506,0.9439530324829393,0.0008867902385886195
Bivalvia,5myr,10myr,31,15,sorensen,0.9130508733710968,0.907607043858814,-0.005443829512282838
Bivalvia,5myr,10myr,31,15,turnover,0.8228042328042329,0.7461634666890349,-0.07664076611519799
Bivalvia,5myr,10myr,31,15,nestedness,0.09024664056686403,0.16144357716977903,0.071196936602915
Bivalvia,5myr,10myr,31,15,decay_slope,9.857664539769739e-06,5.1316456512163735e-06,-4.726018888553365e-06
Bivalvia,5myr,10myr,55,27,beta_jaccard,0.9559352723244671,0.9593857258988403,0.0034504535743732356
Bivalvia,5myr,10myr,55,27,sorensen,0.9246436453643934,0.9296722686002292,0.005028623235835861
Bivalvia,5myr,10myr,55,27,turnover,0.8401991024662978,0.8552625728181283,0.015063470351830532
Bivalvia,5myr,10myr,55,27,nestedness,0.08444454289809547,0.07440969578210083,-0.010034847115994644
Bivalvia,5myr,10myr,55,27,decay_slope,2.990738722449503e-06,2.7779417972855873e-06,-2.1279692516391577e-07
Bivalvia,5myr,10myr,57,28,beta_jaccard,0.9391691958431471,0.941117176203661,0.0019479803605139123
Bivalvia,5myr,10myr,57,28,sorensen,0.903012139992163,0.8997896369463607,-0.003222503045802294
Bivalvia,5myr,10myr,57,28,turnover,0.7716997968374838,0.7595619910088391,-0.012137805828644654
Bivalvia,5myr,10myr,57,28,nestedness,0.13131234315467927,0.14022764593752168,0.008915302782842416
Bivalvia,5myr,10myr,57,28,decay_slope,1.1262082579629847e-05,5.021234487156178e-06,-6.240848092473669e-06
Gastropoda,5myr,10myr,45,22,beta_jaccard,0.9779965240167792,0.974790868214063,-0.0032056558027161453
Gastropoda,5myr,10myr,45,22,sorensen,0.9660169021979897,0.9578843477835609,-0.008132554414428839
Gastropoda,5myr,10myr,45,22,turnover,0.8122012281786717,0.8208757664801621,0.008674538301490453
Gastropoda,5myr,10myr,45,22,nestedness,0.15381567401931795,0.13700858130339869,-0.016807092715919264
Gastropoda,5myr,10myr,45,22,decay_slope,6.358185022726227e-06,4.962571718535988e-06,-1.3956133041902392e-06
Gastropoda,5myr,10myr,46,23,beta_jaccard,0.9290820948044022,0.9230204358857068,-0.006061658918695367
Gastropoda,5myr,10myr,46,23,sorensen,0.8855417367873308,0.8772839046015803,-0.008257832185750491
Gastropoda,5myr,10myr,46,23,turnover,0.7102939818917642,0.6864489146252729,-0.02384506726649127
Gastropoda,5myr,10myr,46,23,nestedness,0.1752477548955667,0.19083498997630752,0.015587235080740808
Gastropoda,5myr,10myr,46,23,decay_slope,1.645711727855265e-05,1.2251657512611869e-05,-4.205459765940783e-06
Gastropoda,5myr,10myr,41,20,beta_jaccard,0.9127576029598666,0.924610148592952,0.011852545633085354
Gastropoda,5myr,10myr,41,20,sorensen,0.8498285449455562,0.8728621057832773,0.023033560837721123
Gastropoda,5myr,10myr,41,20,turnover,0.5974133009847294,0.6312537601287602,0.03384045914403078
Gastropoda,5myr,10myr,41,20,nestedness,0.25241524396082654,0.24160834565451728,-0.010806898306309265
Gastropoda,5myr,10myr,41,20,decay_slope,1.01588531347832e-05,2.864918392354178e-06,-7.293934742429021e-06
Gastropoda,5myr,10myr,47,23,beta_jaccard,0.9006593499320873,0.9230204358857068,0.02236108595361952
Gastropoda,5myr,10myr,47,23,sorensen,0.840300566656995,0.8772839046015803,0.036983337944585304
Gastropoda,5myr,10myr,47,23,turnover,0.6691215938871523,0.6864489146252729,0.0173273207381206
Gastropoda,5myr,10myr,47,23,nestedness,0.17117897276984279,0.19083498997630752,0.019656017206464732
Gastropoda,5myr,10myr,47,23,decay_slope,1.1775535857502981e-05,1.2251657512611869e-05,4.7612165510888765e-07
Gastropoda,5myr,10myr,9,4,beta_jaccard,0.45555555555555555,0.45555555555555555,0.0
Gastropoda,5myr,10myr,9,4,sorensen,0.4296296296296297,0.4296296296296297,0.0
Gastropoda,5myr,10myr,9,4,turnover,0.37777777777777777,0.37777777777777777,0.0
Gastropoda,5myr,10myr,9,4,nestedness,0.05185185185185186,0.05185185185185186,0.0
Gastropoda,5myr,10myr,9,4,decay_slope,-2.7445473229632353e-05,-2.718478860276755e-05,2.606846268648035e-07
Gastropoda,5myr,10myr,10,5,beta_jaccard,0.8463711949426236,0.9067792419201,0.06040804697747637
Gastropoda,5myr,10myr,10,5,sorensen,0.77132375560947,0.853886943703825,0.08256318809435503
Gastropoda,5myr,10myr,10,5,turnover,0.6028798185941043,0.7242996954644683,0.12141987687036393
Gastropoda,5myr,10myr,10,5,nestedness,0.16844393701536559,0.12958724823935677,-0.03885668877600881
Gastropoda,5myr,10myr,10,5,decay_slope,-7.426956079232971e-07,9.12054288957724e-06,9.863238497500537e-06
Gastropoda,5myr,10myr,11,5,beta_jaccard,0.9176329457833502,0.9067792419201,-0.010853703863250241
Gastropoda,5myr,10myr,11,5,sorensen,0.8716696112187104,0.853886943703825,-0.017782667514885442
Gastropoda,5myr,10myr,11,5,turnover,0.7477769243898277,0.7242996954644683,-0.023477228925359417
Gastropoda,5myr,10myr,11,5,nestedness,0.12389268682888281,0.12958724823935677,0.005694561410473961
Gastropoda,5myr,10myr,11,5,decay_slope,7.347191946779491e-06,9.12054288957724e-06,1.7733509427977491e-06
Gastropoda,5myr,10myr,13,6,beta_jaccard,0.9380101545123954,0.9360076790578301,-0.0020024754545653334
Gastropoda,5myr,10myr,13,6,sorensen,0.9042658669399614,0.8979771178936684,-0.006288749046292952
Gastropoda,5myr,10myr,13,6,turnover,0.808644427467957,0.780063111006328,-0.02858131646162898
Gastropoda,5myr,10myr,13,6,nestedness,0.09562143947200465,0.1179140068873404,0.02229256741533575
Gastropoda,5myr,10myr,13,6,decay_slope,4.734264057109675e-06,6.012764982880536e-06,1.2785009257708614e-06
Gastropoda,5myr,10myr,12,6,beta_jaccard,0.920541535983049,0.9360076790578301,0.015466143074781113
Gastropoda,5myr,10myr,12,6,sorensen,0.8750440315452039,0.8979771178936684,0.02293308634846447
Gastropoda,5myr,10myr,12,6,turnover,0.7330397964608492,0.780063111006328,0.04702331454547881
Gastropoda,5myr,10myr,12,6,nestedness,0.14200423508435486,0.1179140068873404,-0.024090228197014465
Gastropoda,5myr,10myr,12,6,decay_slope,1.096042543424153e-05,6.012764982880536e-06,-4.9476604513609935e-06
Gastropoda,5myr,10myr,14,7,beta_jaccard,0.934295819892429,0.9311252734501761,-0.0031705464422528973
Gastropoda,5myr,10myr,14,7,sorensen,0.8989258293135901,0.8942581993226835,-0.004667629990906641
Gastropoda,5myr,10myr,14,7,turnover,0.76083799241694,0.7432582851322347,-0.01757970728470526
Gastropoda,5myr,10myr,14,7,nestedness,0.13808783689665047,0.15099991419044884,0.012912077293798369
Gastropoda,5myr,10myr,14,7,decay_slope,3.853392335217628e-06,3.075971034250016e-06,-7.77421300967612e-07
Gastropoda,5myr,10myr,16,8,beta_jaccard,0.9225170154021063,0.9337853647258719,0.011268349323765636
Gastropoda,5myr,10myr,16,8,sorensen,0.8754310200177405,0.8924960350001011,0.01706501498236057
Gastropoda,5myr,10myr,16,8,turnover,0.713833306110194,0.7193557572633732,0.005522451153179175
Gastropoda,5myr,10myr,16,8,nestedness,0.16159771390754651,0.173140277736728,0.01154256382918148
Gastropoda,5myr,10myr,16,8,decay_slope,7.239185628043103e-06,6.416057015699244e-06,-8.231286123438588e-07
Gastropoda,5myr,10myr,17,8,beta_jaccard,0.9180635238534488,0.9337853647258719,0.01572184087242312
Gastropoda,5myr,10myr,17,8,sorensen,0.8684358645491077,0.8924960350001011,0.0240601704509934
Gastropoda,5myr,10myr,17,8,turnover,0.6649197434847809,0.7193557572633732,0.05443601377859231
Gastropoda,5myr,10myr,17,8,nestedness,0.2035161210643267,0.173140277736728,-0.03037584332759871
Gastropoda,5myr,10myr,17,8,decay_slope,8.709946324836636e-06,6.416057015699244e-06,-2.2938893091373915e-06
Gastropoda,5myr,10myr,18,9,beta_jaccard,0.9257428587374633,0.9388094311137348,0.013066572376271512
Gastropoda,5myr,10myr,18,9,sorensen,0.8801223696900449,0.9000121601996576,0.019889790509612704
Gastropoda,5myr,10myr,18,9,turnover,0.7346996138769732,0.7693820629461428,0.03468244906916951
Gastropoda,5myr,10myr,18,9,nestedness,0.14542275581307154,0.13063009725351477,-0.014792658559556776
Gastropoda,5myr,10myr,18,9,decay_slope,4.7572121498578825e-06,4.915544214173863e-06,1.5833206431598065e-07
Gastropoda,5myr,10myr,20,10,beta_jaccard,0.9425860690162364,0.9485935284451623,0.006007459428925888
Gastropoda,5myr,10myr,20,10,sorensen,0.9059855012179209,0.9150178803498485,0.00903237913192767
Gastropoda,5myr,10myr,20,10,turnover,0.7562358318205092,0.7782225313036438,0.021986699483134586
Gastropoda,5myr,10myr,20,10,nestedness,0.14974966939741155,0.1367953490462047,-0.01295432035120686
Gastropoda,5myr,10myr,20,10,decay_slope,2.213096954616361e-06,3.268598290795217e-06,1.0555013361788557e-06
Gastropoda,5myr,10myr,21,10,beta_jaccard,0.9465600684845709,0.9485935284451623,0.002033459960591455
Gastropoda,5myr,10myr,21,10,sorensen,0.9114936654077408,0.9150178803498485,0.0035242149421077507
Gastropoda,5myr,10myr,21,10,turnover,0.8023944938476959,0.7782225313036438,-0.024171962544052072
Gastropoda,5myr,10myr,21,10,nestedness,0.10909917156004507,0.1367953490462047,0.027696177486159615
Gastropoda,5myr,10myr,21,10,decay_slope,5.374094131922608e-06,3.268598290795217e-06,-2.105495841127391e-06
Gastropoda,5myr,10myr,22,11,beta_jaccard,0.9440057816427967,0.9372316840078254,-0.006774097634971277
Gastropoda,5myr,10myr,22,11,sorensen,0.9032067017500091,0.8919909132168073,-0.01121578853320171
Gastropoda,5myr,10myr,22,11,turnover,0.7489725695760179,0.7203335313316921,-0.028639038244325787
Gastropoda,5myr,10myr,22,11,nestedness,0.15423413217399118,0.17165738188511542,0.017423249711124245
Gastropoda,5myr,10myr,22,11,decay_slope,5.8099829455653264e-06,4.5964629881974145e-06,-1.213519957367912e-06
Gastropoda,5myr,10myr,23,11,beta_jaccard,0.9456909015567624,0.9372316840078254,-0.00845921754893697
Gastropoda,5myr,10myr,23,11,sorensen,0.9069201486948991,0.8919909132168073,-0.014929235478091774
Gastropoda,5myr,10myr,23,11,turnover,0.7718733647305075,0.7203335313316921,-0.051539833398815404
Gastropoda,5myr,10myr,23,11,nestedness,0.1350467839643915,0.17165738188511542,0.036610597920723936
Gastropoda,5myr,10myr,23,11,decay_slope,2.349046952433444e-06,4.5964629881974145e-06,2.2474160357639705e-06
Gastropoda,5myr,10myr,36,18,beta_jaccard,0.8873304197686814,0.9005171316272503,0.0131867118585689
