caseid,scenario,reference,device,gain_true,offset_true
779,R3_gain_uncompensated,105.73532104492188,114.58776109623658,1.1,0.0
779,R3_gain_uncompensated,106.72280883789062,116.04052699382842,1.1,0.0
779,R3_gain_uncompensated,107.71023559570312,118.59544271811302,1.1,0.0
779,R3_gain_uncompensated,106.72280883789062,112.98261473076532,1.1,0.0
779,R3_gain_uncompensated,105.73532104492188,111.75690601617349,1.1,0.0
779,R3_gain_uncompensated,105.73532104492188,117.3942932435973,1.1,0.0
779,R3_gain_uncompensated,105.73532104492188,116.58676049438775,1.1,0.0
779,R3_gain_uncompensated,106.72280883789062,118.15793740509095,1.1,0.0
779,R3_gain_uncompensated,105.73532104492188,114.06924023193415,1.1,0.0
779,R3_gain_uncompensated,104.74789428710938,117.4228583980478,1.1,0.0
779,R3_gain_uncompensated,105.73532104492188,116.19783941467378,1.1,0.0
779,R3_gain_uncompensated,106.72280883789062,115.47377565585765,1.1,0.0
779,R3_gain_uncompensated,109.68515014648438,119.23087324230555,1.1,0.0
779,R3_gain_uncompensated,110.67263793945312,126.56895908263655,1.1,0.0
779,R3_gain_uncompensated,108.69772338867188,118.55324742884207,1.1,0.0
779,R3_gain_uncompensated,109.68515014648438,120.31019181828545,1.1,0.0
779,R3_gain_uncompensated,110.67263793945312,121.1945854464704,1.1,0.0
779,R3_gain_uncompensated,111.66006469726562,121.79464299765036,1.1,0.0
779,R3_gain_uncompensated,114.62246704101562,127.94974823645289,1.1,0.0
779,R3_gain_uncompensated,111.66006469726562,127.53518526987912,1.1,0.0
779,R3_gain_uncompensated,112.64755249023438,119.09514682813365,1.1,0.0
779,R3_gain_uncompensated,113.63497924804688,128.59478234294028,1.1,0.0
779,R3_gain_uncompensated,114.62246704101562,126.66522652333798,1.1,0.0
779,R3_gain_uncompensated,115.60989379882812,127.61084696952433,1.1,0.0
779,R3_gain_uncompensated,113.63497924804688,124.58590406919123,1.1,0.0
779,R3_gain_uncompensated,112.64755249023438,121.40331188990868,1.1,0.0
779,R3_gain_uncompensated,112.64755249023438,124.870469485644,1.1,0.0
779,R3_gain_uncompensated,113.63497924804688,123.97339173180137,1.1,0.0
779,R3_gain_uncompensated,114.62246704101562,125.52267607776294,1.1,0.0
779,R3_gain_uncompensated,114.62246704101562,127.95754305042065,1.1,0.0
779,R3_gain_uncompensated,114.62246704101562,126.45689489088957,1.1,0.0
779,R3_gain_uncompensated,115.60989379882812,125.54617199960424,1.1,0.0
779,R3_gain_uncompensated,115.60989379882812,124.32997297504089,1.1,0.0
779,R3_gain_uncompensated,117.58480834960938,127.52822541816228,1.1,0.0
779,R3_gain_uncompensated,117.58480834960938,129.73926303044297,1.1,0.0
779,R3_gain_uncompensated,115.60989379882812,133.59223312433173,1.1,0.0
779,R3_gain_uncompensated,115.60989379882812,123.83284603891119,1.1,0.0
779,R3_gain_uncompensated,114.62246704101562,133.24933626430365,1.1,0.0
779,R3_gain_uncompensated,115.60989379882812,125.60548201493205,1.1,0.0
779,R3_gain_uncompensated,115.60989379882812,123.19635079023185,1.1,0.0
779,R3_gain_uncompensated,113.63497924804688,124.26395422535612,1.1,0.0
779,R3_gain_uncompensated,111.66006469726562,123.0500122362497,1.1,0.0
779,R3_gain_uncompensated,111.66006469726562,126.90757804682552,1.1,0.0
779,R3_gain_uncompensated,111.66006469726562,118.26088227346469,1.1,0.0
779,R3_gain_uncompensated,111.66006469726562,123.75760083025285,1.1,0.0
779,R3_gain_uncompensated,110.67263793945312,126.26012293675655,1.1,0.0
779,R3_gain_uncompensated,108.69772338867188,116.31274356263835,1.1,0.0
779,R3_gain_uncompensated,108.69772338867188,124.36153803478005,1.1,0.0
779,R3_gain_uncompensated,110.67263793945312,119.48675781310345,1.1,0.0
779,R3_gain_uncompensated,113.63497924804688,122.23404144266276,1.1,0.0
779,R4_gain_masked,105.73532104492188,103.41331436066315,1.1,-12.59518533582495
779,R4_gain_masked,106.72280883789062,105.9208481080057,1.1,-12.59518533582495
779,R4_gain_masked,107.71023559570312,106.79924033798474,1.1,-12.59518533582495
779,R4_gain_masked,107.71023559570312,103.58989518176321,1.1,-12.59518533582495
779,R4_gain_masked,105.73532104492188,105.62309725907976,1.1,-12.59518533582495
779,R4_gain_masked,105.73532104492188,105.3505651987344,1.1,-12.59518533582495
779,R4_gain_masked,106.72280883789062,105.69971540818909,1.1,-12.59518533582495
779,R4_gain_masked,106.72280883789062,104.41892859879715,1.1,-12.59518533582495
779,R4_gain_masked,106.72280883789062,105.75094472099914,1.1,-12.59518533582495
779,R4_gain_masked,104.74789428710938,101.71598183357611,1.1,-12.59518533582495
779,R4_gain_masked,104.74789428710938,102.75857390044304,1.1,-12.59518533582495
779,R4_gain_masked,104.74789428710938,97.99233213381551,1.1,-12.59518533582495
779,R4_gain_masked,105.73532104492188,110.20822017044878,1.1,-12.59518533582495
779,R4_gain_masked,105.73532104492188,103.83733355543521,1.1,-12.59518533582495
779,R4_gain_masked,104.74789428710938,101.09805918689577,1.1,-12.59518533582495
779,R4_gain_masked,106.72280883789062,103.05370666843694,1.1,-12.59518533582495
779,R4_gain_masked,107.71023559570312,106.53574658974189,1.1,-12.59518533582495
779,R4_gain_masked,109.68515014648438,108.28594939073079,1.1,-12.59518533582495
779,R4_gain_masked,109.68515014648438,105.46158909233706,1.1,-12.59518533582495
779,R4_gain_masked,108.69772338867188,106.38922664171133,1.1,-12.59518533582495
779,R4_gain_masked,107.71023559570312,109.5619297119837,1.1,-12.59518533582495
779,R4_gain_masked,106.72280883789062,107.15190924410237,1.1,-12.59518533582495
779,R4_gain_masked,106.72280883789062,98.55279128417229,1.1,-12.59518533582495
779,R4_gain_masked,107.71023559570312,101.39690540002219,1.1,-12.59518533582495
779,R4_gain_masked,105.73532104492188,107.9826808537355,1.1,-12.59518533582495
779,R4_gain_masked,105.73532104492188,96.72991494828756,1.1,-12.59518533582495
779,R4_gain_masked,105.73532104492188,101.99257576041163,1.1,-12.59518533582495
779,R4_gain_masked,106.72280883789062,103.44534165800347,1.1,-12.59518533582495
779,R4_gain_masked,107.71023559570312,106.00025738228807,1.1,-12.59518533582495
779,R4_gain_masked,106.72280883789062,100.38742939494037,1.1,-12.59518533582495
779,R4_gain_masked,105.73532104492188,99.16172068034854,1.1,-12.59518533582495
779,R4_gain_masked,105.73532104492188,104.79910790777235,1.1,-12.59518533582495
779,R4_gain_masked,105.73532104492188,103.9915751585628,1.1,-12.59518533582495
779,R4_gain_masked,106.72280883789062,105.562752069266,1.1,-12.59518533582495
779,R4_gain_masked,105.73532104492188,101.4740548961092,1.1,-12.59518533582495
779,R4_gain_masked,104.74789428710938,104.82767306222284,1.1,-12.59518533582495
779,R4_gain_masked,105.73532104492188,103.60265407884883,1.1,-12.59518533582495
779,R4_gain_masked,106.72280883789062,102.8785903200327,1.1,-12.59518533582495
779,R4_gain_masked,109.68515014648438,106.6356879064806,1.1,-12.59518533582495
779,R4_gain_masked,110.67263793945312,113.9737737468116,1.1,-12.59518533582495
779,R4_gain_masked,108.69772338867188,105.95806209301712,1.1,-12.59518533582495
779,R4_gain_masked,109.68515014648438,107.7150064824605,1.1,-12.59518533582495
779,R4_gain_masked,110.67263793945312,108.59940011064545,1.1,-12.59518533582495
779,R4_gain_masked,111.66006469726562,109.1994576618254,1.1,-12.59518533582495
779,R4_gain_masked,114.62246704101562,115.35456290062794,1.1,-12.59518533582495
779,R4_gain_masked,111.66006469726562,114.93999993405417,1.1,-12.59518533582495
779,R4_gain_masked,112.64755249023438,106.4999614923087,1.1,-12.59518533582495
779,R4_gain_masked,113.63497924804688,115.99959700711534,1.1,-12.59518533582495
779,R4_gain_masked,114.62246704101562,114.07004118751303,1.1,-12.59518533582495
779,R4_gain_masked,115.60989379882812,115.01566163369938,1.1,-12.59518533582495
779,R4_gain_masked,113.63497924804688,111.99071873336628,1.1,-12.59518533582495
779,R4_gain_masked,112.64755249023438,108.80812655408373,1.1,-12.59518533582495
779,R4_gain_masked,112.64755249023438,112.27528414981904,1.1,-12.59518533582495
779,R4_gain_masked,113.63497924804688,111.37820639597642,1.1,-12.59518533582495
779,R4_gain_masked,114.62246704101562,112.92749074193799,1.1,-12.59518533582495
779,R4_gain_masked,114.62246704101562,115.3623577145957,1.1,-12.59518533582495
779,R4_gain_masked,114.62246704101562,113.86170955506462,1.1,-12.59518533582495
779,R4_gain_masked,115.60989379882812,112.95098666377929,1.1,-12.59518533582495
779,R4_gain_masked,115.60989379882812,111.73478763921594,1.1,-12.59518533582495
779,R4_gain_masked,117.58480834960938,114.93304008233733,1.1,-12.59518533582495
779,R4_gain_masked,117.58480834960938,117.14407769461803,1.1,-12.59518533582495
779,R4_gain_masked,115.60989379882812,120.99704778850679,1.1,-12.59518533582495
779,R4_gain_masked,115.60989379882812,111.23766070308623,1.1,-12.59518533582495
779,R4_gain_masked,114.62246704101562,120.65415092847869,1.1,-12.59518533582495
779,R4_gain_masked,115.60989379882812,113.0102966791071,1.1,-12.59518533582495
779,R4_gain_masked,115.60989379882812,110.6011654544069,1.1,-12.59518533582495
779,R4_gain_masked,113.63497924804688,111.66876888953117,1.1,-12.59518533582495
779,R4_gain_masked,111.66006469726562,110.45482690042475,1.1,-12.59518533582495
779,R4_gain_masked,111.66006469726562,114.31239271100057,1.1,-12.59518533582495
779,R4_gain_masked,111.66006469726562,105.66569693763974,1.1,-12.59518533582495
779,R4_gain_masked,111.66006469726562,111.1624154944279,1.1,-12.59518533582495
779,R4_gain_masked,110.67263793945312,113.66493760093158,1.1,-12.59518533582495
779,R4_gain_masked,108.69772338867188,103.7175582268134,1.1,-12.59518533582495
779,R4_gain_masked,108.69772338867188,111.7663526989551,1.1,-12.59518533582495
779,R4_gain_masked,110.67263793945312,106.8915724772785,1.1,-12.59518533582495
779,R4_gain_masked,113.63497924804688,109.6388561068378,1.1,-12.59518533582495
944,R1_offset_only,136.34652709960938,146.22102895962936,1.0,12.0
944,R1_offset_only,138.32138061523438,147.3250758186064,1.0,12.0
944,R1_offset_only,141.28378295898438,151.8524890543429,1.0,12.0
944,R1_offset_only,142.27120971679688,151.7445342082832,1.0,12.0
944,R1_offset_only,140.29629516601562,151.3927674146739,1.0,12.0
944,R1_offset_only,137.33395385742188,146.0357084170537,1.0,12.0
944,R1_offset_only,138.32138061523438,148.7453780653568,1.0,12.0
944,R1_offset_only,140.29629516601562,152.38138147395432,1.0,12.0
944,R1_offset_only,142.27120971679688,156.34015130755984,1.0,12.0
944,R1_offset_only,147.20852661132812,159.5709063756521,1.0,12.0
944,R1_offset_only,150.17086791992188,163.6783699503757,1.0,12.0
944,R1_offset_only,147.20852661132812,160.06555634571453,1.0,12.0
944,R1_offset_only,147.20852661132812,154.3919874808659,1.0,12.0
944,R1_offset_only,150.17086791992188,160.2494893639852,1.0,12.0
944,R1_offset_only,150.17086791992188,167.0037915595089,1.0,12.0
944,R1_offset_only,151.15835571289062,162.29747098331185,1.0,12.0
944,R1_offset_only,152.14578247070312,165.82523701919257,1.0,12.0
944,R1_offset_only,154.12069702148438,169.70402322355324,1.0,12.0
944,R1_offset_only,149.18344116210938,160.28200458421733,1.0,12.0
944,R1_offset_only,142.27120971679688,150.88973924577502,1.0,12.0
944,R1_offset_only,139.30886840820312,148.3969022594597,1.0,12.0
944,R1_offset_only,139.30886840820312,155.53642513098936,1.0,12.0
944,R1_offset_only,142.27120971679688,157.15318884941183,1.0,12.0
944,R1_offset_only,143.25869750976562,152.9115505987044,1.0,12.0
944,R1_offset_only,146.22103881835938,154.9927344608786,1.0,12.0
944,R1_offset_only,151.15835571289062,161.4568031247712,1.0,12.0
944,R1_offset_only,147.20852661132812,156.9022427781192,1.0,12.0
944,R1_offset_only,145.23361206054688,157.35439112684438,1.0,12.0
944,R1_offset_only,143.25869750976562,156.01908993135166,1.0,12.0
944,R1_offset_only,145.23361206054688,160.6949401031966,1.0,12.0
944,R1_offset_only,146.22103881835938,158.43141103404986,1.0,12.0
944,R1_offset_only,152.14578247070312,166.47106737030217,1.0,12.0
944,R1_offset_only,154.12069702148438,169.4450858892986,1.0,12.0
944,R1_offset_only,159.05801391601562,171.30504020685893,1.0,12.0
944,R1_offset_only,157.08309936523438,168.39927916147764,1.0,12.0
944,R1_offset_only,150.17086791992188,162.2235301301138,1.0,12.0
944,R1_offset_only,149.18344116210938,161.91047457524525,1.0,12.0
944,R1_offset_only,151.15835571289062,166.62461608434674,1.0,12.0
944,R1_offset_only,154.12069702148438,168.70063711154046,1.0,12.0
944,R1_offset_only,155.10818481445312,162.68556184324578,1.0,12.0
944,R1_offset_only,159.05801391601562,166.25981212396044,1.0,12.0
944,R1_offset_only,163.00784301757812,172.78128439688086,1.0,12.0
944,R1_offset_only,163.99526977539062,173.04623134222052,1.0,12.0
944,R1_offset_only,158.07052612304688,165.99838958530725,1.0,12.0
944,R1_offset_only,152.14578247070312,161.2982327043551,1.0,12.0
944,R1_offset_only,150.17086791992188,162.36601114460385,1.0,12.0
944,R1_offset_only,152.14578247070312,166.96470092338797,1.0,12.0
944,R1_offset_only,153.13327026367188,166.26398462034402,1.0,12.0
944,R1_offset_only,153.13327026367188,164.4482117724779,1.0,12.0
944,R1_offset_only,155.10818481445312,167.6953735345934,1.0,12.0
944,R1_offset_only,158.07052612304688,167.68419513316383,1.0,12.0
944,R1_offset_only,157.08309936523438,170.8264555386071,1.0,12.0
944,R1_offset_only,151.15835571289062,165.51598637239806,1.0,12.0
944,R1_offset_only,147.20852661132812,154.2054327811254,1.0,12.0
944,R1_offset_only,147.20852661132812,160.61931441353676,1.0,12.0
944,R1_offset_only,150.17086791992188,162.18763137778433,1.0,12.0
944,R1_offset_only,152.14578247070312,162.73869806421487,1.0,12.0
944,R1_offset_only,154.12069702148438,165.6256841018175,1.0,12.0
944,R1_offset_only,158.07052612304688,165.0903981306865,1.0,12.0
944,R1_offset_only,160.04544067382812,172.18488285155578,1.0,12.0
944,R1_offset_only,159.05801391601562,174.21652156171947,1.0,12.0
944,R1_offset_only,154.12069702148438,172.105519845377,1.0,12.0
944,R1_offset_only,149.18344116210938,159.15763669293446,1.0,12.0
944,R1_offset_only,149.18344116210938,163.24042609952937,1.0,12.0
944,R1_offset_only,152.14578247070312,165.33087600541887,1.0,12.0
944,R1_offset_only,153.13327026367188,169.74853415355065,1.0,12.0
944,R1_offset_only,155.10818481445312,166.97080281559053,1.0,12.0
944,R1_offset_only,158.07052612304688,168.82843651133015,1.0,12.0
944,R1_offset_only,162.02035522460938,178.71207615984702,1.0,12.0
944,R1_offset_only,162.02035522460938,171.08177065158043,1.0,12.0
944,R1_offset_only,157.08309936523438,169.7765047865628,1.0,12.0
944,R1_offset_only,155.10818481445312,160.3531462715275,1.0,12.0
944,R1_offset_only,155.10818481445312,164.49848485548623,1.0,12.0
944,R1_offset_only,157.08309936523438,170.0404952377248,1.0,12.0
944,R1_offset_only,158.07052612304688,169.79025502526758,1.0,12.0
944,R1_offset_only,159.05801391601562,169.77369296338915,1.0,12.0
944,R1_offset_only,162.02035522460938,169.73770101018707,1.0,12.0
944,R1_offset_only,163.00784301757812,174.8101068204422,1.0,12.0
944,R1_offset_only,161.03292846679688,175.48931579060468,1.0,12.0
944,R1_offset_only,152.14578247070312,165.11059127692047,1.0,12.0
944,R1_offset_only,149.18344116210938,163.97783115956517,1.0,12.0
944,R2_zeroed_ideal,136.34652709960938,134.22102895962936,1.0,0.0
944,R2_zeroed_ideal,138.32138061523438,135.3250758186064,1.0,0.0
944,R2_zeroed_ideal,141.28378295898438,139.8524890543429,1.0,0.0
944,R2_zeroed_ideal,142.27120971679688,139.7445342082832,1.0,0.0
944,R2_zeroed_ideal,140.29629516601562,139.3927674146739,1.0,0.0
944,R2_zeroed_ideal,137.33395385742188,134.0357084170537,1.0,0.0
944,R2_zeroed_ideal,138.32138061523438,136.7453780653568,1.0,0.0
944,R2_zeroed_ideal,140.29629516601562,140.38138147395432,1.0,0.0
944,R2_zeroed_ideal,142.27120971679688,144.34015130755984,1.0,0.0
944,R2_zeroed_ideal,147.20852661132812,147.5709063756521,1.0,0.0
944,R2_zeroed_ideal,150.17086791992188,151.6783699503757,1.0,0.0
944,R2_zeroed_ideal,147.20852661132812,148.06555634571453,1.0,0.0
944,R2_zeroed_ideal,147.20852661132812,142.3919874808659,1.0,0.0
944,R2_zeroed_ideal,150.17086791992188,148.2494893639852,1.0,0.0
944,R2_zeroed_ideal,150.17086791992188,155.0037915595089,1.0,0.0
944,R2_zeroed_ideal,151.15835571289062,150.29747098331185,1.0,0.0
944,R2_zeroed_ideal,152.14578247070312,153.82523701919257,1.0,0.0
944,R2_zeroed_ideal,154.12069702148438,157.70402322355324,1.0,0.0
944,R2_zeroed_ideal,149.18344116210938,148.28200458421733,1.0,0.0
944,R2_zeroed_ideal,142.27120971679688,138.88973924577502,1.0,0.0
944,R2_zeroed_ideal,139.30886840820312,136.3969022594597,1.0,0.0
944,R2_zeroed_ideal,139.30886840820312,143.53642513098936,1.0,0.0
944,R2_zeroed_ideal,142.27120971679688,145.15318884941183,1.0,0.0
944,R2_zeroed_ideal,143.25869750976562,140.9115505987044,1.0,0.0
944,R2_zeroed_ideal,146.22103881835938,142.9927344608786,1.0,0.0
944,R2_zeroed_ideal,151.15835571289062,149.4568031247712,1.0,0.0
944,R2_zeroed_ideal,147.20852661132812,144.9022427781192,1.0,0.0
944,R2_zeroed_ideal,145.23361206054688,145.35439112684438,1.0,0.0
944,R2_zeroed_ideal,143.25869750976562,144.01908993135166,1.0,0.0
944,R2_zeroed_ideal,145.23361206054688,148.6949401031966,1.0,0.0
944,R2_zeroed_ideal,146.22103881835938,146.43141103404986,1.0,0.0
944,R2_zeroed_ideal,152.14578247070312,154.47106737030217,1.0,0.0
944,R2_zeroed_ideal,154.12069702148438,157.4450858892986,1.0,0.0
944,R2_zeroed_ideal,159.05801391601562,159.30504020685893,1.0,0.0
944,R2_zeroed_ideal,157.08309936523438,156.39927916147764,1.0,0.0
944,R2_zeroed_ideal,150.17086791992188,150.2235301301138,1.0,0.0
944,R2_zeroed_ideal,149.18344116210938,149.91047457524525,1.0,0.0
944,R2_zeroed_ideal,151.15835571289062,154.62461608434674,1.0,0.0
944,R2_zeroed_ideal,154.12069702148438,156.70063711154046,1.0,0.0
944,R2_zeroed_ideal,155.10818481445312,150.68556184324578,1.0,0.0
944,R2_zeroed_ideal,159.05801391601562,154.25981212396044,1.0,0.0
944,R2_zeroed_ideal,163.00784301757812,160.78128439688086,1.0,0.0
944,R2_zeroed_ideal,163.99526977539062,161.04623134222052,1.0,0.0
944,R2_zeroed_ideal,158.07052612304688,153.99838958530725,1.0,0.0
944,R2_zeroed_ideal,152.14578247070312,149.2982327043551,1.0,0.0
944,R2_zeroed_ideal,150.17086791992188,150.36601114460385,1.0,0.0
944,R2_zeroed_ideal,152.14578247070312,154.96470092338797,1.0,0.0
944,R2_zeroed_ideal,153.13327026367188,154.26398462034402,1.0,0.0
944,R2_zeroed_ideal,153.13327026367188,152.4482117724779,1.0,0.0
944,R2_zeroed_ideal,155.10818481445312,155.6953735345934,1.0,0.0
944,R2_zeroed_ideal,158.07052612304688,155.68419513316383,1.0,0.0
944,R2_zeroed_ideal,157.08309936523438,158.8264555386071,1.0,0.0
944,R2_zeroed_ideal,151.15835571289062,153.51598637239806,1.0,0.0
944,R2_zeroed_ideal,147.20852661132812,142.2054327811254,1.0,0.0
944,R2_zeroed_ideal,147.20852661132812,148.61931441353676,1.0,0.0
944,R2_zeroed_ideal,150.17086791992188,150.18763137778433,1.0,0.0
944,R2_zeroed_ideal,152.14578247070312,150.73869806421487,1.0,0.0
944,R2_zeroed_ideal,154.12069702148438,153.6256841018175,1.0,0.0
944,R2_zeroed_ideal,158.07052612304688,153.0903981306865,1.0,0.0
944,R2_zeroed_ideal,160.04544067382812,160.18488285155578,1.0,0.0
944,R2_zeroed_ideal,159.05801391601562,162.21652156171947,1.0,0.0
