pop1,pop2,region1,region2,continent1,continent2,dataset1,dataset2,n1,n2,nean_corr,deni_corr,nean_spearman,deni_spearman,nean_cosine,deni_cosine,nean_full_corr,deni_full_corr,nean_jaccard,deni_jaccard,nean_nonzero_union_bins,deni_nonzero_union_bins,geo_dist_km,same_dataset,same_continent,any_admixed,max_admix_eur
Makrani,Tuscan,CENTRAL_SOUTH_ASIA,EUROPE,SAS,EUR,HGDP,HGDP,25,8,0.639813228627483,0.49214801706515,0.5138274143936921,0.08635275433895671,0.7965965270996094,0.6177550554275513,0.7336102773311545,0.6061367151831527,0.571474052849411,0.19230769230769232,3141,702,5013.272761429079,1,0,0,0.0
Makrani,Uygur,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,SAS,SAS,HGDP,HGDP,25,10,0.5540584367788453,0.2581875756274392,0.4395827934956548,-0.26833341952475354,0.7645816802978516,0.4917587637901306,0.6753074504193748,0.46573024091241894,0.6482861400894188,0.2219730941704036,3355,892,2286.509475930667,1,1,0,0.0
Makrani,Xibo,CENTRAL_SOUTH_ASIA,EAST_ASIA,SAS,EAS,HGDP,HGDP,25,9,0.3104508885982486,0.0978193517332176,0.199845279167941,-0.4075751617292731,0.6032531261444092,0.3711760938167572,0.4747844354925606,0.33953164770782895,0.5205767497747071,0.16885964912280702,3329,912,2575.2333637814772,1,0,0,0.0
Makrani,Yakut,CENTRAL_SOUTH_ASIA,EAST_ASIA,SAS,EAS,HGDP,HGDP,25,25,0.38413043484009507,0.14146343960783178,0.28696312452611455,-0.3611560860911943,0.6481343507766724,0.3807823359966278,0.5282764455549396,0.34935538773016267,0.6312865497076023,0.2042042042042042,3420,999,6282.5593108795265,1,0,0,0.0
Makrani,Yi,CENTRAL_SOUTH_ASIA,EAST_ASIA,SAS,EAS,HGDP,HGDP,25,10,0.2932387180934855,0.037847651110979194,0.15716480038723576,-0.448902141437934,0.5883743762969971,0.3294063210487366,0.4559990626472195,0.2920121307639049,0.5002969121140143,0.1603585657370518,3368,1004,3867.0153471209646,1,0,0,0.0
Maya,Miao,AMERICA,EAST_ASIA,AMR,EAS,HGDP,HGDP,21,10,0.5173424778059604,0.25693240247076005,0.35746308014812955,-0.06779290075348822,0.7237399816513062,0.5172586441040039,0.6553809859193257,0.49885327397704043,0.5563037785260008,0.3218390804597701,2673,609,14751.03150179997,1,0,0,0.0
Maya,Mongolian,AMERICA,EAST_ASIA,AMR,EAS,HGDP,HGDP,21,9,0.5475567877003379,0.2785119603771771,0.4104088266016092,-0.02718426963416441,0.745222806930542,0.545966386795044,0.6801454648435139,0.5279880349798672,0.590096798212956,0.34442595673876875,2686,601,12720.711234309916,1,0,0,0.0
Maya,Mozabite,AMERICA,MIDDLE_EAST,AMR,WAS,HGDP,HGDP,21,27,0.1915209545393117,0.011836570619275198,0.03761592324503265,-0.4530885863178155,0.5081771612167358,0.28772440552711487,0.3848432277970151,0.26872384207624356,0.5101694915254237,0.17625231910946196,2950,539,9246.964704095168,1,0,0,0.0
Maya,Naxi,AMERICA,EAST_ASIA,AMR,EAS,HGDP,HGDP,21,8,0.5074944321678322,0.1661307244468959,0.3565808370719728,-0.14003971789232222,0.721910834312439,0.460585355758667,0.6521924546266051,0.43939004583298413,0.5482290881688018,0.2932692307692308,2654,624,15027.035046736832,1,0,0,0.0
Maya,NorthernHan,AMERICA,EAST_ASIA,AMR,EAS,HGDP,HGDP,21,10,0.5340028242022787,0.2964024994512652,0.37685361520516697,-0.06777564433146724,0.7326517105102539,0.5426518321037292,0.6662690760369647,0.525102055701141,0.559687616214206,0.34039087947882735,2689,614,13162.295146118196,1,0,0,0.0
Maya,Orcadian,AMERICA,EUROPE,AMR,EUR,HGDP,HGDP,21,15,0.27003917305557956,0.09710187199705587,0.12471864606306543,-0.3026680170159876,0.5743401646614075,0.38270851969718933,0.45905242437879384,0.3652266056284749,0.543331076506432,0.23260437375745527,2954,503,8166.490450663005,1,0,0,0.0
Maya,Oroqen,AMERICA,EAST_ASIA,AMR,EAS,HGDP,HGDP,21,9,0.5720613670339451,0.23677125457165454,0.4235115536640545,-0.058902667955944316,0.7592284083366394,0.5171065330505371,0.6988074305905819,0.4988505520255773,0.5786686838124054,0.3697916666666667,2644,576,11767.046391203006,1,0,0,0.0
Maya,PEL,AMERICA,AMERICA,AMR,AMR,HGDP,1000 Genomes,21,122,0.9156674809579062,0.8305699957331697,0.8399355960765491,0.7048962488057958,0.9459666609764099,0.8792201280593872,0.9327938822456172,0.875196094100501,0.6646516067451479,0.5023183925811437,3143,647,3483.833577154891,0,1,1,0.16
Maya,PJL,AMERICA,CENTRAL_SOUTH_ASIA,AMR,SAS,HGDP,1000 Genomes,21,146,0.5663637446390762,0.24758174199425245,0.5505322277854833,0.011419612634740492,0.7144469618797302,0.3820231556892395,0.6303152475140035,0.34877391658037576,0.5412891535076365,0.1623529411764706,3863,1700,14290.157540879994,0,0,0,0.0
Maya,PUR,AMERICA,AMERICA,AMR,AMR,HGDP,1000 Genomes,21,139,0.5730697326476434,0.4952579968405436,0.5648700326425035,0.29974092198996194,0.7306480407714844,0.6317012906074524,0.65409336896815,0.61809889801709,0.5980420385833574,0.40288713910761154,3473,762,2387.029011986,0,1,1,0.64
Maya,Palestinian,AMERICA,MIDDLE_EAST,AMR,WAS,HGDP,HGDP,21,46,0.29192654650697236,0.13706851058153477,0.20859270537312005,-0.30796029351320015,0.55997633934021,0.36479631066322327,0.4368367564099878,0.34292736439693666,0.5399820305480683,0.2063273727647868,3339,727,11961.04204219399,1,0,0,0.0
Maya,PapuanHighlands,AMERICA,OCEANIA,AMR,OCE,HGDP,HGDP,21,9,0.11370091753994532,-0.15125326225462765,-0.09565194582651143,-0.34375250230342236,0.4429532587528229,0.13211585581302643,0.31868820147280286,0.05952816839872147,0.3729232944503358,0.08047105004906771,2829,2038,14024.735332465101,1,0,0,0.0
Maya,PapuanSepik,AMERICA,OCEANIA,AMR,OCE,HGDP,HGDP,21,8,0.14091091218173554,-0.1802460305645284,-0.06483488294628488,-0.37709297881500087,0.4628821015357971,0.11905883252620697,0.3418497697796376,0.0452658435954239,0.4043155288291475,0.08605938600905888,2827,1987,14168.999212783277,1,0,0,0.0
Maya,Pathan,AMERICA,CENTRAL_SOUTH_ASIA,AMR,SAS,HGDP,HGDP,21,24,0.47425811547260366,0.18987904835129296,0.4117094267371632,-0.23490787874113003,0.6816869378089905,0.40307915210723877,0.5873276845400812,0.37615301280704494,0.5753709198813056,0.1873706004140787,3370,966,13979.592521284509,1,0,0,0.0
Maya,Pima,AMERICA,AMERICA,AMR,AMR,HGDP,HGDP,21,13,0.785811836695302,0.6263766362949019,0.7279529722747917,0.5122192488062933,0.8805717825889587,0.7716155648231506,0.8553241852772657,0.7653406617377053,0.6338461538461538,0.5276381909547738,2275,398,2385.6785593414907,1,1,0,0.0
Maya,Russian,AMERICA,EUROPE,AMR,EUR,HGDP,HGDP,21,25,0.4226119959328532,0.17279270492699605,0.35193498770754167,-0.1904991350067702,0.6581922769546509,0.43518388271331787,0.5604855180787168,0.4155452993507831,0.6052548274770497,0.2995090016366612,3159,611,10561.061807740287,1,0,0,0.0
Maya,STU,AMERICA,CENTRAL_SOUTH_ASIA,AMR,SAS,HGDP,1000 Genomes,21,114,0.547055024176577,0.19546393824301456,0.5250510792955693,-0.03031525447320502,0.7025925517082214,0.3384896218776703,0.6149052714499214,0.30081322207708105,0.5389018995576372,0.1434878587196468,3843,1812,17023.688778854576,0,0,0,0.0
Maya,Sardinian,AMERICA,EUROPE,AMR,EUR,HGDP,HGDP,21,28,0.244573345299334,0.07230069645923884,0.12803670999635422,-0.3656899026641371,0.5430376529693604,0.32641366124153137,0.42116367698908214,0.3080633706831734,0.5403120936280884,0.20535714285714285,3076,560,9459.096600649063,1,0,0,0.0
Maya,She,AMERICA,EAST_ASIA,AMR,EAS,HGDP,HGDP,21,10,0.5050153314524684,0.16421514807620347,0.3394331606952053,-0.16331289517894126,0.7164750099182129,0.4549611806869507,0.6470749667786968,0.43418074899396847,0.5475113122171946,0.30505709624796085,2652,613,14264.876200275408,1,0,0,0.0
Maya,Sindhi,AMERICA,CENTRAL_SOUTH_ASIA,AMR,SAS,HGDP,HGDP,21,24,0.45394756813143283,0.16540273377199025,0.3921877266616067,-0.2161166170137337,0.6723523139953613,0.3886384069919586,0.5753462693823223,0.36050410630618995,0.5814513700692563,0.19958847736625515,3321,972,14703.400163084478,1,0,0,0.0
Maya,Surui,AMERICA,AMERICA,AMR,AMR,HGDP,HGDP,21,8,0.7148274360855303,0.6032976573058733,0.690799007251415,0.5647402057601173,0.8268502950668335,0.729152500629425,0.7966412718199642,0.723535630471224,0.5043398812243033,0.3877005347593583,2189,374,4377.738037725706,1,1,0,0.0
Maya,TSI,AMERICA,EUROPE,AMR,EUR,HGDP,1000 Genomes,21,107,0.3526044752578633,0.20252768828587103,0.3167611855625573,-0.2099661781620092,0.5885667204856873,0.390944242477417,0.47148107095548575,0.37108091490111816,0.5507823613086771,0.23896103896103896,3515,770,9492.209203158436,0,0,0,0.0
Maya,Tu,AMERICA,EAST_ASIA,AMR,EAS,HGDP,HGDP,21,10,0.5612207837916429,0.2544784473948751,0.39408069061045853,-0.08492005360797945,0.7492677569389343,0.5181163549423218,0.6848004524023794,0.4988163912015342,0.5924446058844897,0.32339089481946626,2753,637,13954.932433210197,1,0,0,0.0
Maya,Tujia,AMERICA,EAST_ASIA,AMR,EAS,HGDP,HGDP,21,9,0.512150333184078,0.23049581709846112,0.35899382733371554,-0.08757059039846414,0.7211740612983704,0.5006243586540222,0.6523951581920086,0.481373004659846,0.5512965050732808,0.31869918699186994,2661,615,14546.832553945567,1,0,0,0.0
Maya,Tuscan,AMERICA,EUROPE,AMR,EUR,HGDP,HGDP,21,8,0.23026676905236876,0.036915091398747595,0.053752275937609346,-0.35664007555552757,0.5536816716194153,0.34977659583091736,0.44102583563902964,0.3321764640291713,0.49547920433996384,0.19148936170212766,2765,470,9522.41715996063,1,0,0,0.0
Maya,Uygur,AMERICA,CENTRAL_SOUTH_ASIA,AMR,SAS,HGDP,HGDP,21,10,0.5550122237220954,0.2653302323448976,0.4247887139490782,-0.1335101955475865,0.7464390993118286,0.520038366317749,0.6759010984181273,0.5016096152461302,0.6117927743694614,0.31129032258064515,2934,620,13466.640765289634,1,0,0,0.0
Maya,Xibo,AMERICA,EAST_ASIA,AMR,EAS,HGDP,HGDP,21,9,0.5581610044952575,0.27867865264830904,0.4035746100333116,-0.057300876427571056,0.7504875063896179,0.5360473990440369,0.6871205005169475,0.5185019906803126,0.5881475959746553,0.3305227655986509,2683,593,13156.317583741675,1,0,0,0.0
Maya,Yakut,AMERICA,EAST_ASIA,AMR,EAS,HGDP,HGDP,21,25,0.6347952943725103,0.34113947888927487,0.5170251026006577,0.03935390567941879,0.7840569019317627,0.5467318892478943,0.7275776907325087,0.529495390797338,0.6318306010928961,0.35976505139500736,2928,681,10586.552443454508,1,0,0,0.0
Maya,Yi,AMERICA,EAST_ASIA,AMR,EAS,HGDP,HGDP,21,10,0.5421983937923617,0.28527537421499805,0.37757315665277047,-0.024260983531896034,0.737172544002533,0.5273488163948059,0.6707469180531012,0.5080780555021175,0.556938850238008,0.30973451327433627,2731,678,14980.55737425191,1,0,0,0.0
Miao,Mongolian,EAST_ASIA,EAST_ASIA,EAS,EAS,HGDP,HGDP,10,9,0.7809000809394826,0.541966443744004,0.663652529561015,0.2093681968008868,0.8916841745376587,0.7437475919723511,0.8624185774180061,0.7310694219028446,0.7000825082508251,0.4376012965964344,2424,617,2230.783733063901,1,1,0,0.0
Miao,Mozabite,EAST_ASIA,MIDDLE_EAST,EAS,WAS,HGDP,HGDP,10,27,0.09763102405222135,-0.061188961720136,-0.09265312270275791,-0.5552621054639278,0.45487406849861145,0.23946908116340637,0.3107116865005236,0.21527182637463474,0.41472231350640815,0.11059190031152648,3043,642,9716.68934002893,1,0,0,0.0
