reaction_id,reaction_name,subsystem,gene_association,modulation_fraction,remaining_capacity_fraction,baseline_flux,modulated_flux,feasible,solver_status,objective_value,runtime,atp_demand,atp_per_glc,atp_per_o2,atp_per_carbon,glc_uptake,o2_uptake,lac_out,lac_per_atp,total_flux,condition,state_method,mod_method
MAR06918,ubiquinol:ferricytochrome-c oxidoreductase,,ENSG00000010256 and ENSG00000127540 and ENSG00000140740 and ENSG00000156467 and ENSG00000164405 and ENSG00000169021 and ENSG00000173660 and ENSG00000179091 and ENSG00000184076 and ENSG00000198727,1.0,0.0,40.00000000000001,0.0,True,optimal,40.0,0.8481240272521973,40.00000000000001,4.000000000000001,2.0000000000000004,0.6666666666666667,10.0,20.0,0.0,0.0,896.6666666666727,aerobic,pfba,fva_informed
MAR06921,NADH:ubiquinone oxidoreductase,,ENSG00000004779 and ENSG00000023228 and ENSG00000065518 and ENSG00000090266 and ENSG00000099795 and ENSG00000109390 and ENSG00000110717 and ENSG00000115286 and ENSG00000119013 and ENSG00000119421 and ENSG00000125356 and ENSG00000128609 and ENSG00000130414 and ENSG00000131495 and ENSG00000136521 and ENSG00000139180 and ENSG00000140990 and ENSG00000145494 and ENSG00000147123 and ENSG00000147684 and ENSG00000151366 and ENSG00000158864 and ENSG00000160194 and ENSG00000164258 and ENSG00000165264 and ENSG00000166136 and ENSG00000167792 and ENSG00000168653 and ENSG00000170906 and ENSG00000174886 and ENSG00000178127 and ENSG00000183648 and ENSG00000184752 and ENSG00000184983 and ENSG00000186010 and ENSG00000189043 and ENSG00000198695 and ENSG00000198763 and ENSG00000198786 and ENSG00000198840 and ENSG00000198886 and ENSG00000198888 and ENSG00000212907 and ENSG00000213619 and ENSG00000267855,0.0,1.0,39.999999999999886,39.999999999995524,True,optimal,119.999999999999,1.5095934867858887,119.9999999999989,11.99999999999989,5.999999999999945,1.9999999999999818,10.0,20.0,0.0,0.0,1296.6666666665992,aerobic,pfba,fva_informed
MAR06921,NADH:ubiquinone oxidoreductase,,ENSG00000004779 and ENSG00000023228 and ENSG00000065518 and ENSG00000090266 and ENSG00000099795 and ENSG00000109390 and ENSG00000110717 and ENSG00000115286 and ENSG00000119013 and ENSG00000119421 and ENSG00000125356 and ENSG00000128609 and ENSG00000130414 and ENSG00000131495 and ENSG00000136521 and ENSG00000139180 and ENSG00000140990 and ENSG00000145494 and ENSG00000147123 and ENSG00000147684 and ENSG00000151366 and ENSG00000158864 and ENSG00000160194 and ENSG00000164258 and ENSG00000165264 and ENSG00000166136 and ENSG00000167792 and ENSG00000168653 and ENSG00000170906 and ENSG00000174886 and ENSG00000178127 and ENSG00000183648 and ENSG00000184752 and ENSG00000184983 and ENSG00000186010 and ENSG00000189043 and ENSG00000198695 and ENSG00000198763 and ENSG00000198786 and ENSG00000198840 and ENSG00000198886 and ENSG00000198888 and ENSG00000212907 and ENSG00000213619 and ENSG00000267855,0.1,0.9,39.999999999999886,35.99999999999639,True,optimal,118.99999999999902,1.031662940979004,118.99999999999908,11.899999999999908,5.949999999999954,1.9833333333333178,10.0,20.0,1.8109068734485562e-11,1.5217704818895548e-13,1235.9999999999704,aerobic,pfba,fva_informed
MAR06921,NADH:ubiquinone oxidoreductase,,ENSG00000004779 and ENSG00000023228 and ENSG00000065518 and ENSG00000090266 and ENSG00000099795 and ENSG00000109390 and ENSG00000110717 and ENSG00000115286 and ENSG00000119013 and ENSG00000119421 and ENSG00000125356 and ENSG00000128609 and ENSG00000130414 and ENSG00000131495 and ENSG00000136521 and ENSG00000139180 and ENSG00000140990 and ENSG00000145494 and ENSG00000147123 and ENSG00000147684 and ENSG00000151366 and ENSG00000158864 and ENSG00000160194 and ENSG00000164258 and ENSG00000165264 and ENSG00000166136 and ENSG00000167792 and ENSG00000168653 and ENSG00000170906 and ENSG00000174886 and ENSG00000178127 and ENSG00000183648 and ENSG00000184752 and ENSG00000184983 and ENSG00000186010 and ENSG00000189043 and ENSG00000198695 and ENSG00000198763 and ENSG00000198786 and ENSG00000198840 and ENSG00000198886 and ENSG00000198888 and ENSG00000212907 and ENSG00000213619 and ENSG00000267855,0.25,0.75,39.999999999999886,29.9999999999966,True,optimal,117.49999999999916,2.206204414367676,117.49999999999913,11.749999999999913,5.8749999999999565,1.9583333333333188,10.0,20.0,9.999999999996568,0.08510638297869483,1388.3333333335754,aerobic,pfba,fva_informed
MAR06921,NADH:ubiquinone oxidoreductase,,ENSG00000004779 and ENSG00000023228 and ENSG00000065518 and ENSG00000090266 and ENSG00000099795 and ENSG00000109390 and ENSG00000110717 and ENSG00000115286 and ENSG00000119013 and ENSG00000119421 and ENSG00000125356 and ENSG00000128609 and ENSG00000130414 and ENSG00000131495 and ENSG00000136521 and ENSG00000139180 and ENSG00000140990 and ENSG00000145494 and ENSG00000147123 and ENSG00000147684 and ENSG00000151366 and ENSG00000158864 and ENSG00000160194 and ENSG00000164258 and ENSG00000165264 and ENSG00000166136 and ENSG00000167792 and ENSG00000168653 and ENSG00000170906 and ENSG00000174886 and ENSG00000178127 and ENSG00000183648 and ENSG00000184752 and ENSG00000184983 and ENSG00000186010 and ENSG00000189043 and ENSG00000198695 and ENSG00000198763 and ENSG00000198786 and ENSG00000198840 and ENSG00000198886 and ENSG00000198888 and ENSG00000212907 and ENSG00000213619 and ENSG00000267855,0.5,0.5,39.999999999999886,19.999999999997733,True,optimal,114.99999999999943,1.2858352661132812,114.99999999999946,11.499999999999947,5.749999999999973,1.9166666666666576,10.0,20.0,0.0,0.0,2140.00000000022,aerobic,pfba,fva_informed
MAR06921,NADH:ubiquinone oxidoreductase,,ENSG00000004779 and ENSG00000023228 and ENSG00000065518 and ENSG00000090266 and ENSG00000099795 and ENSG00000109390 and ENSG00000110717 and ENSG00000115286 and ENSG00000119013 and ENSG00000119421 and ENSG00000125356 and ENSG00000128609 and ENSG00000130414 and ENSG00000131495 and ENSG00000136521 and ENSG00000139180 and ENSG00000140990 and ENSG00000145494 and ENSG00000147123 and ENSG00000147684 and ENSG00000151366 and ENSG00000158864 and ENSG00000160194 and ENSG00000164258 and ENSG00000165264 and ENSG00000166136 and ENSG00000167792 and ENSG00000168653 and ENSG00000170906 and ENSG00000174886 and ENSG00000178127 and ENSG00000183648 and ENSG00000184752 and ENSG00000184983 and ENSG00000186010 and ENSG00000189043 and ENSG00000198695 and ENSG00000198763 and ENSG00000198786 and ENSG00000198840 and ENSG00000198886 and ENSG00000198888 and ENSG00000212907 and ENSG00000213619 and ENSG00000267855,0.75,0.25,39.999999999999886,9.999999999998867,True,optimal,104.99999999999893,1.268399953842163,104.99999999999885,10.499999999999885,5.249999999999942,1.749999999999981,10.0,20.0,3.376999045354459e-14,3.2161895670042817e-16,2099.999999999996,aerobic,pfba,fva_informed
MAR06921,NADH:ubiquinone oxidoreductase,,ENSG00000004779 and ENSG00000023228 and ENSG00000065518 and ENSG00000090266 and ENSG00000099795 and ENSG00000109390 and ENSG00000110717 and ENSG00000115286 and ENSG00000119013 and ENSG00000119421 and ENSG00000125356 and ENSG00000128609 and ENSG00000130414 and ENSG00000131495 and ENSG00000136521 and ENSG00000139180 and ENSG00000140990 and ENSG00000145494 and ENSG00000147123 and ENSG00000147684 and ENSG00000151366 and ENSG00000158864 and ENSG00000160194 and ENSG00000164258 and ENSG00000165264 and ENSG00000166136 and ENSG00000167792 and ENSG00000168653 and ENSG00000170906 and ENSG00000174886 and ENSG00000178127 and ENSG00000183648 and ENSG00000184752 and ENSG00000184983 and ENSG00000186010 and ENSG00000189043 and ENSG00000198695 and ENSG00000198763 and ENSG00000198786 and ENSG00000198840 and ENSG00000198886 and ENSG00000198888 and ENSG00000212907 and ENSG00000213619 and ENSG00000267855,0.9,0.09999999999999998,39.999999999999886,3.9999999999995457,True,optimal,98.9999999999995,1.439985752105713,98.99999999999952,9.899999999999952,4.949999999999976,1.649999999999992,10.0,20.0,2.4679460443796533e-14,2.4928747923026923e-16,2075.999999999998,aerobic,pfba,fva_informed
MAR06921,NADH:ubiquinone oxidoreductase,,ENSG00000004779 and ENSG00000023228 and ENSG00000065518 and ENSG00000090266 and ENSG00000099795 and ENSG00000109390 and ENSG00000110717 and ENSG00000115286 and ENSG00000119013 and ENSG00000119421 and ENSG00000125356 and ENSG00000128609 and ENSG00000130414 and ENSG00000131495 and ENSG00000136521 and ENSG00000139180 and ENSG00000140990 and ENSG00000145494 and ENSG00000147123 and ENSG00000147684 and ENSG00000151366 and ENSG00000158864 and ENSG00000160194 and ENSG00000164258 and ENSG00000165264 and ENSG00000166136 and ENSG00000167792 and ENSG00000168653 and ENSG00000170906 and ENSG00000174886 and ENSG00000178127 and ENSG00000183648 and ENSG00000184752 and ENSG00000184983 and ENSG00000186010 and ENSG00000189043 and ENSG00000198695 and ENSG00000198763 and ENSG00000198786 and ENSG00000198840 and ENSG00000198886 and ENSG00000198888 and ENSG00000212907 and ENSG00000213619 and ENSG00000267855,1.0,0.0,39.999999999999886,0.0,True,optimal,94.99999999999999,1.4397857189178467,95.00000000000001,9.500000000000002,4.750000000000001,1.5833333333333335,10.0,20.0,0.0,0.0,2060.0000000000045,aerobic,pfba,fva_informed
MAR07638,transport of H+ (cytosol to mitochondria),,ENSG00000102078 or ENSG00000109424 or ENSG00000153291 or ENSG00000175564 or ENSG00000175567,0.0,1.0,60.0000000000006,60.0000000000006,True,optimal,119.99999999999997,0.8655903339385986,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed
MAR07638,transport of H+ (cytosol to mitochondria),,ENSG00000102078 or ENSG00000109424 or ENSG00000153291 or ENSG00000175564 or ENSG00000175567,0.1,0.9,60.0000000000006,60.0000000000006,True,optimal,119.99999999999997,0.8668808937072754,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed
MAR07638,transport of H+ (cytosol to mitochondria),,ENSG00000102078 or ENSG00000109424 or ENSG00000153291 or ENSG00000175564 or ENSG00000175567,0.25,0.75,60.0000000000006,60.0000000000006,True,optimal,119.99999999999997,0.8681495189666748,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed
MAR07638,transport of H+ (cytosol to mitochondria),,ENSG00000102078 or ENSG00000109424 or ENSG00000153291 or ENSG00000175564 or ENSG00000175567,0.5,0.5,60.0000000000006,60.0000000000006,True,optimal,119.99999999999997,0.9218204021453857,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed
MAR07638,transport of H+ (cytosol to mitochondria),,ENSG00000102078 or ENSG00000109424 or ENSG00000153291 or ENSG00000175564 or ENSG00000175567,0.75,0.25,60.0000000000006,60.0000000000006,True,optimal,119.99999999999997,0.8722214698791504,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed
MAR07638,transport of H+ (cytosol to mitochondria),,ENSG00000102078 or ENSG00000109424 or ENSG00000153291 or ENSG00000175564 or ENSG00000175567,0.9,0.09999999999999998,60.0000000000006,60.0000000000006,True,optimal,119.99999999999997,0.8879094123840332,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed
MAR07638,transport of H+ (cytosol to mitochondria),,ENSG00000102078 or ENSG00000109424 or ENSG00000153291 or ENSG00000175564 or ENSG00000175567,1.0,0.0,60.0000000000006,0.0,True,optimal,119.99999999999999,1.1490304470062256,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1356.6666666666652,aerobic,pfba,fva_informed
MAR08077,transport of HCO3- and Na+ (cytosol to extracellular),,ENSG00000033867 or ENSG00000080493 or ENSG00000113073 or ENSG00000188687,0.0,1.0,6.666666666666596,6.666666666666596,True,optimal,119.99999999999997,0.8650226593017578,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed
MAR08077,transport of HCO3- and Na+ (cytosol to extracellular),,ENSG00000033867 or ENSG00000080493 or ENSG00000113073 or ENSG00000188687,0.1,0.9,6.666666666666596,6.666666666666596,True,optimal,119.99999999999997,0.8667871952056885,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed
MAR08077,transport of HCO3- and Na+ (cytosol to extracellular),,ENSG00000033867 or ENSG00000080493 or ENSG00000113073 or ENSG00000188687,0.25,0.75,6.666666666666596,6.666666666666596,True,optimal,119.99999999999997,0.8767910003662109,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed
MAR08077,transport of HCO3- and Na+ (cytosol to extracellular),,ENSG00000033867 or ENSG00000080493 or ENSG00000113073 or ENSG00000188687,0.5,0.5,6.666666666666596,6.666666666666596,True,optimal,119.99999999999997,0.8825187683105469,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed
MAR08077,transport of HCO3- and Na+ (cytosol to extracellular),,ENSG00000033867 or ENSG00000080493 or ENSG00000113073 or ENSG00000188687,0.75,0.25,6.666666666666596,6.666666666666596,True,optimal,119.99999999999997,0.8747353553771973,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed
MAR08077,transport of HCO3- and Na+ (cytosol to extracellular),,ENSG00000033867 or ENSG00000080493 or ENSG00000113073 or ENSG00000188687,0.9,0.09999999999999998,6.666666666666596,6.666666666666596,True,optimal,119.99999999999997,0.8913021087646484,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed
MAR08077,transport of HCO3- and Na+ (cytosol to extracellular),,ENSG00000033867 or ENSG00000080493 or ENSG00000113073 or ENSG00000188687,1.0,0.0,6.666666666666596,0.0,True,optimal,119.99999999999997,0.8930096626281738,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1299.9999999999964,aerobic,pfba,fva_informed
MAR08746,pyruvate:thiamin diphosphate acetaldehydetransferase (decarboxylating),,(ENSG00000131828 and ENSG00000168291) or (ENSG00000163114 and ENSG00000168291),0.0,1.0,19.99999999999956,19.99999999999956,True,optimal,119.99999999999997,0.8699312210083008,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed
MAR08746,pyruvate:thiamin diphosphate acetaldehydetransferase (decarboxylating),,(ENSG00000131828 and ENSG00000168291) or (ENSG00000163114 and ENSG00000168291),0.1,0.9,19.99999999999956,19.99999999999956,True,optimal,119.99999999999997,0.8724300861358643,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed
MAR08746,pyruvate:thiamin diphosphate acetaldehydetransferase (decarboxylating),,(ENSG00000131828 and ENSG00000168291) or (ENSG00000163114 and ENSG00000168291),0.25,0.75,19.99999999999956,19.12500000000818,True,optimal,119.94531250000044,1.1473710536956787,119.94531250000047,11.994531250000048,5.997265625000024,1.9990885416666744,10.0,20.0,0.0,0.0,1293.3489583333646,aerobic,pfba,fva_informed
MAR08746,pyruvate:thiamin diphosphate acetaldehydetransferase (decarboxylating),,(ENSG00000131828 and ENSG00000168291) or (ENSG00000163114 and ENSG00000168291),0.5,0.5,19.99999999999956,12.750000000003931,True,optimal,119.54687500000023,1.1210813522338867,119.54687500000026,11.954687500000025,5.977343750000013,1.9924479166666709,10.0,20.0,0.0,0.0,1269.1770833333487,aerobic,pfba,fva_informed
MAR08746,pyruvate:thiamin diphosphate acetaldehydetransferase (decarboxylating),,(ENSG00000131828 and ENSG00000168291) or (ENSG00000163114 and ENSG00000168291),0.75,0.25,19.99999999999956,6.375000000002371,True,optimal,119.14843750000006,1.1182942390441895,119.14843750000016,11.914843750000015,5.957421875000008,1.9858072916666694,10.0,20.0,0.0,0.0,1245.0052083333433,aerobic,pfba,fva_informed
MAR08746,pyruvate:thiamin diphosphate acetaldehydetransferase (decarboxylating),,(ENSG00000131828 and ENSG00000168291) or (ENSG00000163114 and ENSG00000168291),0.9,0.09999999999999998,19.99999999999956,2.5500000000006646,True,optimal,117.91250000000046,1.2670295238494873,117.91250000000048,11.791250000000048,5.895625000000024,1.9652083333333412,10.0,20.0,0.0,0.0,1243.4916666666647,aerobic,pfba,fva_informed
MAR08746,pyruvate:thiamin diphosphate acetaldehydetransferase (decarboxylating),,(ENSG00000131828 and ENSG00000168291) or (ENSG00000163114 and ENSG00000168291),1.0,0.0,19.99999999999956,0.0,True,optimal,115.99999999999997,1.0908169746398926,115.99999999999997,11.599999999999998,5.799999999999999,1.933333333333333,10.0,20.0,0.0,0.0,1256.6666666666679,aerobic,pfba,fva_informed
MAR08877,transport of galactose (cytosol to extracellular),,ENSG00000100170,0.0,1.0,0.0,0.0,True,optimal,119.99999999999997,0.896975040435791,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed
MAR08877,transport of galactose (cytosol to extracellular),,ENSG00000100170,0.1,0.9,0.0,0.0,True,optimal,119.99999999999997,0.8841464519500732,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed
MAR08877,transport of galactose (cytosol to extracellular),,ENSG00000100170,0.25,0.75,0.0,0.0,True,optimal,119.99999999999997,0.8763067722320557,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed
MAR08877,transport of galactose (cytosol to extracellular),,ENSG00000100170,0.5,0.5,0.0,0.0,True,optimal,119.99999999999997,0.8790104389190674,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed
MAR08877,transport of galactose (cytosol to extracellular),,ENSG00000100170,0.75,0.25,0.0,0.0,True,optimal,119.99999999999997,0.8839519023895264,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed
MAR08877,transport of galactose (cytosol to extracellular),,ENSG00000100170,0.9,0.09999999999999998,0.0,0.0,True,optimal,119.99999999999997,0.8873767852783203,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed
MAR08877,transport of galactose (cytosol to extracellular),,ENSG00000100170,1.0,0.0,0.0,0.0,True,optimal,119.99999999999997,0.8837611675262451,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed
MAR11318,Proton Diffusion,,,0.0,1.0,-19.999999999999766,-19.999999999999766,True,optimal,119.99999999999997,0.8730819225311279,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed
MAR11318,Proton Diffusion,,,0.1,0.9,-19.999999999999766,-19.999999999999766,True,optimal,119.99999999999997,0.8880572319030762,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed
MAR11318,Proton Diffusion,,,0.25,0.75,-19.999999999999766,-19.999999999999766,True,optimal,119.99999999999997,0.8763346672058105,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed
MAR11318,Proton Diffusion,,,0.5,0.5,-19.999999999999766,-19.999999999999766,True,optimal,119.99999999999997,0.92926025390625,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed
MAR11318,Proton Diffusion,,,0.75,0.25,-19.999999999999766,-19.999999999999766,True,optimal,119.99999999999997,0.8820502758026123,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed
MAR11318,Proton Diffusion,,,0.9,0.09999999999999998,-19.999999999999766,-19.999999999999766,True,optimal,119.99999999999997,0.87656569480896,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed
MAR11318,Proton Diffusion,,,1.0,0.0,-19.999999999999766,0.0,True,optimal,119.99999999999996,1.622753620147705,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.666666666682,aerobic,pfba,fva_informed
MAR11410,D-Galactose Transport via Proton Symport,,,0.0,1.0,0.0,0.0,True,optimal,119.99999999999997,0.8759324550628662,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed
MAR11410,D-Galactose Transport via Proton Symport,,,0.1,0.9,0.0,0.0,True,optimal,119.99999999999997,0.8990905284881592,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed
MAR11410,D-Galactose Transport via Proton Symport,,,0.25,0.75,0.0,0.0,True,optimal,119.99999999999997,0.8993606567382812,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed
MAR11410,D-Galactose Transport via Proton Symport,,,0.5,0.5,0.0,0.0,True,optimal,119.99999999999997,0.8920199871063232,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed
MAR11410,D-Galactose Transport via Proton Symport,,,0.75,0.25,0.0,0.0,True,optimal,119.99999999999997,0.8665585517883301,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed
MAR11410,D-Galactose Transport via Proton Symport,,,0.9,0.09999999999999998,0.0,0.0,True,optimal,119.99999999999997,0.894068717956543,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed
MAR11410,D-Galactose Transport via Proton Symport,,,1.0,0.0,0.0,0.0,True,optimal,119.99999999999997,0.8860719203948975,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.6666666666702,aerobic,pfba,fva_informed
MAR20069,MAR20069,,(ENSG00000131828 and ENSG00000168291 and ENSG00000150768) or (ENSG00000163114 and ENSG00000168291 and ENSG00000150768),0.0,1.0,19.99999999999956,19.99999999999956,True,optimal,119.99999999999997,0.9329237937927246,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed
MAR20069,MAR20069,,(ENSG00000131828 and ENSG00000168291 and ENSG00000150768) or (ENSG00000163114 and ENSG00000168291 and ENSG00000150768),0.1,0.9,19.99999999999956,19.99999999999956,True,optimal,119.99999999999997,0.8785226345062256,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed
MAR20069,MAR20069,,(ENSG00000131828 and ENSG00000168291 and ENSG00000150768) or (ENSG00000163114 and ENSG00000168291 and ENSG00000150768),0.25,0.75,19.99999999999956,19.125000000000398,True,optimal,119.94531250000001,1.075300693511963,119.9453125,11.99453125,5.997265625,1.9990885416666666,10.0,20.0,0.0,0.0,1293.3489583333348,aerobic,pfba,fva_informed
MAR20069,MAR20069,,(ENSG00000131828 and ENSG00000168291 and ENSG00000150768) or (ENSG00000163114 and ENSG00000168291 and ENSG00000150768),0.5,0.5,19.99999999999956,12.75000000000136,True,optimal,119.54687500000004,1.0777411460876465,119.54687500000007,11.954687500000007,5.977343750000004,1.9924479166666678,10.0,20.0,0.0,0.0,1269.177083333339,aerobic,pfba,fva_informed
MAR20069,MAR20069,,(ENSG00000131828 and ENSG00000168291 and ENSG00000150768) or (ENSG00000163114 and ENSG00000168291 and ENSG00000150768),0.75,0.25,19.99999999999956,6.375000000000088,True,optimal,119.1484375,1.1381425857543945,119.14843750000001,11.914843750000001,5.9574218750000005,1.985807291666667,10.0,20.0,0.0,0.0,1245.0052083333344,aerobic,pfba,fva_informed
MAR20069,MAR20069,,(ENSG00000131828 and ENSG00000168291 and ENSG00000150768) or (ENSG00000163114 and ENSG00000168291 and ENSG00000150768),0.9,0.09999999999999998,19.99999999999956,2.5500000000000824,True,optimal,117.91250000000002,1.1410915851593018,117.91250000000007,11.791250000000007,5.8956250000000034,1.9652083333333343,10.0,20.0,0.0,0.0,1243.4916666666736,aerobic,pfba,fva_informed
MAR20069,MAR20069,,(ENSG00000131828 and ENSG00000168291 and ENSG00000150768) or (ENSG00000163114 and ENSG00000168291 and ENSG00000150768),1.0,0.0,19.99999999999956,0.0,True,optimal,116.00000000000001,1.1391725540161133,115.99999999999996,11.599999999999996,5.799999999999998,1.9333333333333327,10.0,20.0,0.0,0.0,1256.6666666666713,aerobic,pfba,fva_informed
