,minimum,maximum
MAR08135,0.0,0.0
MAR08136,0.0,3.2000000000091213
MAR08137,0.0,0.0
MAR08138,0.0,3.2000000000127584
MAR08139,0.0,0.0
MAR08140,0.0,2.666666666675729
MAR08141,0.0,0.0
MAR08142,0.0,2.6666666666767345
MAR08143,4.2962802400072507e-14,2.858681771702043e-13
MAR08144,-1000.0,1000.0
MAR08145,-4.799999999987997,3.4285714286427194
MAR08146,-11.99999999996846,1000.0
MAR08147,0.0,4.8000000000950545
MAR08148,0.0,3.4285714286383087
MAR08149,0.0,3.4285714286405713
MAR08150,0.0,0.0
MAR08151,0.0,0.0
MAR08152,0.0,0.0
MAR08153,0.0,0.0
MAR08154,0.0,0.0
MAR08155,0.0,0.0
MAR08156,0.0,0.0
MAR08157,0.0,0.0
MAR08158,0.0,0.0
MAR08159,0.0,0.0
MAR08160,0.0,0.0
MAR08161,0.0,0.0
MAR08162,0.0,0.0
MAR08163,0.0,0.0
MAR08164,0.0,0.0
MAR08165,0.0,0.0
MAR08166,0.0,1.5000000000297997
MAR08167,0.0,1.5000000000296059
MAR08168,0.0,0.0
MAR08169,0.0,0.0
MAR08170,0.0,0.0
MAR08171,0.0,1.5000000000285276
MAR08172,0.0,0.0
MAR08173,0.0,0.0
MAR08174,0.0,0.0
MAR08175,0.0,0.0
MAR08176,0.0,0.0
MAR08177,0.0,0.0
MAR08178,0.0,0.0
MAR08179,0.0,1.090909090929647
MAR08180,0.0,0.0
MAR08181,0.0,1.0909090909292178
MAR08182,0.0,1.0909090909303123
MAR08183,0.0,0.0
MAR08184,0.0,1.5000000000314582
MAR08185,0.0,1.500000000028508
MAR08186,0.0,1.0909090909300556
MAR08187,0.0,0.0
MAR08188,0.0,1.5000000000312343
MAR08189,0.0,1.0909090909313537
MAR08190,0.0,1.5000000000312346
MAR08191,0.0,1.090909090930918
MAR08192,0.0,0.0
MAR08193,0.0,3.4285714286400055
MAR08194,0.0,3.4285714286411237
MAR08195,-3.4285714285772424,0.0
MAR08196,0.0,3.4285714285966895
MAR08197,0.0,3.4285714285859226
MAR08198,0.0,2.0000000000084492
MAR08199,-1.999999999998634,0.0
MAR08200,0.0,2.0000000000098597
MAR08201,0.0,2.0000000000096327
MAR08202,-7.999999999985149,1000.0
MAR08203,-4.800000000005713,8.000000000046176
MAR08204,0.0,0.0
MAR08205,-3.4285714285719933,4.800000000013596
MAR08206,0.0,2.0571428571585484
MAR08207,-2.0571428571375145,0.0
MAR08208,0.0,2.0571428571465087
MAR08209,0.0,2.0571428571519053
MAR08210,0.0,4.8000000000197245
MAR08211,5.689614114689674e-13,4.800000000020536
MAR08212,0.0,-1.3743166567720706e-12
MAR08213,1.0330019455152303e-12,0.0
MAR08214,-11.999999999984261,-2.101366746512134e-12
MAR08215,-4.799999999997946,-1.889382655232558e-12
MAR08216,0.0,8.000000000020414
MAR08217,0.0,8.000000000020165
MAR08218,0.0,1.0691645630147154e-12
MAR08219,0.0,12.000000000017916
MAR08220,0.0,6.00000000003068
MAR08221,0.0,0.0
MAR08222,0.0,0.0
MAR08223,0.0,0.0
MAR08224,0.0,0.0
MAR08225,0.0,0.0
MAR08226,0.0,0.0
MAR08227,0.0,0.0
MAR08228,0.0,0.0
MAR08229,0.0,0.0
MAR08230,0.0,0.0
MAR08231,0.0,0.0
MAR08232,0.0,0.0
MAR08233,0.0,12.000000000005084
MAR08234,0.0,12.000000000017252
MAR08235,0.0,12.000000000028077
MAR08236,-12.00000000002645,5.1316647686252423e-14
MAR08237,0.0,0.0
MAR08238,0.0,12.0000000000018
MAR08239,-3.4403142283155367e-28,12.00000000002452
MAR08240,0.0,0.0
MAR08241,-1000.0,2.769230769225942
MAR08242,0.0,7.999999999990454
MAR08243,-7.999999999976769,0.0
MAR08244,-2.0571428571298265,0.0
MAR08245,0.0,4.799999999990769
MAR08246,0.0,4.7999999999907095
MAR08247,0.0,0.0
MAR08248,0.0,3.9999999999884617
MAR08249,0.0,0.0
MAR08250,0.0,0.0
MAR08251,0.0,0.0
MAR08252,0.0,0.0
MAR08253,0.0,0.0
MAR08254,0.0,0.0
MAR08255,0.0,0.0
MAR08256,0.0,0.0
MAR08257,-6.912510595469148e-14,2.0000000000066045
MAR08258,0.0,1.9999999999998428
MAR08259,-1000.0000000000001,1000.0
MAR08260,0.0,0.0
MAR08261,0.0,0.0
MAR08262,0.0,0.0
MAR08263,0.0,0.0
MAR08264,0.0,0.0
MAR08265,4.462705446670473e-30,0.0
MAR08266,0.0,0.0
MAR08267,0.0,0.0
MAR08268,0.0,0.0
MAR08269,0.0,0.0
MAR08270,0.0,0.0
MAR08271,0.0,0.0
MAR08272,0.0,0.0
MAR08273,0.0,0.0
MAR08274,0.0,1000.0
MAR08275,0.0,0.0
MAR08276,0.0,-1.7545937357686688e-29
MAR08277,0.0,-7.584603613438686e-30
MAR08278,0.0,0.0
MAR08279,4.847148535226252e-28,0.0
MAR08280,0.0,-3.2897667069098818e-31
MAR08281,0.0,0.0
MAR08282,0.0,0.0
MAR08283,0.0,0.0
MAR08284,1.847483455010965e-31,0.0
MAR08285,0.0,0.0
MAR08286,0.0,0.0
MAR08287,-2.1888740148570632e-15,0.0
MAR08288,0.0,0.0
MAR08289,0.0,0.0
MAR08290,0.0,0.0
MAR08291,0.0,0.0
MAR08292,0.0,0.0
MAR08293,0.0,0.0
MAR08294,0.0,0.0
MAR08295,0.0,0.0
MAR08296,0.0,0.0
MAR08297,0.0,0.0
MAR08298,0.0,0.0
MAR08299,0.0,0.0
MAR08300,0.0,0.0
MAR08301,-1000.0,1000.0
MAR08302,0.0,0.0
MAR08303,0.0,0.0
MAR08304,0.0,0.0
MAR08305,0.0,0.0
MAR08306,0.0,0.0
MAR08307,0.0,0.0
MAR08308,0.0,0.0
MAR08309,0.0,0.0
MAR08310,0.0,0.0
MAR08311,0.0,0.0
MAR08312,0.0,0.0
MAR08313,0.0,0.0
MAR08314,0.0,0.0
MAR08315,0.0,0.0
MAR08316,0.0,1.905624369350142e-15
MAR08317,0.0,0.0
MAR08318,0.0,0.0
MAR08319,0.0,0.0
MAR08320,0.0,0.0
MAR08321,0.0,0.0
MAR08322,0.0,0.0
MAR08323,0.0,0.0
MAR08324,0.0,0.0
MAR08325,0.0,-3.321459943994288e-15
MAR08326,0.0,0.0
MAR08327,0.0,0.0
MAR08328,-1.061828464327938e-28,4.333908786050904e-28
MAR08329,0.0,0.0
MAR08330,0.0,0.0
MAR08331,0.0,0.0
MAR08332,0.0,0.0
MAR08333,0.0,0.0
MAR08334,0.0,0.0
MAR08335,3.261167853726733e-30,0.0
MAR08336,0.0,0.0
MAR08337,4.6863623031660954e-17,0.0
MAR08338,0.0,0.0
MAR08339,0.0,0.0
MAR08340,0.0,0.0
MAR08341,0.0,0.0
MAR08342,0.0,0.0
MAR08343,0.0,0.0
MAR08344,-1000.0,1000.0
MAR08345,-1000.0000000000001,0.0
MAR08346,6.139491747598654e-13,1000.0
MAR08347,0.0,1000.0
MAR08348,0.0,1000.0
MAR08349,0.0,0.0
MAR08350,-1000.0000000000001,-1.6337156121432695e-13
MAR08351,0.0,1000.0
MAR08352,-6.54545454544793,3.2615578787418446e-13
MAR08353,-1.3744048903533945e-13,6.54545454545569
MAR08354,0.0,1000.0
MAR08355,0.0,0.0
MAR08356,0.0,11.999999999987718
MAR08357,0.0,12.000000000016442
MAR08358,4.900395989653398e-13,0.0
MAR08359,0.0,0.0
MAR08360,0.0,0.0
MAR08361,-999.9999999999998,28.000000000051187
MAR08362,-27.99999999999954,1000.0000000000005
MAR08363,-27.99999999995804,1000.0000000000005
MAR08364,0.0,48.00000000011508
MAR08365,0.0,47.99999999995179
MAR08366,0.0,8.000000000015127
MAR08367,0.0,7.999999999999864
MAR08368,2.1189677782507857e-27,8.000000000000473
MAR08369,0.0,0.0
MAR08370,-2.084583599956256e-28,8.00000000000114
MAR08371,0.0,0.0
MAR08372,0.0,0.0
MAR08373,-6.000000000005012,0.0
MAR08374,0.0,0.0
MAR08375,0.0,0.0
MAR08376,0.0,0.0
MAR08377,0.0,8.000000000017383
MAR08378,0.0,0.0
MAR08379,0.0,0.0
MAR08380,0.0,0.0
MAR08381,0.0,0.0
MAR08382,0.0,0.0
MAR08383,0.0,0.0
MAR08384,0.0,0.0
MAR08385,0.0,0.0
MAR08387,0.0,0.0
MAR08388,0.0,0.0
MAR08389,0.0,0.0
MAR08390,0.0,0.0
MAR08391,0.0,0.0
MAR08392,0.0,0.0
MAR08393,0.0,0.0
MAR08394,0.0,0.0
MAR08395,0.0,0.0
MAR08396,0.0,0.0
MAR08397,0.0,0.0
MAR08398,0.0,0.0
MAR08399,0.0,0.0
MAR08401,0.0,0.0
MAR08402,0.0,0.0
MAR08403,0.0,0.0
MAR08404,0.0,0.0
MAR08405,0.0,0.0
MAR08406,0.0,0.0
MAR08407,0.0,0.0
MAR08408,-1000.0,1000.0
MAR08409,0.0,8.366272759381623e-14
MAR08410,0.0,-8.732166556475221e-14
MAR08411,0.0,-1.569578510325866e-13
MAR08412,0.0,-1.5695785103258665e-13
MAR08413,0.0,-8.7306596643034e-14
MAR08414,0.0,1.0322153895548567e-13
MAR08415,0.0,-8.714104175822348e-14
MAR08416,0.0,0.0
MAR08417,0.0,0.0
MAR08418,-1000.0,1000.0
MAR08419,0.0,0.0
MAR08420,0.0,0.0
MAR08421,0.0,27.999999999988834
MAR08424,0.0,12.000000000011308
MAR08425,0.0,0.0
MAR08426,0.0,4.000000000000666
MAR08427,-1000.0,0.0
MAR08428,0.0,1000.0
MAR08429,0.0,1000.0
MAR08430,0.0,1000.0
MAR08431,0.0,0.0
MAR08432,0.0,3.4285714285780546
MAR08433,0.0,17.00000000001637
MAR08434,0.0,17.00000000001499
MAR08438,0.0,12.000000000032903
MAR08439,0.0,12.000000000007226
MAR08440,0.0,1.846153846154574
MAR08441,0.0,1.8461538461532927
MAR08442,0.0,3.656874581823776e-12
MAR08443,0.0,0.0
MAR08444,0.0,0.0
MAR08445,0.0,11.999999999991156
MAR08446,0.0,5.999999999997767
MAR08447,0.0,5.9999999999961355
MAR08448,-1000.0,1000.0
MAR08449,-1000.0,1000.0
MAR08450,-1000.0,1000.0
MAR08451,-1000.0,1000.0
MAR08452,-1000.0,1000.0
MAR08453,-1000.0,1000.0
MAR08454,-1000.0,1000.0
MAR08455,-1000.0,1000.0
MAR08456,-1000.0,1000.0
MAR08457,-1000.0,1000.0
MAR08458,-1000.0,1000.0
MAR08459,-1000.0,1000.0
MAR08460,-1000.0,1000.0
MAR08461,-1000.0,1000.0
MAR08462,-1000.0,1000.0
MAR08463,-1000.0,1000.0
MAR08464,-1000.0,1000.0
MAR08465,-1000.0,1000.0
MAR08466,-1000.0,1000.0
MAR08467,-1000.0,1000.0
MAR08468,-1000.0,1000.0
MAR08469,-1000.0,1000.0
MAR08470,-1000.0,1000.0
MAR08471,-1000.0,1000.0
MAR08472,-1000.0,1000.0
MAR08473,0.0,6.000000000018295
MAR08474,0.0,4.00000000000318
MAR08475,-1000.0,1000.000000000006
MAR08476,-1000.0000000000007,1000.0
MAR08477,-1000.0,1000.0
MAR08478,-1000.0,1000.0
MAR08479,-1000.0,1000.0
MAR08480,0.0,6.857142857152452
MAR08481,-1000.0,1000.0
MAR08482,0.0,6.8571428571190465
MAR08483,0.0,8.000000000011369
MAR08484,0.0,11.99999999998157
MAR08485,0.0,6.857142857157898
MAR08486,-6.857142857127807,7.999999999986377
MAR08487,0.0,4.000000000022564
MAR08488,0.0,0.0
MAR08489,0.0,-2.397667692507365e-12
MAR08490,0.0,0.0
MAR08491,0.0,0.0
MAR08492,0.0,0.0
MAR08493,0.0,0.0
MAR08494,0.0,0.0
MAR08495,0.0,0.0
MAR08496,0.0,1.2421099157059043e-13
MAR08497,0.0,6.000000000018019
MAR08498,0.0,2.399999999999672
MAR08499,0.0,2.400000000003234
MAR08500,0.0,6.000000000007181
MAR08501,0.0,5.999999999993668
MAR08502,-5.999999999995414,6.00000000000835
MAR08503,0.0,6.000000000016071
MAR08504,0.0,6.000000000015446
MAR08505,0.0,6.000000000013559
MAR08506,0.0,6.0000000000156275
MAR08507,0.0,1000.0
MAR08508,0.0,1000.0
MAR08509,0.0,1000.0
MAR08510,0.0,0.0
MAR08511,0.0,0.0
MAR08512,-5.999999999992968,6.0000000000175
MAR08513,0.0,0.0
MAR08514,0.0,6.0000000000002025
MAR08515,0.0,1000.0
MAR08516,0.0,5.99999999997688
MAR08517,0.0,6.000000000007399
MAR08518,0.0,27.99999999999337
MAR08519,0.0,28.000000000200487
MAR08520,-31.999999999982,0.0
MAR08521,0.0,28.000000000073268
MAR08522,0.0,11.999999999989999
MAR08523,0.0,4.799999999998386
MAR08524,-4.799999999996535,0.0
MAR08525,0.0,4.799999999995716
MAR08526,-4.79999999999296,0.0
MAR08527,0.0,0.0
MAR08528,-12.000000000014749,1.8461538461478466
MAR08529,0.0,1.2844659447295675e-15
MAR08530,-1000.0,1000.0
MAR08531,0.0,0.0
MAR08532,-12.000000000004082,0.0
MAR08533,0.0,2.400000000005622
MAR08534,0.0,4.800000000004351
MAR08535,0.0,0.0
MAR08536,0.0,0.0
MAR08537,0.0,2.485636949788531e-12
MAR08538,0.0,-1.3310222080199163e-12
MAR08539,0.0,1.2207302475607667e-12
MAR08540,0.0,0.0
MAR08541,0.0,8.213153836767142e-13
MAR08542,0.0,2.399999999998846
MAR08543,-2.8057003054121316e-14,9.922122524184354e-12
MAR08544,0.0,1.6426307673534276e-12
MAR08545,0.0,0.0
MAR08546,0.0,0.0
MAR08547,-1000.0,5.786184957483096e-13
MAR08548,1.9391730760081195e-13,2.950544499052872e-13
MAR08549,-1000.0,2.2737367544323206e-13
MAR08550,0.0,1.179710482354463e-13
MAR08551,0.0,1000.0
MAR08552,-999.9999999999999,999.9999999999989
MAR08553,0.0,1.0349192661707088e-28
MAR08554,0.0,0.0
MAR08555,0.0,0.0
MAR08556,0.0,-2.3333168317178575e-12
MAR08557,0.0,-3.2227854209149266e-13
MAR08558,0.0,-3.2227854209149256e-13
MAR08559,-1000.0,1000.0
MAR08560,-6.217113403534101e-13,1000.0
MAR08561,0.0,2.4000000000065835
MAR08562,0.0,0.0
MAR08563,0.0,0.0
MAR08566,0.0,2.4000000000217607
MAR08567,0.0,0.0
MAR08568,0.0,0.0
MAR08569,0.0,0.0
MAR08570,0.0,0.0
MAR08571,0.0,0.0
MAR08572,0.0,0.0
MAR08573,0.0,0.0
MAR08574,0.0,0.0
MAR08575,0.0,0.0
MAR08576,0.0,0.0
MAR08577,0.0,0.0
MAR08578,0.0,0.0
MAR08579,0.0,0.0
MAR08580,0.0,0.0
MAR08581,0.0,0.0
MAR08582,0.0,0.0
MAR08583,0.0,0.0
MAR08584,0.0,0.0
MAR08585,0.0,0.0
MAR08586,0.0,0.0
MAR08587,0.0,0.0
MAR08588,0.0,0.0
MAR08589,0.0,0.0
MAR08590,0.0,0.0
MAR08591,0.0,7.70748903240644e-28
MAR08592,0.0,-3.532574652673937e-28
MAR08593,0.0,0.0
MAR08594,0.0,1.4117647058822695
MAR08595,0.0,0.0
MAR08596,0.0,0.0
MAR08597,0.0,0.0
MAR08598,0.0,0.0
MAR08599,0.0,0.0
MAR08600,0.0,0.0
MAR08601,0.0,0.0
MAR08602,0.0,0.0
MAR08603,0.0,0.0
MAR08604,0.0,0.0
MAR08605,0.0,0.0
MAR08606,0.0,3.4285714285744597
MAR08607,0.0,3.4285714285670417
MAR08608,0.0,0.0
MAR08609,0.0,11.999999999976072
MAR08610,0.0,11.999999999975936
MAR08611,0.0,11.999999999976124
MAR08612,0.0,0.0
MAR08613,0.0,0.0
MAR08614,0.0,0.0
MAR08615,0.0,0.0
MAR08616,0.0,0.0
MAR08617,0.0,0.0
MAR08618,0.0,1000.0
MAR08619,0.0,-2.7303237171084267e-13
MAR08620,0.0,1000.0
MAR08621,0.0,0.0
MAR08622,0.0,0.0
MAR08623,0.0,0.0
MAR08624,0.0,0.0
MAR08625,0.0,0.0
MAR08626,0.0,28.00000000012393
MAR08627,0.0,28.000000000078508
MAR08628,0.0,28.00000000007851
MAR08629,0.0,1000.0
MAR08630,0.0,0.0
MAR08631,0.0,1000.0
MAR08632,0.0,1000.0
MAR08633,0.0,11.999999999992282
MAR08634,0.0,0.0
MAR08635,0.0,1000.0
MAR08636,0.0,0.0
MAR08637,0.0,0.0
MAR08638,0.0,0.0
MAR08640,0.0,0.0
MAR08641,0.0,0.0
MAR08642,0.0,0.0
MAR08643,0.0,0.0
MAR08645,0.0,0.0
MAR08648,0.0,0.0
MAR08651,0.0,0.0
MAR08652,0.0,0.0
MAR08653,-32.999999999952315,1000.0
MAR08654,0.0,4.000000000004578
MAR08655,0.0,0.0
MAR08656,0.0,0.0
MAR08657,-1.4999999999980456,1.846153846158127
MAR08658,0.0,11.999999999992777
MAR08659,0.0,1000.0
MAR08660,0.0,1000.0
MAR08661,0.0,12.000000000010287
MAR08662,-1000.0,1000.0
MAR08663,-1000.0,1000.0
MAR08664,1.2054016469051873e-13,8.470588235324243
MAR08665,0.0,8.470588235326895
MAR08666,0.0,8.470588235319662
MAR08667,-1000.0,1000.0
MAR08668,-1000.0,1000.0
MAR08669,0.0,8.470588235327256
MAR08670,0.0,1000.0
MAR08671,0.0,1000.0
MAR08672,0.0,-2.9799702063397007e-28
MAR08673,-1.771832016507391e-13,0.0
MAR08674,0.0,0.0
MAR08675,0.0,0.0
MAR08676,-1000.0,1000.0
MAR08677,0.0,1000.0
MAR08678,0.0,0.0
MAR08679,0.0,0.0
MAR08680,-5.634879615977692e-29,0.0
MAR08681,0.0,0.0
MAR08682,-1000.0,1000.0
MAR08683,0.0,0.0
MAR08684,0.0,0.0
MAR08685,0.0,0.0
MAR08686,0.0,0.0
MAR08687,0.0,0.0
MAR08688,0.0,0.0
MAR08689,0.0,0.0
MAR08690,0.0,0.0
MAR08691,0.0,0.48000000000000026
MAR08692,0.0,7.999999999991191
MAR08693,0.0,0.0
MAR08694,0.0,0.0
MAR08695,0.0,0.0
MAR08696,0.0,0.0
MAR08697,0.0,0.0
MAR08698,-1000.0,1000.0
MAR08699,-1000.0,1000.0
MAR08700,0.0,0.0
MAR08702,0.0,1000.0000000000001
MAR08703,0.0,0.0
MAR08704,0.0,0.0
MAR08706,0.0,0.0
MAR08709,-1000.0,1000.0
MAR08710,-1000.0,0.0
MAR08711,-11.999999999987114,1000.0
MAR08712,0.0,0.0
MAR08713,0.0,0.0
MAR08714,0.0,0.0
MAR08715,0.0,0.0
MAR08716,0.0,0.0
MAR08717,0.0,0.0
MAR08718,0.0,0.0
MAR08719,0.0,0.0
MAR08720,0.0,0.0
MAR08721,-1000.0,1000.0
MAR08722,0.0,0.0
MAR08723,0.0,0.0
MAR08724,0.0,12.000000000033323
MAR08725,0.0,11.999999999999488
MAR08726,0.0,0.0
MAR08727,0.0,4.235294117652818
MAR08728,0.0,4.235294117658644
MAR08729,0.0,6.545454545472723
MAR08730,0.0,12.000000000026583
MAR08731,-12.00000000001325,3.428571428582137
MAR08732,0.0,0.0
MAR08733,-1000.0,1000.0
MAR08734,-1000.0,1000.0
MAR08735,0.0,1000.0
MAR08736,0.0,999.9999999999997
MAR08737,-12.000000000012589,0.0
MAR08738,0.0,0.0
MAR08739,0.0,0.0
MAR08740,0.0,1000.0
MAR08741,-1000.0,1000.0
MAR08742,-1000.0,1000.0
MAR08744,0.0,6.857142857132072
MAR08746,0.0,25.500000000040114
MAR08748,-3.7343329586346195e-13,6.857142857138192
MAR08752,0.0,0.0
MAR08753,0.0,0.0
MAR08754,0.0,2.1818181818107205
MAR08755,0.0,2.1818181818131817
MAR08756,0.0,0.0
MAR08757,0.0,0.0
MAR08758,0.0,2.181818181820621
MAR08759,0.0,0.0
MAR08760,0.0,0.0
MAR08761,0.0,0.0
MAR08762,0.0,0.0
MAR08763,0.0,4.800000000008415
MAR08764,0.0,4.799999999995943
MAR08765,0.0,1000.0
MAR08766,0.0,0.0
MAR08767,0.0,20.30769230769613
MAR08768,0.0,0.0
MAR08769,0.0,4.0000000000011475
MAR08770,0.0,4.000000000007328
MAR08771,0.0,0.0
MAR08772,0.0,16.50000000000927
MAR08773,0.0,16.50000000000896
MAR08774,0.0,24.000000000028248
MAR08775,0.0,34.00000000004745
MAR08776,0.0,24.000000000034653
MAR08777,0.0,24.00000000003251
MAR08778,0.0,24.00000000003251
MAR08779,0.0,1000.0000000000002
MAR08780,0.0,1.1612335256078162e-13
MAR08781,0.0,12.00000000001135
MAR08782,0.0,11.999999999999723
MAR08783,0.0,0.0
MAR08784,0.0,0.0
MAR08785,0.0,0.0
MAR08786,0.0,0.0
MAR08787,0.0,15.99999999998935
MAR08788,0.0,0.0
MAR08789,0.0,8.000000000000998
MAR08790,0.0,7.9999999999928235
MAR08791,-8.000000000002986,4.799999999993391
MAR08792,0.0,11.999999999992292
MAR08793,0.0,2.0571428571445263
MAR08794,0.0,0.0
MAR08795,0.0,0.0
MAR08796,0.0,0.0
MAR08797,0.0,0.0
MAR08798,0.0,0.0
MAR08799,0.0,1.8461538461600557
MAR08800,0.0,4.000000000009125
MAR08801,0.0,2.1818181818122766
MAR08802,0.0,2.181818181813301
MAR08803,0.0,1.8461538461497182
MAR08804,0.0,1.8461538461547036
MAR08805,0.0,1.8461538461547036
MAR08806,0.0,2.6666666666679046
MAR08807,0.0,11.999999999987788
MAR08808,0.0,11.999999999985732
MAR08809,0.0,11.999999999986436
MAR08810,0.0,11.999999999986954
MAR08811,0.0,11.999999999991491
MAR08812,0.0,11.999999999986434
MAR08813,0.0,11.999999999987558
MAR08814,0.0,11.99999999997497
MAR08815,0.0,5.999999999996276
MAR08816,0.0,11.999999999975964
MAR08817,0.0,11.999999999990576
MAR08818,0.0,1.8461538461531277
MAR08819,0.0,12.000000000013758
MAR08820,0.0,11.999999999995238
MAR08821,0.0,11.999999999988237
MAR08822,0.0,2.666666666716193
MAR08823,0.0,2.666666666715962
MAR08824,0.0,12.000000000215419
MAR08825,0.0,0.0
MAR08826,0.0,12.000000000209024
MAR08827,0.0,0.0
MAR08828,-12.000000000006061,12.000000000209914
MAR08829,0.0,12.000000000222498
MAR08830,0.0,12.000000000209276
MAR08831,0.0,12.000000000215604
MAR08833,0.0,3.4285714286318036
MAR08834,0.0,12.000000000214595
MAR08835,0.0,4.800000000081861
MAR08836,0.0,4.8000000000837995
MAR08837,-12.000000000008683,12.000000000214992
MAR08838,-12.000000000001934,12.000000000021581
MAR08839,-4.800000000007969,0.0
MAR08840,0.0,3.9999999999970233
MAR08841,-2.6666666666658925,0.0
MAR08842,-3.4285714285702573,0.0
MAR08843,-11.99999999999835,0.0
MAR08844,0.0,4.799999999998812
MAR08845,-1.406034873491101e-13,0.0
MAR08846,-4.800000000000133,0.0
MAR08847,0.0,1000.0
MAR08848,0.0,0.0
MAR08849,0.0,0.0
MAR08850,0.0,0.0
MAR08851,0.0,0.0
MAR08852,0.0,0.0
MAR08853,0.0,1000.0
MAR08854,0.0,0.0
MAR08855,-999.9999999999999,1000.0
MAR08856,0.0,1.0546028335401497e-27
MAR08857,0.0,0.0
MAR08858,-2.482758620689211,3.4285714285671633
MAR08859,-1000.0,1000.0
MAR08860,0.0,2.2019716617521363e-13
MAR08861,-1000.0,1000.0
MAR08862,-5.999999999982063,0.0
MAR08863,0.0,0.0
MAR08864,0.0,0.0
MAR08865,0.0,0.0
MAR08866,0.0,0.0
MAR08867,0.0,0.0
MAR08868,-6.857142857133287,0.0
MAR08869,0.0,0.0
MAR08870,0.0,0.0
MAR08871,0.0,0.0
MAR08872,0.0,1000.0
MAR08873,0.0,0.0
MAR08874,0.0,0.0
MAR08875,0.0,0.3750000000006335
MAR08876,0.0,1000.0
MAR08877,0.0,1000.0
MAR08878,0.0,0.0
MAR08879,0.0,1000.0
MAR08880,0.0,0.0
MAR08881,0.0,0.0
MAR08882,-1.4999999999973823,0.0
MAR08883,-1.62666065536522e-14,1.5000000000000042
MAR08884,0.0,1000.0
MAR08885,-8.479831677382337e-29,4.800000000026948
MAR08886,0.0,1000.0000000000001
MAR08887,-3.599999999999602,0.0
MAR08888,-2.330431010742475e-13,6.35098920895196e-14
MAR08889,0.0,1000.0
MAR08890,-1.8461538461477107,0.0
MAR08891,0.0,11.999999999927867
MAR08892,0.0,11.999999999970788
MAR08893,0.0,0.0
MAR08894,-8.000000000024285,0.0
MAR08895,0.0,0.0
MAR08896,0.0,0.0
MAR08897,0.0,0.0
MAR08898,0.0,0.0
MAR08899,0.0,0.0
MAR08900,-9.991483750827716e-28,0.0
MAR08901,0.0,1.3333333333587998
MAR08902,-1.0909090909088373,0.0
MAR08903,0.0,0.0
MAR08904,-1.0909090909081791,0.0
MAR08905,0.0,0.0
MAR08906,-2.3253980250080704e-27,0.0
MAR08907,0.0,0.0
MAR08908,0.0,0.0
MAR08909,-999.9999999999999,999.9999999999999
MAR08910,0.0,12.000000000201752
MAR08911,0.0,1000.0
MAR08912,0.0,1000.0
MAR08913,0.0,4.800000000083097
MAR08914,-5.788821150735946e-15,1.1652155053712376e-13
MAR08915,-3.774008933561228e-12,1.627115539675274e-13
MAR08917,0.0,1000.0
MAR08918,-8.000000000003595,0.0
MAR08919,0.0,0.9600000000185532
MAR08920,0.0,2.8800000000552806
MAR08921,0.0,0.0
MAR08922,0.0,6.000000000112303
MAR08923,0.0,12.000000000221245
MAR08924,0.0,1000.0
MAR08925,0.0,1000.0
MAR08926,-4.800000000001314,0.0
MAR08927,0.0,0.0
MAR08928,0.0,0.0
MAR08929,0.0,1000.0000000000002
MAR08930,0.0,11.999999999979186
MAR08931,0.0,0.0
MAR08932,0.0,1000.0
MAR08933,0.0,1000.0
MAR08934,0.0,12.000000000010225
MAR08935,0.0,11.999999999988153
MAR08936,0.0,1000.0
MAR08937,0.0,1000.0
MAR08938,0.0,1000.0
MAR08939,0.0,11.999999999974799
MAR08940,0.0,12.000000000027349
MAR08941,0.0,12.000000000027363
MAR08942,0.0,12.000000000027384
MAR08943,0.0,1000.0
MAR08944,0.0,12.00000000001883
MAR08945,0.0,12.000000000041839
MAR08946,0.0,12.000000000021977
MAR08947,0.0,12.000000000024997
MAR08968,0.0,3.428571428574733
MAR08969,0.0,3.4285714285746067
MAR08970,-1000.0,1000.0
MAR08971,0.0,33.000000000013365
MAR08972,0.0,1000.0
MAR08974,0.0,0.0
MAR08975,0.0,12.000000000034888
MAR08976,-1000.0,1000.0
MAR08977,0.0,1000.0
MAR08978,0.0,0.0
MAR08979,0.0,0.0
MAR08980,-1000.0,1000.0
MAR08981,-1000.0000000000002,999.9999999999991
MAR08982,-6.857142857145922,1.0896962516892274e-12
MAR08983,0.0,4.799999999993093
MAR08984,0.0,0.0
MAR08986,0.0,0.0
MAR08987,-6.00000000001587,23.999999999923816
MAR08988,0.0,1000.0
MAR08989,-3.428571428578174,1000.0
MAR08991,0.0,0.0
MAR08993,0.0,0.0
MAR08994,0.0,0.0
MAR08995,0.0,1000.0
MAR08996,0.0,4.800000000003269
MAR08997,-12.000000000004793,0.0
MAR08998,-12.000000000015609,0.0
MAR08999,0.0,0.0
MAR09000,0.0,0.0
MAR09001,0.0,0.0
MAR09002,-2.000000000007672,2.0000000000001097
MAR09003,0.0,0.0
MAR09004,0.0,0.0
MAR09005,0.0,0.0
MAR09006,0.0,0.0
MAR09007,0.0,0.0
MAR09008,0.0,0.0
MAR09009,0.0,0.0
MAR09014,0.0,0.0
MAR09015,0.0,1000.0
MAR09016,0.0,0.0
MAR09017,0.0,0.0
MAR09018,0.0,0.0
MAR09020,-1.2332697806407288e-27,1.7221694514187183e-14
MAR09022,0.0,0.0
MAR09030,0.0,0.0
MAR09031,-11.999999999949173,1000.0
MAR09057,-1000.0,0.0
