,minimum,maximum
MAR03484,0.0,0.0
MAR03485,0.0,-1.4479680011136979e-13
MAR03486,0.0,0.0
MAR03487,0.0,-1.7085093220084856e-13
MAR03488,0.0,0.0
MAR03490,0.0,-1.7085093220084856e-13
MAR03491,0.0,0.0
MAR03492,0.0,-1.7085093220084856e-13
MAR03493,0.0,0.0
MAR03494,0.0,-2.149983634689046e-12
MAR03495,0.0,2.6268526680952736e-12
MAR03496,0.0,2.6268526680952732e-12
MAR03497,0.0,2.6268526680952736e-12
MAR03498,0.0,2.6127032461371713e-11
MAR03499,1.47883442607366e-14,4.768259258944379e-12
MAR03500,0.0,1.3844197201654536e-12
MAR03501,0.0,1.7358111188564029e-12
MAR03502,0.0,6.834490167491062e-12
MAR03503,0.0,2.562315419370144e-12
MAR03504,0.0,9.69296286716461e-12
MAR03505,0.0,1.9568566035479298e-11
MAR03506,0.0,0.0
MAR03507,-2.4823453976642556e-12,3.967425374212368e-13
MAR03508,0.0,0.0
MAR03509,0.0,0.0
MAR03510,0.0,0.0
MAR03511,0.0,0.0
MAR03512,0.0,0.0
MAR03513,0.0,0.0
MAR03514,0.0,0.0
MAR03515,0.0,0.0
MAR03516,0.0,6.3487937910092086e-12
MAR03517,-1.863218267204427e-12,0.0
MAR03518,0.0,3.611784976130849e-12
MAR03519,-4.2862960313677794e-14,0.0
MAR03520,-1000.0,1000.0
MAR03521,0.0,1.869694152820778e-27
MAR03522,3.5324343391547505e-13,2.156208981989729e-14
MAR03523,3.5324343391547495e-13,2.1562089819897288e-14
MAR03524,3.53243433915475e-13,2.1562089819897288e-14
MAR03525,3.53243433915475e-13,2.1562089819897288e-14
MAR03526,3.5324343391547495e-13,2.1562089819897288e-14
MAR03527,3.5324343391547495e-13,2.1562089819897282e-14
MAR03528,3.532434339154749e-13,2.156208981989728e-14
MAR03529,3.5324343391547485e-13,2.1562089819897275e-14
MAR03530,3.532434339154749e-13,2.1562089819897275e-14
MAR03531,3.5324343391547485e-13,2.156208981989728e-14
MAR03532,3.5324343391547485e-13,2.1562089819897275e-14
MAR03533,3.5324343391547485e-13,2.1562089819897275e-14
MAR03534,3.532434339154749e-13,2.156208981989728e-14
MAR03535,-5.770015909935288e-12,2.9377160301159314e-13
MAR03536,-1.4206273051004813e-13,2.746059032846075e-14
MAR03537,0.0,0.0
MAR03538,0.0,-4.7045168622170036e-15
MAR03539,0.0,-2.4700236643657984e-15
MAR03540,0.0,-8.212828684016277e-14
MAR03541,0.0,-2.4700236643657984e-15
MAR03542,0.0,-2.4700236643657984e-15
MAR03543,0.0,-2.4700236643657984e-15
MAR03544,0.0,-2.4700236643657984e-15
MAR03545,0.0,-1.370863133723018e-12
MAR03546,0.0,-2.470023664365798e-15
MAR03547,0.0,-1.3523379562402745e-13
MAR03548,0.0,-2.4700236643657984e-15
MAR03549,0.0,-2.4700236643657984e-15
MAR03550,0.0,-2.4700236643657984e-15
MAR03551,0.0,-9.250238623049912e-13
MAR03552,0.0,-9.540466403612895e-13
MAR03553,0.0,-2.4700236643657984e-15
MAR03554,0.0,-1.543764790228624e-13
MAR03555,0.0,-2.4700236643657984e-15
MAR03556,0.0,-2.4700236643657984e-15
MAR03557,0.0,-2.4700236643657984e-15
MAR03558,0.0,-2.4700236643657984e-15
MAR03559,0.0,-2.4700236643657984e-15
MAR03560,0.0,-2.4700236643657984e-15
MAR03561,0.0,-2.4700236643657984e-15
MAR03562,0.0,-2.4700236643657984e-15
MAR03563,0.0,-2.4700236643657984e-15
MAR03564,0.0,-2.4700236643657984e-15
MAR03565,0.0,-2.4700236643657984e-15
MAR03566,0.0,-2.4700236643657984e-15
MAR03567,0.0,-2.4700236643657984e-15
MAR03568,0.0,-2.4700236643657984e-15
MAR03569,0.0,-2.4700236643657984e-15
MAR03570,0.0,-2.4700236643657984e-15
MAR03571,0.0,-2.4700236643657984e-15
MAR03572,0.0,-2.4700236643657984e-15
MAR03573,0.0,-2.4700236643657984e-15
MAR03574,0.0,-5.187049695168176e-14
MAR03575,0.0,-1.543764790228624e-14
MAR03576,0.0,-7.10131803505167e-14
MAR03577,0.0,-7.163068626660812e-14
MAR03578,0.0,-3.6432849049395523e-14
MAR03579,0.0,-2.4700236643657984e-15
MAR03580,0.0,-2.4700236643657984e-15
MAR03581,0.0,-1.7166664467342295e-13
MAR03582,0.0,-2.4700236643657984e-15
MAR03583,0.0,-2.4700236643657984e-15
MAR03584,0.0,-2.4700236643657984e-15
MAR03585,0.0,-2.4700236643657984e-15
MAR03586,0.0,-1.1825238293151259e-12
MAR03587,0.0,-1.7907671566652034e-14
MAR03588,0.0,-1.3276377195966163e-13
MAR03589,0.0,-6.687589071270398e-13
MAR03590,0.0,-8.645082825280292e-15
MAR03591,0.0,-2.4700236643657984e-15
MAR03592,0.0,-2.4700236643657984e-15
MAR03593,0.0,-2.346522481147508e-14
MAR03594,0.0,-2.4700236643657984e-15
MAR03595,0.0,-2.4700236643657984e-15
MAR03596,0.0,-2.4700236643657984e-15
MAR03597,0.0,1000.0
MAR03598,-1.3528998224198937e-13,3.704041969113646e-13
MAR03599,0.0,1.7109524146684622e-11
MAR03600,0.0,0.0
MAR03601,0.0,0.0
MAR03602,0.0,0.0
MAR03603,0.0,0.0
MAR03604,0.0,3.773968402909854e-13
MAR03605,0.0,-3.108163934002387e-12
MAR03606,0.0,2.886790846025771e-13
MAR03607,0.0,5.961694002147292e-12
MAR03608,0.0,6.674065934533354e-13
MAR03609,0.0,6.674065934533354e-13
MAR03610,0.0,6.777677612865445e-13
MAR03611,0.0,-4.996743350519746e-12
MAR03612,0.0,-4.996743350519746e-12
MAR03613,0.0,0.0
MAR03614,0.0,0.0
MAR03615,0.0,-7.140626630926804e-12
MAR03616,0.0,-8.029129155837275e-12
MAR03617,0.0,-8.029129155837275e-12
MAR03618,0.0,-1.2013718366353542e-11
MAR03619,0.0,-6.116577333667072e-12
MAR03620,0.0,-7.054924429464686e-12
MAR03621,0.0,-4.533207740951953e-12
MAR03622,0.0,0.0
MAR03623,0.0,-7.0549244294646865e-12
MAR03624,0.0,-4.533207740951953e-12
MAR03625,-1.0417486590344064e-14,-8.73499264238921e-12
MAR03626,-5.314597608102087e-15,-8.34744818729747e-12
MAR03627,-1.7671037046939436e-13,-8.431307632847601e-12
MAR03628,-5.314597608102086e-15,-1.4029666269812018e-11
MAR03629,-5.314597608102086e-15,-1.0009758166963819e-11
MAR03630,-5.314597608102086e-15,-1.1338880622005744e-11
MAR03631,-5.314597608102087e-15,-1.1338880622005744e-11
MAR03632,0.0,-1.2715806972718971e-11
MAR03633,-5.3145976081020855e-15,1.1457384018150298e-12
MAR03634,0.0,4.21480732996419e-12
MAR03635,-5.314597608102087e-15,1.9897595962466825e-12
MAR03636,-5.314597608102086e-15,-2.5179368464721133e-12
MAR03637,-5.314597608102087e-15,1.8245919177334152e-14
MAR03638,0.0,-2.5544286848267835e-13
MAR03639,-5.314597608102086e-15,-2.064912383763833e-12
MAR03640,0.0,9.336002255841164e-14
MAR03641,-1.5522671192615607e-12,1.2561925556788789e-11
MAR03642,-2.0230471857524874e-15,4.9206509472736016e-12
MAR03643,-5.314597608102086e-15,-3.500609829752828e-14
MAR03644,-5.314597608102086e-15,1.3251173653659352e-11
MAR03645,-5.314597608102087e-15,5.0809620290959825e-12
MAR03646,-5.314597608102086e-15,6.410422655857743e-12
MAR03647,-5.314597608102086e-15,3.987079861268714e-12
MAR03648,-5.314597608102086e-15,3.6950067116483426e-12
MAR03649,-5.314597608102087e-15,6.410422655857743e-12
MAR03650,-5.314597608102086e-15,5.289566967281362e-12
MAR03651,-5.314597608102086e-15,5.466999928587414e-12
MAR03652,-5.314597608102087e-15,5.466999928587414e-12
MAR03653,0.0,6.036022460726295e-12
MAR03654,-5.314597608102086e-15,1.242507860041167e-12
MAR03655,-5.314597608102087e-15,1.31127867207568e-12
MAR03656,-5.314597608102087e-15,1.3187288484394435e-12
MAR03657,-5.314597608102087e-15,3.6091554967309503e-13
MAR03658,-5.314597608102086e-15,3.78609718537033e-13
MAR03659,-5.314597608102087e-15,1.5422341393523506e-12
MAR03660,-5.314597608102086e-15,3.78609718537033e-13
MAR03661,-2.530988567876099e-12,1.7032884291443475e-11
MAR03662,0.0,3.014550530315665e-11
MAR03663,0.0,9.939674376524362e-12
MAR03664,-1.4433762455754075e-13,9.624974269520655e-12
MAR03665,0.0,5.021086026538158e-12
MAR03666,-5.215109823828863e-15,6.816523014337521e-12
MAR03667,-5.215109823828863e-15,5.828284424086083e-12
MAR03668,0.0,5.834626575307307e-12
MAR03669,-5.215109823828862e-15,3.533154889649182e-12
MAR03670,-5.215109823828863e-15,8.263405454717117e-12
MAR03671,-5.215109823828863e-15,2.831240488130459e-14
MAR03672,-5.215109823828863e-15,-1.562558910343829e-17
MAR03673,0.0,2.8195480674586514e-12
MAR03674,0.0,1.0564184400538006e-11
MAR03675,-2.8031215303080135e-13,4.259400206148944e-12
MAR03676,0.0,5.766227431323519e-12
MAR03677,-1.8252884383401022e-14,-2.3286687703421885e-12
MAR03678,-5.215109823828863e-15,-6.384301830598717e-13
MAR03679,-5.215109823828863e-15,8.990292009210088e-14
MAR03680,0.0,8.990292009210099e-14
MAR03681,-5.215109823828863e-15,-2.743027716671881e-13
MAR03682,-5.215109823828863e-15,1.1984293276379373e-13
MAR03683,-5.215109823828863e-15,1.2280487061801113e-14
MAR03684,-4.9049172840657115e-15,1.0109053708873476e-11
MAR03685,-2.781875208441987e-15,6.942442950331099e-12
MAR03686,0.0,7.365242510644633e-12
MAR03687,-2.781875208441987e-15,7.988992044138745e-12
MAR03688,-2.781875208441987e-15,1.1681820456643628e-11
MAR03689,-2.781875208441987e-15,7.664513947308832e-12
MAR03690,-2.781875208441987e-15,7.664642637361558e-12
MAR03691,0.0,1.23536813696014e-11
MAR03692,-2.7818752084419873e-15,7.187220256064726e-12
MAR03693,-1.090745336003611e-13,9.961943057249934e-12
MAR03694,1.3540498205713025e-15,9.61789058622841e-12
MAR03695,-2.401945042631624e-15,8.753350428681498e-12
MAR03696,-2.401945042631624e-15,7.365113820591892e-12
MAR03697,0.0,7.317048085898353e-12
MAR03698,-5.688140912278783e-15,7.49063275309907e-12
MAR03699,-4.740229137207023e-13,9.20392709473792e-12
MAR03700,2.8307729737834715e-12,1.0682825131054597e-11
MAR03701,-2.927722757470902e-15,8.708816809233785e-12
MAR03702,-5.3857937334373735e-15,0.0
MAR03703,-5.3857937334373735e-15,7.05647994518942e-12
MAR03704,-5.3857937334373735e-15,7.365113820591892e-12
MAR03705,-5.3857937334373735e-15,7.385073829039689e-12
MAR03706,-5.3857937334373735e-15,8.363114242981675e-12
MAR03707,-5.3857937334373735e-15,7.987021823233462e-12
MAR03708,-5.3857937334373735e-15,7.36511382059189e-12
MAR03709,-5.3857937334373735e-15,7.365113820591892e-12
MAR03710,-5.3857937334373735e-15,7.365113820591892e-12
MAR03711,-5.3857937334373735e-15,7.365113820591892e-12
MAR03712,-7.433481875593701e-15,8.502834302116258e-12
MAR03713,-5.27260693679458e-15,1.2817306608740221e-11
MAR03714,-4.570783636151326e-15,7.731578954750786e-12
MAR03715,-4.570783636151326e-15,7.365113820591892e-12
MAR03716,-4.570783636151326e-15,8.442954276772883e-12
MAR03717,-4.570783636151326e-15,8.383074251429472e-12
MAR03718,-4.570783636151326e-15,7.731578954750786e-12
MAR03719,-4.570783636151326e-15,8.383074251429472e-12
MAR03720,0.0,1.2724504475581958e-11
MAR03721,-2.1231457327663154e-14,6.781425912517263e-12
MAR03722,-1.1077482214524872e-13,1.131287066281533e-11
MAR03723,0.0,8.975779759009567e-12
MAR03724,-5.683230005712762e-14,6.6175739200109e-12
MAR03725,-3.9187385843565535e-15,7.792734659717795e-12
MAR03726,-5.966617437429038e-15,7.956610392978814e-12
MAR03727,-6.170508585070757e-13,7.904887401449636e-12
MAR03728,-4.1994810372315005e-15,9.769599884074914e-12
MAR03729,-6.101083200447898e-15,1.0666563521718109e-11
MAR03730,-6.1010832004479e-15,0.0
MAR03731,-6.1010832004479e-15,0.0
MAR03732,0.0,1.5613863643382717e-11
MAR03733,-2.9627483561535894e-14,9.653887484159034e-12
MAR03734,0.0,1.6711374036841046e-11
MAR03735,0.0,-5.569436822957156e-12
MAR03736,-1.2743477308426655e-14,8.946144469687522e-12
MAR03737,-7.62413051880162e-15,8.748016338546054e-12
MAR03738,-7.62413051880162e-15,7.147273568251904e-12
MAR03739,-2.0810209878629176e-14,7.144818215596742e-12
MAR03740,-4.707887156457811e-15,8.885173805469926e-12
MAR03741,-9.16656175609301e-15,7.549408627995718e-12
MAR03742,-9.166561756093011e-15,0.0
MAR03743,0.0,0.0
MAR03744,0.0,6.643320626630197e-13
MAR03745,0.0,1.4242650912565592e-11
MAR03746,-1000.0000000000006,1.5322674995910956e-12
MAR03747,0.0,1.4365950293728143e-12
MAR03749,0.0,3.821417141801361e-12
MAR03750,0.0,0.0
MAR03752,-1.1713585267604166e-13,1.2801682880786832e-13
MAR03753,2.782829896878644e-13,-1.3665507932423828e-12
MAR03755,2.5163338158094105e-13,3.414528732835005e-13
MAR03756,-1000.0,0.0
MAR03757,4.887543034947445e-13,-2.6780956664354115e-12
MAR03758,0.0,0.0
MAR03759,0.0,5.4521408173755745e-12
MAR03761,0.0,-7.856430464273777e-13
MAR03762,-3.48641875885971e-12,0.0
MAR03763,0.0,-7.471641324705394e-12
MAR03764,-1000.0000000000002,3.3567931740512377e-12
MAR03765,0.0,-2.2181121171087952e-13
MAR03766,0.0,-9.956392166540226e-13
MAR03768,0.0,4.4829846539229087e-13
MAR03770,-8.493168282902041e-13,2.284243582286367e-12
MAR03771,0.0,0.0
MAR03772,0.0,0.0
MAR03773,-1.2452347114342483e-13,-5.634136136450315e-13
MAR03774,0.0,5.281446597258433e-12
MAR03775,-6.289570899564891e-13,1.1442181332301208e-12
MAR03776,0.0,-1.5678483152652574e-12
MAR03777,0.0,2.0862748315608878e-14
MAR03778,0.0,-5.810154510030718e-15
MAR03779,0.0,-9.598775123311804e-12
MAR03781,0.0,0.0
MAR03782,0.0,0.0
MAR03784,-1.3570397160575161e-13,2.322153127737228e-13
MAR03785,-2.616220040920352e-13,-1.190742154391526e-13
MAR03786,0.0,0.0
MAR03787,0.0,-1.739550544731616e-10
MAR03788,0.0,0.0
MAR03789,0.0,-5.232702966193983e-12
MAR03790,0.0,7.983425930657141e-13
MAR03791,0.0,0.0
MAR03792,-1000.0,1000.0
MAR03793,-1000.0,1000.0
MAR03794,0.0,0.0
MAR03795,0.0,2.0666941965011875e-12
MAR03796,-6.63911032588187e-12,0.0
MAR03797,0.0,1.1669123353101806e-11
MAR03798,0.0,0.0
MAR03799,0.0,8.276208207204452e-12
MAR03800,0.0,-1.2499901018291257e-11
MAR03801,0.0,-3.785154147587443e-12
MAR03802,-1000.0,1000.0
MAR03803,0.0,0.0
MAR03804,-1000.0,1000.0
MAR03805,0.0,-2.1109859645406816e-13
MAR03806,-2.874196384347877e-11,1000.0
MAR03807,-4.819813240267094e-12,-3.280898882591806e-13
MAR03808,0.0,0.0
MAR03809,-2.1963301985664163e-12,-1.8354661434995183e-13
MAR03810,0.0,0.0
MAR03811,0.0,8.782365924071263e-12
MAR03812,0.0,0.0
MAR03813,1.5886041874815006e-12,2.5494883403558826e-15
MAR03814,0.0,0.0
MAR03815,-1000.0000000000026,999.9999999999998
MAR03816,0.0,-1.1536550360790468e-11
MAR03817,0.0,1000.0
MAR03818,-3.0579014957785964e-13,8.577368377877819e-13
MAR03819,-3.317095051135068e-12,9.304671171475154e-12
MAR03820,-1000.0,6.139089236967266e-12
MAR03821,0.0,0.0
MAR03822,0.0,1000.0000000000047
MAR03823,1.977409668108403e-13,-2.0943094112237835e-13
MAR03824,0.0,-3.445207773679826e-12
MAR03825,0.0,-9.680571971600973e-14
MAR03826,0.0,0.0
MAR03827,-19.999999999994408,-4.957073640148989e-12
MAR03828,0.0,0.0
MAR03829,-1.1315714267562253e-11,19.999999999671225
MAR03830,0.0,1000.0
MAR03832,0.0,-7.671277120305659e-12
MAR03833,0.0,2.109910039108922e-12
MAR03834,0.0,0.0
MAR03835,0.0,-1.4451363609369285e-11
MAR03836,-1000.0,1000.0
MAR03837,0.0,-1.8638637688555254e-12
MAR03839,0.0,-1.1307002499719409e-11
MAR03840,0.0,3.360863201712065e-13
MAR03841,0.0,-4.21628598051502e-12
MAR03842,0.0,8.797367094561195e-13
MAR03843,0.0,7.987769011471024e-12
MAR03844,0.0,0.0
MAR03845,-1000.0,7.958078640513122e-13
MAR03846,0.0,1.2190963421140296e-12
MAR03847,2.1897238730302827e-11,0.0
MAR03848,3.9199539067916934e-11,-6.059070307495181e-12
MAR03849,0.0,-1.3030071370227431e-12
MAR03850,0.0,-1.9136235368741703e-13
MAR03851,0.0,3.9313536307549095e-12
MAR03852,0.0,2.234749914342675e-12
MAR03853,0.0,3.921007068664102e-12
MAR03854,0.0,8.915765640598152e-12
MAR03855,0.0,1000.0
MAR03856,0.0,2.106319031480397e-12
MAR03857,0.0,6.190385866620071e-12
MAR03858,0.0,1.1766189916694688e-12
MAR03859,0.0,-4.805103750809956e-11
MAR03860,0.0,2.0472832228663894e-12
MAR03861,0.0,4.5107700607183844e-12
MAR03862,0.0,-4.552365838190342e-12
MAR03863,1.0682886327629967e-15,-2.462346854763965e-11
MAR03864,0.0,-3.542991290647353e-11
MAR03865,0.0,-7.727525462520156e-12
MAR03866,0.0,-6.9263146812275376e-12
MAR03867,-1.5578758092055487e-12,0.0
MAR03868,0.0,1000.0
MAR03869,0.0,-3.3647206802585614e-12
MAR03870,0.0,-3.5582043267939528e-12
MAR03871,0.0,3.705214522762067e-12
MAR03872,1.2938246750729612e-12,0.0
MAR03873,0.0,7.885468962366185e-12
MAR03874,0.0,-2.3178784738984302e-12
MAR03875,-6.918583867875329e-14,-1.075240697355714e-11
MAR03876,0.0,0.0
MAR03877,4.912955339075096e-15,-5.510415602278251e-12
MAR03878,0.0,-5.975031734467247e-13
MAR03879,4.912955339075096e-15,-9.437156275964272e-14
MAR03880,0.0,5.0068342890460696e-14
MAR03881,4.912955339075096e-15,4.4143382321319517e-13
MAR03882,0.0,-2.6538592600133407e-14
MAR03883,0.0,5.41537874881021e-12
MAR03884,0.0,1.8083963178902342e-12
MAR03885,-9.270154483068288e-12,8.42595261261929e-12
MAR03886,-5.722583534483712e-12,-7.341311600396378e-13
MAR03887,-2.2087075157018287e-12,3.8207100491036714e-16
MAR03888,0.0,0.0
MAR03889,0.0,9.705633985090762e-12
MAR03890,0.0,-2.3200988843413272e-11
MAR03891,0.0,0.0
MAR03892,0.0,6.391493290318487e-11
MAR03893,0.0,0.0
MAR03894,0.0,9.217716916308916e-12
MAR03895,0.0,-3.476855605865551e-11
MAR03896,0.0,0.0
MAR03897,0.0,-4.0787018525461857e-11
MAR03898,2.170440863395278e-12,0.0
MAR03899,-999.9999999999957,2.3305801732931286e-11
MAR03900,0.0,0.0
MAR03901,-1.0592391006740331e-11,-3.129317229104827e-11
MAR03902,0.0,0.0
MAR03903,0.0,2.4993567593853716e-11
MAR03904,0.0,0.0
MAR03905,0.0,0.0
MAR03906,0.0,0.0
MAR03907,0.0,0.0
MAR03908,0.0,-4.061750027810427e-12
MAR03909,0.0,0.0
MAR03910,0.0,8.41262312876411e-12
MAR03911,0.0,0.0
MAR03912,-8.333009353524404e-12,-2.234607185368725e-11
MAR03913,0.0,0.0
MAR03914,0.0,0.0
MAR03915,0.0,1.397813340663696e-12
MAR03916,-1000.0,1000.0
MAR03917,0.0,2.121131142323188e-13
MAR03918,0.0,0.0
MAR03919,0.0,19.999999999964373
MAR03920,0.0,0.0
MAR03921,0.0,0.0
MAR03922,0.0,0.0
MAR03924,0.0,0.0
MAR03925,-1000.0,1000.0
MAR03926,0.0,0.0
MAR03927,0.0,0.0
MAR03928,6.195628412348715e-14,1.2136136592605074e-11
MAR03929,-1.4844298626015078e-13,-9.760166828601027e-14
MAR03930,0.0,0.0
MAR03931,0.0,2.946790474009274e-11
MAR03932,-2.9772584925658363e-12,4.0312721443823245e-12
MAR03933,-1000.0,1000.0
MAR03934,2.050250145741105e-12,6.771366351992895e-12
MAR03935,-1000.0,1000.0
MAR03936,0.0,0.0
MAR03937,0.0,3.376834741221202e-12
MAR03938,0.0,0.0
MAR03939,2.3676154709571566e-28,0.0
MAR03941,0.0,0.0
MAR03942,0.0,0.0
MAR03943,0.0,0.0
MAR03944,0.0,2.7602583326260343e-11
MAR03945,0.0,0.0
MAR03946,-3.137217429134378e-12,1.1597487422904102e-11
MAR03947,1.484173264758467e-12,5.859745198981877e-12
MAR03948,-8.447470129603049e-13,-1.9918430413095485e-13
MAR03949,0.0,1000.0
MAR03950,-1000.0,1000.0000000000001
MAR03951,-999.9999999999998,1000.0
MAR03952,-1000.0,1000.0
MAR03953,-1.4606968658444766e-11,1.1058139681806569e-10
MAR03954,0.0,1.4630094162050806e-11
MAR03955,-1000.0,1000.0
MAR03956,-1000.0,1000.0
MAR03957,0.0,1000.0
MAR03958,-1000.0,1000.0
MAR03959,0.0,4.245896517484079e-12
MAR03960,0.0,1.296548148940994e-12
MAR03961,0.0,0.0
MAR03962,0.0,0.0
MAR03963,0.0,0.0
MAR03964,0.0,3.9046967095729254e-11
MAR03965,0.0,2.690715169337533e-11
MAR03966,0.0,1.6675874817804314e-11
MAR03967,-1000.0,1000.0
MAR03968,4.190771777087638e-12,1000.0000000000427
MAR03969,0.0,6.446395096534636e-11
MAR03970,0.0,4.794770388413624e-11
MAR03971,0.0,-7.823731066206579e-11
MAR03972,0.0,1.4217005042283874e-11
MAR03973,0.0,0.0
MAR03974,0.0,2.8512475293550083e-11
MAR03975,0.0,3.243893327376018e-11
MAR03976,0.0,0.0
MAR03977,0.0,3.0863921776004304e-11
MAR03978,0.0,0.0
MAR03979,0.0,2.575532091988799e-11
MAR03980,0.0,1.0857557183447863e-11
MAR03981,0.0,0.0
MAR03982,0.0,-1.505595923282217e-12
MAR03983,0.0,0.0
MAR03984,0.0,1.1904991019188882e-11
MAR03985,0.0,0.0
MAR03986,0.0,0.0
MAR03987,0.0,0.0
MAR03988,0.0,0.0
MAR03989,0.0,-1.0313890664535961e-29
MAR03990,0.0,0.0
MAR03991,0.0,4.298422408030384e-12
MAR03992,0.0,3.681865255113162e-12
MAR03993,0.0,9.303891160279935e-13
MAR03994,0.0,0.0
MAR03995,-1000.0,1000.0
MAR03996,-1000.0,1000.0
MAR03997,0.0,3.3669609354526247e-12
MAR03998,0.0,-1.5100753342688278e-11
MAR03999,0.0,1.2546297048374258e-11
MAR04000,0.0,1.6822956381462437e-11
MAR04001,0.0,0.0
MAR04002,-1000.0,1000.0
MAR04003,0.0,1.0484455699712135e-12
MAR04004,-1000.0,1000.0
MAR04006,-1000.0,1000.0
MAR04007,-1000.0000000000001,1000.0
MAR04008,-1000.0,1000.0
MAR04009,0.0,0.0
MAR04010,0.0,-1.481186276798295e-11
MAR04011,0.0,0.0
MAR04012,0.0,3.109837785434165e-12
MAR04013,0.0,0.0
MAR04014,0.0,5.072789038692575e-12
MAR04015,0.0,0.0
MAR04016,-1000.0,1000.0
MAR04017,0.0,0.0
MAR04018,-1000.0,1000.0
MAR04019,0.0,0.0
MAR04020,-1000.0,1000.0
MAR04021,0.0,0.0
MAR04022,-1.752889660118135e-28,4.888340474699765e-11
MAR04023,0.0,0.0
MAR04024,-1000.0,1000.0
MAR04025,0.0,0.0
MAR04026,-1000.0,1000.0
MAR04027,0.0,0.0
MAR04028,-1000.0,1000.0
MAR04029,0.0,0.0
MAR04030,-1000.0,1000.0
MAR04031,0.0,0.0
MAR04032,0.0,1.1066146918148085e-11
MAR04033,0.0,0.0
MAR04034,0.0,-4.150531246870033e-12
MAR04035,0.0,0.0
MAR04036,0.0,-4.311633621954946e-12
MAR04037,0.0,0.0
MAR04038,0.0,-1.26397269927895e-12
MAR04039,0.0,0.0
MAR04040,0.0,4.739819608811091e-12
MAR04041,0.0,0.0
MAR04042,0.0,-4.7676259305531524e-11
MAR04043,0.0,0.0
MAR04044,-1000.0,1000.0
MAR04045,0.0,0.0
MAR04046,0.0,3.0459239017991984e-11
MAR04047,0.0,0.0
MAR04048,0.0,4.270236161726104e-11
MAR04049,0.0,0.0
MAR04050,-1.0416331068393796e-12,-1.1625862665557494e-12
MAR04051,0.0,0.0
MAR04052,0.0,-2.8979720891532107e-11
MAR04053,0.0,0.0
MAR04054,0.0,1.16026123345444e-11
MAR04055,0.0,0.0
MAR04056,0.0,1.1508694367303988e-11
MAR04057,0.0,0.0
MAR04058,0.0,3.4502305087878285e-12
MAR04059,0.0,-1.85896786393932e-11
MAR04060,0.0,-8.310077486645821e-12
MAR04061,0.0,-7.865107357961908e-12
MAR04062,0.0,0.0
MAR04063,0.0,0.0
MAR04064,0.0,-2.4041042872154806e-11
MAR04065,0.0,-2.244234164374389e-11
MAR04066,0.0,-1.7151423040171223e-11
MAR04067,0.0,-1.3333807185916146e-11
MAR04068,0.0,-1.5050121868332416e-11
MAR04069,0.0,0.0
MAR04070,0.0,0.0
MAR04071,-3.560475267052413e-12,-1.7012371623119967e-11
MAR04072,0.0,0.0
MAR04073,-1.6937966920066653e-13,-2.2803859696848292e-12
MAR04074,0.0,0.0
MAR04075,-4.068874027514137e-14,-3.2050626276101123e-12
MAR04076,0.0,0.0
MAR04077,-8.468983460033327e-14,-1.222365946785053e-12
MAR04078,0.0,-1.3720981489580588e-13
MAR04079,0.0,-8.017156909002899e-13
MAR04080,0.0,2.3860242362130773e-11
MAR04081,0.0,-1.35870796437462e-11
MAR04082,0.0,8.660411403220952e-11
MAR04083,0.0,4.791258734390871e-11
MAR04084,0.0,2.8305804541397894e-11
MAR04085,0.0,1.4996417223355086e-11
MAR04086,0.0,0.0
MAR04087,0.0,-2.3122305538583797e-11
MAR04088,0.0,0.0
MAR04089,0.0,-1.6242221501678902e-11
MAR04090,0.0,0.0
MAR04091,0.0,-1.6325352097915323e-11
MAR04093,0.0,20.000000000203563
MAR04095,0.0,19.999999999997808
MAR04097,0.0,-1.8411874845152524e-11
MAR04099,0.0,-2.9334313885765646e-11
MAR04101,0.0,-4.192194394484463e-11
MAR04103,0.0,-3.741820569720002e-12
MAR04105,0.0,1.8588091203436962e-11
MAR04106,0.0,6.665609994766971e-12
MAR04107,0.0,2.4377840495696688e-11
MAR04108,0.0,9.234800598739678e-12
MAR04109,-1000.0,1000.0
MAR04114,0.0,-1.179668183884401e-11
MAR04115,0.0,1.6020495465230192e-11
