indicator,iso3,year,value
NW.TOW.TO,CHE,2014,9509583960707.18
NW.TOW.TO,CHE,2015,9651558266431.87
NW.TOW.TO,CHE,2016,9930568941088.77
NW.TOW.TO,CHE,2017,10142046996103.0
NW.TOW.TO,CHE,2018,10371720865343.7
NW.TOW.TO,CHE,2019,10376590058573.0
NW.TOW.TO,CHE,2020,10763952648181.8
NW.TOW.TO,CHL,1995,1325499834906.99
NW.TOW.TO,CHL,1996,1346017125850.67
NW.TOW.TO,CHL,1997,1377760275734.34
NW.TOW.TO,CHL,1998,1429311480180.86
NW.TOW.TO,CHL,1999,1432052483516.41
NW.TOW.TO,CHL,2000,1465964696541.94
NW.TOW.TO,CHL,2001,1557556632290.21
NW.TOW.TO,CHL,2002,1592119538351.3
NW.TOW.TO,CHL,2003,1657444787698.03
NW.TOW.TO,CHL,2004,1718105763243.87
NW.TOW.TO,CHL,2005,1803961831634.16
NW.TOW.TO,CHL,2006,1895806830694.01
NW.TOW.TO,CHL,2007,1981861265365.33
NW.TOW.TO,CHL,2008,2026226881877.89
NW.TOW.TO,CHL,2009,2029214881976.38
NW.TOW.TO,CHL,2010,2185526966297.59
NW.TOW.TO,CHL,2011,2298837490207.25
NW.TOW.TO,CHL,2012,2334653095844.33
NW.TOW.TO,CHL,2013,2436499073841.37
NW.TOW.TO,CHL,2014,2498796523024.26
NW.TOW.TO,CHL,2015,2544245789107.25
NW.TOW.TO,CHL,2016,2552643325482.37
NW.TOW.TO,CHL,2017,2600518842380.03
NW.TOW.TO,CHL,2018,2677799548591.02
NW.TOW.TO,CHL,2019,2759131490321.41
NW.TOW.TO,CHL,2020,2881384025166.73
NW.TOW.TO,CHN,1995,53743369140543.3
NW.TOW.TO,CHN,1996,55623879097864.5
NW.TOW.TO,CHN,1997,57523544341084.2
NW.TOW.TO,CHN,1998,59533754347995.0
NW.TOW.TO,CHN,1999,61408551900192.2
NW.TOW.TO,CHN,2000,63656514197019.1
NW.TOW.TO,CHN,2001,65279028676401.1
NW.TOW.TO,CHN,2002,67214559815166.7
NW.TOW.TO,CHN,2003,69433479314119.8
NW.TOW.TO,CHN,2004,72406126089446.3
NW.TOW.TO,CHN,2005,73923580441507.5
NW.TOW.TO,CHN,2006,76793148017497.0
NW.TOW.TO,CHN,2007,81181344833443.8
NW.TOW.TO,CHN,2008,84057985669219.7
NW.TOW.TO,CHN,2009,86265455313215.1
NW.TOW.TO,CHN,2010,88857127924162.9
NW.TOW.TO,CHN,2011,89785944693594.5
NW.TOW.TO,CHN,2012,92503809391210.9
NW.TOW.TO,CHN,2013,95301087180971.1
NW.TOW.TO,CHN,2014,98116243701972.3
NW.TOW.TO,CHN,2015,101225733929529.0
NW.TOW.TO,CHN,2016,104508744982898.0
NW.TOW.TO,CHN,2017,107420108236873.0
NW.TOW.TO,CHN,2018,110463393628224.0
NW.TOW.TO,CHN,2019,113657626599143.0
NW.TOW.TO,CHN,2020,116715120991801.0
NW.TOW.TO,COL,1995,1490193463529.77
NW.TOW.TO,COL,1996,1503686147341.82
NW.TOW.TO,COL,1997,1538318928997.15
NW.TOW.TO,COL,1998,1583308488649.17
NW.TOW.TO,COL,1999,1567800535845.73
NW.TOW.TO,COL,2000,1615514009104.64
NW.TOW.TO,COL,2001,1730663221992.17
NW.TOW.TO,COL,2002,1760471706971.24
NW.TOW.TO,COL,2003,1848050908245.5
NW.TOW.TO,COL,2004,1875319510196.11
NW.TOW.TO,COL,2005,1935961975439.54
NW.TOW.TO,COL,2006,1979327307891.65
NW.TOW.TO,COL,2007,2025102372478.88
NW.TOW.TO,COL,2008,2091391839186.82
NW.TOW.TO,COL,2009,2195353976068.14
NW.TOW.TO,COL,2010,2301460889582.8
NW.TOW.TO,COL,2011,2413027610236.25
NW.TOW.TO,COL,2012,2509046481431.25
NW.TOW.TO,COL,2013,2592889461913.05
NW.TOW.TO,COL,2014,2671569144160.04
NW.TOW.TO,COL,2015,2771751503124.25
NW.TOW.TO,COL,2016,2823247031631.68
NW.TOW.TO,COL,2017,2911803657078.8
NW.TOW.TO,COL,2018,2981919849198.36
NW.TOW.TO,COL,2019,3056200343801.52
NW.TOW.TO,COL,2020,3131006262163.92
NW.TOW.TO,CRI,1995,311313791477.826
NW.TOW.TO,CRI,1996,317019439167.309
NW.TOW.TO,CRI,1997,339647425875.061
NW.TOW.TO,CRI,1998,356583354976.675
NW.TOW.TO,CRI,1999,368181484698.963
NW.TOW.TO,CRI,2000,380948920204.078
NW.TOW.TO,CRI,2001,402670803698.782
NW.TOW.TO,CRI,2002,412349805956.526
NW.TOW.TO,CRI,2003,426333108623.769
NW.TOW.TO,CRI,2004,434069711534.158
NW.TOW.TO,CRI,2005,458982693596.349
NW.TOW.TO,CRI,2006,470920261810.133
NW.TOW.TO,CRI,2007,491317323237.907
NW.TOW.TO,CRI,2008,498152184783.836
NW.TOW.TO,CRI,2009,496033921395.172
NW.TOW.TO,CRI,2010,494820371455.715
NW.TOW.TO,CRI,2011,506537344002.17
NW.TOW.TO,CRI,2012,546459367253.925
NW.TOW.TO,CRI,2013,556095429977.203
NW.TOW.TO,CRI,2014,568038484904.197
NW.TOW.TO,CRI,2015,570439564498.418
NW.TOW.TO,CRI,2016,543067531454.417
NW.TOW.TO,CRI,2017,572217470197.597
NW.TOW.TO,CRI,2018,600473771352.23
NW.TOW.TO,CRI,2019,629306583560.505
NW.TOW.TO,CRI,2020,658495506456.83
NW.TOW.TO,CZE,1995,1826183721878.79
NW.TOW.TO,CZE,1996,1845733631043.1
NW.TOW.TO,CZE,1997,1856009544738.92
NW.TOW.TO,CZE,1998,1865608941303.8
NW.TOW.TO,CZE,1999,1865659512971.64
NW.TOW.TO,CZE,2000,1872111237405.13
NW.TOW.TO,CZE,2001,1887717393266.99
NW.TOW.TO,CZE,2002,1901287338020.25
NW.TOW.TO,CZE,2003,1902230431366.47
NW.TOW.TO,CZE,2004,1895261782786.79
NW.TOW.TO,CZE,2005,1923281137568.77
NW.TOW.TO,CZE,2006,1928599441772.84
NW.TOW.TO,CZE,2007,1929523293281.97
NW.TOW.TO,CZE,2008,1904573893257.92
NW.TOW.TO,CZE,2009,1874295478955.25
NW.TOW.TO,CZE,2010,1868406569327.84
NW.TOW.TO,CZE,2011,1890455061011.52
NW.TOW.TO,CZE,2012,1892946119901.94
NW.TOW.TO,CZE,2013,1922901972499.73
NW.TOW.TO,CZE,2014,1958724969165.37
NW.TOW.TO,CZE,2015,1989006388371.82
NW.TOW.TO,CZE,2016,2032610758836.3
NW.TOW.TO,CZE,2017,2056475878314.87
NW.TOW.TO,CZE,2018,2090537397886.96
NW.TOW.TO,CZE,2019,2133162966399.14
NW.TOW.TO,CZE,2020,2170717670815.24
NW.TOW.TO,DEU,1995,35697531039515.4
NW.TOW.TO,DEU,1996,35923679726554.9
NW.TOW.TO,DEU,1997,36154865840274.2
NW.TOW.TO,DEU,1998,36519749408284.2
NW.TOW.TO,DEU,1999,37295519014148.3
NW.TOW.TO,DEU,2000,37816425645973.2
NW.TOW.TO,DEU,2001,38337115814274.0
NW.TOW.TO,DEU,2002,38322738829319.1
NW.TOW.TO,DEU,2003,38377147922270.6
NW.TOW.TO,DEU,2004,38310319979281.9
NW.TOW.TO,DEU,2005,39313556018078.7
NW.TOW.TO,DEU,2006,40034895848553.3
NW.TOW.TO,DEU,2007,40709941628013.3
NW.TOW.TO,DEU,2008,41855044966478.7
NW.TOW.TO,DEU,2009,42124025938547.1
NW.TOW.TO,DEU,2010,42416851476522.8
NW.TOW.TO,DEU,2011,43072199570391.9
NW.TOW.TO,DEU,2012,43616543706643.3
NW.TOW.TO,DEU,2013,44253240241650.4
NW.TOW.TO,DEU,2014,44743898143722.3
NW.TOW.TO,DEU,2015,45189643861641.6
NW.TOW.TO,DEU,2016,46216195891592.0
NW.TOW.TO,DEU,2017,47213266104157.8
NW.TOW.TO,DEU,2018,48018902322559.8
NW.TOW.TO,DEU,2019,48784054584477.6
NW.TOW.TO,DEU,2020,49666107236537.9
NW.TOW.TO,DNK,1995,3036208086862.44
NW.TOW.TO,DNK,1996,3107184709474.13
NW.TOW.TO,DNK,1997,3194303529407.51
NW.TOW.TO,DNK,1998,3236654170540.53
NW.TOW.TO,DNK,1999,3340414670878.5
NW.TOW.TO,DNK,2000,3407888470525.94
NW.TOW.TO,DNK,2001,3448173175922.81
NW.TOW.TO,DNK,2002,3505135832656.38
NW.TOW.TO,DNK,2003,3533998823104.55
NW.TOW.TO,DNK,2004,3602037752865.69
NW.TOW.TO,DNK,2005,3693447498124.13
NW.TOW.TO,DNK,2006,3756530838608.4
NW.TOW.TO,DNK,2007,3761029773688.33
NW.TOW.TO,DNK,2008,3808750637408.76
NW.TOW.TO,DNK,2009,3773096716469.88
NW.TOW.TO,DNK,2010,3777209106891.25
NW.TOW.TO,DNK,2011,3848451396097.65
NW.TOW.TO,DNK,2012,3883065781166.06
NW.TOW.TO,DNK,2013,3907001623149.28
NW.TOW.TO,DNK,2014,3959771300508.03
NW.TOW.TO,DNK,2015,3982311212979.63
NW.TOW.TO,DNK,2016,4127466758091.16
NW.TOW.TO,DNK,2017,4233949702967.41
NW.TOW.TO,DNK,2018,4326502657705.41
NW.TOW.TO,DNK,2019,4437239530795.44
NW.TOW.TO,DNK,2020,4500474718121.32
NW.TOW.TO,ESP,1995,6052548544453.65
NW.TOW.TO,ESP,1996,6273340233952.81
NW.TOW.TO,ESP,1997,6567066460490.39
NW.TOW.TO,ESP,1998,6779588947086.32
NW.TOW.TO,ESP,1999,7058135821779.82
NW.TOW.TO,ESP,2000,7418952312900.36
NW.TOW.TO,ESP,2001,7691761411492.33
NW.TOW.TO,ESP,2002,7846640321809.47
NW.TOW.TO,ESP,2003,7975636322526.78
NW.TOW.TO,ESP,2004,8087366350529.15
NW.TOW.TO,ESP,2005,8688167199778.6
NW.TOW.TO,ESP,2006,8728422184982.29
NW.TOW.TO,ESP,2007,8634457626167.71
NW.TOW.TO,ESP,2008,8951938955451.28
NW.TOW.TO,ESP,2009,8296429701831.84
NW.TOW.TO,ESP,2010,8572466078689.53
NW.TOW.TO,ESP,2011,8616789138765.26
NW.TOW.TO,ESP,2012,8454667865928.93
NW.TOW.TO,ESP,2013,8284911310001.05
NW.TOW.TO,ESP,2014,8548400725424.14
NW.TOW.TO,ESP,2015,8973636819087.56
NW.TOW.TO,ESP,2016,9293100476736.68
NW.TOW.TO,ESP,2017,9383538297444.03
NW.TOW.TO,ESP,2018,9812031604539.88
NW.TOW.TO,ESP,2019,10165287477103.0
NW.TOW.TO,ESP,2020,10305012395959.4
NW.TOW.TO,EST,1995,180220617113.082
NW.TOW.TO,EST,1996,179197033802.369
NW.TOW.TO,EST,1997,179308499734.209
NW.TOW.TO,EST,1998,181188123656.401
NW.TOW.TO,EST,1999,179264171849.798
NW.TOW.TO,EST,2000,181148854611.292
NW.TOW.TO,EST,2001,181788437991.702
NW.TOW.TO,EST,2002,184242972139.086
NW.TOW.TO,EST,2003,187130638863.404
NW.TOW.TO,EST,2004,186305478157.176
NW.TOW.TO,EST,2005,194742171652.706
NW.TOW.TO,EST,2006,205205340924.117
NW.TOW.TO,EST,2007,207206374882.265
NW.TOW.TO,EST,2008,214189699999.561
NW.TOW.TO,EST,2009,202111291700.47
NW.TOW.TO,EST,2010,200515947447.428
NW.TOW.TO,EST,2011,214592925052.898
NW.TOW.TO,EST,2012,220928360313.909
NW.TOW.TO,EST,2013,224980393911.765
NW.TOW.TO,EST,2014,230592221325.814
NW.TOW.TO,EST,2015,239004794702.733
NW.TOW.TO,EST,2016,242994632063.857
NW.TOW.TO,EST,2017,249815898104.602
NW.TOW.TO,EST,2018,257396834225.692
NW.TOW.TO,EST,2019,266630442008.348
NW.TOW.TO,EST,2020,274320668496.564
NW.TOW.TO,FIN,1995,1719899717826.56
NW.TOW.TO,FIN,1996,1753437885122.4
NW.TOW.TO,FIN,1997,1810861031368.69
NW.TOW.TO,FIN,1998,1803626022769.13
NW.TOW.TO,FIN,1999,1719456063246.19
NW.TOW.TO,FIN,2000,1831194818724.79
NW.TOW.TO,FIN,2001,1996141798043.9
NW.TOW.TO,FIN,2002,2100323682690.08
NW.TOW.TO,FIN,2003,2154324951839.2
NW.TOW.TO,FIN,2004,2223853986059.25
NW.TOW.TO,FIN,2005,2288529297224.27
NW.TOW.TO,FIN,2006,2334099823099.06
NW.TOW.TO,FIN,2007,2339606635379.31
NW.TOW.TO,FIN,2008,2487254248622.57
NW.TOW.TO,FIN,2009,2474609849185.08
NW.TOW.TO,FIN,2010,2527775941131.44
NW.TOW.TO,FIN,2011,2563875373215.46
NW.TOW.TO,FIN,2012,2588831725771.74
NW.TOW.TO,FIN,2013,2579458179178.74
NW.TOW.TO,FIN,2014,2585989492594.75
NW.TOW.TO,FIN,2015,2631802137007.5
NW.TOW.TO,FIN,2016,2668616748066.39
NW.TOW.TO,FIN,2017,2705898510438.75
NW.TOW.TO,FIN,2018,2735698208341.56
NW.TOW.TO,FIN,2019,2808664276401.61
NW.TOW.TO,FIN,2020,2837719282522.13
NW.TOW.TO,FRA,1995,22575804417281.6
NW.TOW.TO,FRA,1996,22965408107960.5
NW.TOW.TO,FRA,1997,23271753031188.6
NW.TOW.TO,FRA,1998,23585570139075.3
NW.TOW.TO,FRA,1999,23876871856364.6
NW.TOW.TO,FRA,2000,24560051293854.8
NW.TOW.TO,FRA,2001,25317239885268.1
NW.TOW.TO,FRA,2002,25788667335487.2
NW.TOW.TO,FRA,2003,26169846019305.8
NW.TOW.TO,FRA,2004,26367498713937.0
NW.TOW.TO,FRA,2005,26925350455609.3
NW.TOW.TO,FRA,2006,27094544595973.7
NW.TOW.TO,FRA,2007,27388662235491.3
NW.TOW.TO,FRA,2008,27951224785243.6
NW.TOW.TO,FRA,2009,27954306151214.5
NW.TOW.TO,FRA,2010,28532865678010.0
NW.TOW.TO,FRA,2011,28920469839782.7
NW.TOW.TO,FRA,2012,29088322854198.1
NW.TOW.TO,FRA,2013,29264064859190.5
NW.TOW.TO,FRA,2014,29543233039374.5
NW.TOW.TO,FRA,2015,30007038767984.9
NW.TOW.TO,FRA,2016,30362070999780.7
NW.TOW.TO,FRA,2017,30560701093356.2
NW.TOW.TO,FRA,2018,31099352173740.2
NW.TOW.TO,FRA,2019,31417526917749.5
NW.TOW.TO,FRA,2020,31700569382002.0
NW.TOW.TO,GBR,1995,19905078107318.7
NW.TOW.TO,GBR,1996,20205000384940.6
NW.TOW.TO,GBR,1997,20735465005990.6
NW.TOW.TO,GBR,1998,21046495880690.9
NW.TOW.TO,GBR,1999,21264674509241.5
NW.TOW.TO,GBR,2000,21928614933781.6
NW.TOW.TO,GBR,2001,22347596552465.3
NW.TOW.TO,GBR,2002,22833354107946.6
NW.TOW.TO,GBR,2003,23012539483867.5
NW.TOW.TO,GBR,2004,22363792045475.3
NW.TOW.TO,GBR,2005,22748227919064.0
NW.TOW.TO,GBR,2006,22277699427210.5
NW.TOW.TO,GBR,2007,21436492821976.8
NW.TOW.TO,GBR,2008,22691576382171.1
NW.TOW.TO,GBR,2009,22571702066992.8
NW.TOW.TO,GBR,2010,22877343833896.3
NW.TOW.TO,GBR,2011,22987343235180.4
NW.TOW.TO,GBR,2012,22985916169457.6
NW.TOW.TO,GBR,2013,23776726368100.1
NW.TOW.TO,GBR,2014,24294512013068.8
NW.TOW.TO,GBR,2015,25098799380721.4
NW.TOW.TO,GBR,2016,26275932057056.9
NW.TOW.TO,GBR,2017,26323752341476.8
NW.TOW.TO,GBR,2018,26697833139083.5
NW.TOW.TO,GBR,2019,26816117119027.9
NW.TOW.TO,GBR,2020,26961512265091.5
NW.TOW.TO,GRC,1995,1262399962057.0
NW.TOW.TO,GRC,1996,1302573299130.43
NW.TOW.TO,GRC,1997,1308052540560.91
NW.TOW.TO,GRC,1998,1332383779349.88
NW.TOW.TO,GRC,1999,1346446864013.58
NW.TOW.TO,GRC,2000,1363236247469.77
NW.TOW.TO,GRC,2001,1370865173544.63
NW.TOW.TO,GRC,2002,1369108982280.0
NW.TOW.TO,GRC,2003,1346160324312.49
NW.TOW.TO,GRC,2004,1321141076623.74
NW.TOW.TO,GRC,2005,1343748330503.77
NW.TOW.TO,GRC,2006,1300609259255.97
NW.TOW.TO,GRC,2007,1205330709848.76
NW.TOW.TO,GRC,2008,1305814788970.09
NW.TOW.TO,GRC,2009,1242471320264.98
NW.TOW.TO,GRC,2010,1256236592253.48
NW.TOW.TO,GRC,2011,1257297460719.41
NW.TOW.TO,GRC,2012,1113995858072.65
NW.TOW.TO,GRC,2013,1041984895135.44
NW.TOW.TO,GRC,2014,1076468628736.48
NW.TOW.TO,GRC,2015,1112002469152.41
NW.TOW.TO,GRC,2016,1127005692656.65
NW.TOW.TO,GRC,2017,1098320390658.39
NW.TOW.TO,GRC,2018,1116270313573.22
NW.TOW.TO,GRC,2019,1120271587643.5
NW.TOW.TO,GRC,2020,1101009950568.34
NW.TOW.TO,HUN,1995,736901166868.566
NW.TOW.TO,HUN,1996,765476077856.925
NW.TOW.TO,HUN,1997,781036779272.485
NW.TOW.TO,HUN,1998,803380310398.097
NW.TOW.TO,HUN,1999,834048748597.341
NW.TOW.TO,HUN,2000,857109385627.254
NW.TOW.TO,HUN,2001,871860467876.343
NW.TOW.TO,HUN,2002,862106210736.296
NW.TOW.TO,HUN,2003,853910602674.438
NW.TOW.TO,HUN,2004,821723763942.947
NW.TOW.TO,HUN,2005,846160455499.0
NW.TOW.TO,HUN,2006,799353102723.018
NW.TOW.TO,HUN,2007,773024607527.036
NW.TOW.TO,HUN,2008,766194652511.246
NW.TOW.TO,HUN,2009,753393593206.574
NW.TOW.TO,HUN,2010,798357080431.604
NW.TOW.TO,HUN,2011,834898919652.933
NW.TOW.TO,HUN,2012,860504427438.053
NW.TOW.TO,HUN,2013,885544568036.467
NW.TOW.TO,HUN,2014,951221206530.611
NW.TOW.TO,HUN,2015,1001091436807.03
NW.TOW.TO,HUN,2016,1046895117539.02
NW.TOW.TO,HUN,2017,1061293430704.85
NW.TOW.TO,HUN,2018,1093163209834.04
NW.TOW.TO,HUN,2019,1121269273863.43
NW.TOW.TO,HUN,2020,1147719944179.97
NW.TOW.TO,IRL,1995,1032655429864.13
NW.TOW.TO,IRL,1996,1086136669190.85
NW.TOW.TO,IRL,1997,1204295311503.53
NW.TOW.TO,IRL,1998,1301177200717.36
NW.TOW.TO,IRL,1999,1426108559854.96
NW.TOW.TO,IRL,2000,1434663494168.6
NW.TOW.TO,IRL,2001,1499516693640.35
NW.TOW.TO,IRL,2002,1563883726123.35
NW.TOW.TO,IRL,2003,1622395240708.87
NW.TOW.TO,IRL,2004,1678137266566.04
NW.TOW.TO,IRL,2005,1787690061798.81
NW.TOW.TO,IRL,2006,1883305378391.89
NW.TOW.TO,IRL,2007,1889189398882.96
NW.TOW.TO,IRL,2008,1843877621690.53
NW.TOW.TO,IRL,2009,1624249359844.6
NW.TOW.TO,IRL,2010,1601842428598.0
NW.TOW.TO,IRL,2011,1557135192341.92
NW.TOW.TO,IRL,2012,1466664008615.95
NW.TOW.TO,IRL,2013,1511959211695.39
NW.TOW.TO,IRL,2014,1525158470346.57
NW.TOW.TO,IRL,2015,1449571876420.85
NW.TOW.TO,IRL,2016,1645719845203.93
NW.TOW.TO,IRL,2017,1667676110106.06
NW.TOW.TO,IRL,2018,1688395823057.96
NW.TOW.TO,IRL,2019,1834208300182.09
NW.TOW.TO,IRL,2020,1873883473013.12
NW.TOW.TO,ISL,1995,211572186496.971
NW.TOW.TO,ISL,1996,216915660778.785
NW.TOW.TO,ISL,1997,221194698163.001
NW.TOW.TO,ISL,1998,229530134269.026
NW.TOW.TO,ISL,1999,239442522405.504
NW.TOW.TO,ISL,2000,246860818605.836
NW.TOW.TO,ISL,2001,252939823468.698
NW.TOW.TO,ISL,2002,252889664419.875
NW.TOW.TO,ISL,2003,254488058844.567
NW.TOW.TO,ISL,2004,250016119515.633
NW.TOW.TO,ISL,2005,240872358309.438
NW.TOW.TO,ISL,2006,236948608451.216
NW.TOW.TO,ISL,2007,210593570157.313
NW.TOW.TO,ISL,2008,181557798217.69
NW.TOW.TO,ISL,2009,186114577650.074
NW.TOW.TO,ISL,2010,189252240153.52
NW.TOW.TO,ISL,2011,205117574201.026
NW.TOW.TO,ISL,2012,226190297466.143
NW.TOW.TO,ISL,2013,232303979182.164
NW.TOW.TO,ISL,2014,245698708995.527
NW.TOW.TO,ISL,2015,321500567942.329
NW.TOW.TO,ISL,2016,334040364925.279
NW.TOW.TO,ISL,2017,344305035592.635
NW.TOW.TO,ISL,2018,355984745313.166
NW.TOW.TO,ISL,2019,367419905666.907
NW.TOW.TO,ISL,2020,378339713820.862
NW.TOW.TO,ISR,1995,1671951773771.76
NW.TOW.TO,ISR,1996,1739697357297.61
NW.TOW.TO,ISR,1997,1787387502273.19
NW.TOW.TO,ISR,1998,1832606878336.4
NW.TOW.TO,ISR,1999,1870471357622.14
NW.TOW.TO,ISR,2000,1953222390518.58
NW.TOW.TO,ISR,2001,2028582453109.53
NW.TOW.TO,ISR,2002,2064381616698.53
NW.TOW.TO,ISR,2003,2112175064183.16
NW.TOW.TO,ISR,2004,2200623318041.45
NW.TOW.TO,ISR,2005,2298849947050.07
NW.TOW.TO,ISR,2006,2434057170832.99
NW.TOW.TO,ISR,2007,2554542368603.47
NW.TOW.TO,ISR,2008,2677374611479.35
NW.TOW.TO,ISR,2009,2715574554684.24
NW.TOW.TO,ISR,2010,2849162362244.63
NW.TOW.TO,ISR,2011,2983113337807.52
NW.TOW.TO,ISR,2012,3106893512319.02
NW.TOW.TO,ISR,2013,3235013976775.81
NW.TOW.TO,ISR,2014,3364476928973.55
NW.TOW.TO,ISR,2015,3481132702330.07
NW.TOW.TO,ISR,2016,3649728943803.6
NW.TOW.TO,ISR,2017,3839883433267.08
NW.TOW.TO,ISR,2018,3965728927509.42
NW.TOW.TO,ISR,2019,4128914904497.66
NW.TOW.TO,ISR,2020,4319727232720.8
NW.TOW.TO,ITA,1995,10968274559914.7
NW.TOW.TO,ITA,1996,11099608760543.2
NW.TOW.TO,ITA,1997,11240661935395.6
NW.TOW.TO,ITA,1998,11337193700515.2
NW.TOW.TO,ITA,1999,11680004613382.1
NW.TOW.TO,ITA,2000,11913527098678.2
NW.TOW.TO,ITA,2001,12249026793512.6
NW.TOW.TO,ITA,2002,12407258444581.0
NW.TOW.TO,ITA,2003,12602572402550.5
NW.TOW.TO,ITA,2004,12846335239258.6
NW.TOW.TO,ITA,2005,13045083251633.2
NW.TOW.TO,ITA,2006,13046543770854.3
NW.TOW.TO,ITA,2007,13052534883627.2
NW.TOW.TO,ITA,2008,13509612993027.6
NW.TOW.TO,ITA,2009,13387690984901.8
NW.TOW.TO,ITA,2010,13579852276191.7
NW.TOW.TO,ITA,2011,13780803998563.1
NW.TOW.TO,ITA,2012,13727830946076.1
NW.TOW.TO,ITA,2013,13650964940071.6
NW.TOW.TO,ITA,2014,13872823026348.9
NW.TOW.TO,ITA,2015,14073113213719.3
NW.TOW.TO,ITA,2016,14390053221321.2
NW.TOW.TO,ITA,2017,14623794872138.0
NW.TOW.TO,ITA,2018,14883538776185.5
NW.TOW.TO,ITA,2019,15114631024058.9
NW.TOW.TO,ITA,2020,15309556840545.4
NW.TOW.TO,JPN,1995,55537348435402.8
NW.TOW.TO,JPN,1996,56684498270054.4
NW.TOW.TO,JPN,1997,57787185207862.8
NW.TOW.TO,JPN,1998,58381567875052.1
NW.TOW.TO,JPN,1999,58415350157634.1
NW.TOW.TO,JPN,2000,59208312108756.1
NW.TOW.TO,JPN,2001,59838698266656.6
NW.TOW.TO,JPN,2002,60174394780858.7
NW.TOW.TO,JPN,2003,60809623394148.1
NW.TOW.TO,JPN,2004,61476105923686.7
NW.TOW.TO,JPN,2005,61808254334859.8
NW.TOW.TO,JPN,2006,62658337141943.5
NW.TOW.TO,JPN,2007,63609350901050.0
NW.TOW.TO,JPN,2008,63970534157539.1
NW.TOW.TO,JPN,2009,63896821002525.8
NW.TOW.TO,JPN,2010,63921519186700.5
NW.TOW.TO,JPN,2011,64029354330986.7
NW.TOW.TO,JPN,2012,63858384442275.0
NW.TOW.TO,JPN,2013,63562987078070.1
NW.TOW.TO,JPN,2014,63511135041139.8
NW.TOW.TO,JPN,2015,63362170846751.9
NW.TOW.TO,JPN,2016,63804691188709.3
NW.TOW.TO,JPN,2017,64115087348620.2
NW.TOW.TO,JPN,2018,64496921181460.5
NW.TOW.TO,JPN,2019,64909932438449.2
NW.TOW.TO,JPN,2020,65343060073957.9
NW.TOW.TO,KOR,1995,6109368609294.47
NW.TOW.TO,KOR,1996,6370215375517.98
NW.TOW.TO,KOR,1997,6641297059152.91
NW.TOW.TO,KOR,1998,6539861691044.23
NW.TOW.TO,KOR,1999,6761033970531.25
NW.TOW.TO,KOR,2000,7289823888550.89
NW.TOW.TO,KOR,2001,7564341531582.36
NW.TOW.TO,KOR,2002,7928880818523.01
NW.TOW.TO,KOR,2003,8175344877670.08
NW.TOW.TO,KOR,2004,8514949143534.51
NW.TOW.TO,KOR,2005,8654662312395.93
NW.TOW.TO,KOR,2006,8908294298389.5
NW.TOW.TO,KOR,2007,9146077162380.26
NW.TOW.TO,KOR,2008,9548440660022.89
NW.TOW.TO,KOR,2009,9700937499370.59
NW.TOW.TO,KOR,2010,9974254742177.22
NW.TOW.TO,KOR,2011,10402545123993.0
NW.TOW.TO,KOR,2012,10752576530674.3
NW.TOW.TO,KOR,2013,11162282560369.2
NW.TOW.TO,KOR,2014,11708366384780.9
NW.TOW.TO,KOR,2015,12162298413571.6
NW.TOW.TO,KOR,2016,12555925628322.8
NW.TOW.TO,KOR,2017,12884443721934.3
NW.TOW.TO,KOR,2018,13400963157614.0
NW.TOW.TO,KOR,2019,13807361455163.4
NW.TOW.TO,KOR,2020,14129518308646.5
NW.TOW.TO,LTU,1995,332431105349.862
NW.TOW.TO,LTU,1996,334266205779.634
NW.TOW.TO,LTU,1997,339669444484.913
NW.TOW.TO,LTU,1998,342724392114.828
NW.TOW.TO,LTU,1999,346433296261.31
NW.TOW.TO,LTU,2000,340363169217.479
NW.TOW.TO,LTU,2001,335513196058.393
NW.TOW.TO,LTU,2002,345340931260.18
NW.TOW.TO,LTU,2003,351628816401.472
NW.TOW.TO,LTU,2004,348577576898.271
NW.TOW.TO,LTU,2005,354081117711.192
NW.TOW.TO,LTU,2006,353066121453.55
NW.TOW.TO,LTU,2007,352007991819.373
NW.TOW.TO,LTU,2008,357563279272.016
NW.TOW.TO,LTU,2009,339209521402.374
NW.TOW.TO,LTU,2010,330722224216.373
NW.TOW.TO,LTU,2011,341276980793.086
NW.TOW.TO,LTU,2012,346596684087.286
NW.TOW.TO,LTU,2013,352763946101.923
NW.TOW.TO,LTU,2014,365001563529.491
NW.TOW.TO,LTU,2015,374843600618.18
NW.TOW.TO,LTU,2016,384600488430.589
NW.TOW.TO,LTU,2017,388226345461.867
NW.TOW.TO,LTU,2018,396775446850.849
NW.TOW.TO,LTU,2019,405275414818.643
NW.TOW.TO,LTU,2020,411323790695.341
NW.TOW.TO,LUX,1995,347893676830.779
NW.TOW.TO,LUX,1996,296888770818.43
NW.TOW.TO,LUX,1997,324788450187.602
NW.TOW.TO,LUX,1998,264226082090.135
NW.TOW.TO,LUX,1999,297246409439.985
NW.TOW.TO,LUX,2000,381321675245.194
NW.TOW.TO,LUX,2001,401207936422.3
NW.TOW.TO,LUX,2002,362845733257.365
NW.TOW.TO,LUX,2003,373666028724.205
NW.TOW.TO,LUX,2004,349258782259.662
NW.TOW.TO,LUX,2005,361219130088.209
NW.TOW.TO,LUX,2006,352927964976.405
NW.TOW.TO,LUX,2007,313571094451.027
NW.TOW.TO,LUX,2008,388639273180.757
